agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,6,68,12,99,3,12,96
1,6,36,14,129,2,13,128
2,4,43,26,110,4,24,108
3,4,80,19,80,7,19,73
4,5,60,27,92,17,21,81
5,7,60,22,97,6,20,93
6,5,71,17,91,5,17,86
7,6,56,14,109,3,14,106
8,3,80,8,91,1,8,90
9,5,60,3,116,3,2,114
10,6,25,9,145,6,8,140
11,5,63,8,108,2,7,107
12,5,66,6,107,2,6,105
13,5,39,5,135,7,5,128
14,5,63,20,96,4,17,95
15,5,54,8,117,5,8,112
16,4,55,8,116,2,7,115
17,5,53,14,112,0,14,112
18,6,51,17,111,6,13,109
19,6,46,10,123,4,9,120
20,5,60,3,116,7,3,109
21,5,78,14,87,3,14,84
22,4,74,19,86,2,17,86
23,5,51,15,113,4,12,112
24,5,45,15,119,4,14,116
25,3,48,15,116,4,15,112
26,4,57,6,116,9,6,107
27,6,46,25,108,2,23,108
28,5,55,9,115,0,9,115
29,4,55,6,118,3,6,115
30,5,36,26,117,11,24,108
31,5,58,9,112,2,9,110
32,4,50,19,110,4,19,106
33,4,39,4,136,1,4,135
34,7,66,18,95,6,17,90
35,7,55,9,115,4,8,112
36,5,66,15,98,1,15,97
37,6,55,11,113,7,10,107
38,6,37,16,126,2,16,124
39,5,39,10,130,1,10,129
40,6,34,19,126,4,18,123
41,4,66,23,90,8,21,84
42,4,62,20,97,1,19,97
43,7,31,33,115,3,30,115
44,6,19,25,135,8,21,131
45,5,51,11,117,1,11,116
46,7,46,15,118,2,14,117
47,5,46,12,121,6,10,117
48,5,32,21,126,6,16,125
49,4,61,35,83,0,35,83
50,7,37,14,128,3,14,125
51,6,58,28,93,8,25,88
52,5,44,30,105,5,28,102
53,4,57,19,103,2,19,101
54,7,48,7,124,5,7,119
55,7,50,25,104,3,25,101
56,6,41,13,125,6,13,119
57,5,11,30,138,3,29,136
58,4,48,20,111,3,19,109
59,5,65,27,87,4,26,84
60,6,57,11,111,1,11,110
61,5,55,6,118,1,6,117
62,4,18,4,157,0,4,157
63,4,56,16,107,0,16,107
64,4,36,15,128,2,15,126
65,5,41,8,130,6,6,126
66,5,56,6,117,4,6,113
67,4,42,1,136,3,1,133
68,8,26,24,129,3,23,127
69,5,55,20,104,7,20,97
70,5,68,26,85,4,22,85
71,5,36,4,139,0,4,139
72,7,49,21,109,9,16,105
73,5,46,21,112,8,20,105
74,5,44,9,126,3,9,123
75,4,73,8,98,1,7,98
76,5,35,20,124,4,18,122
77,5,69,17,93,6,15,89
78,5,46,20,113,5,20,108
79,5,40,17,122,2,16,121
80,4,74,12,93,1,12,92
81,6,64,18,97,4,18,93
82,4,49,26,104,9,22,99
83,4,77,12,90,3,11,88
84,4,72,10,97,3,10,94
85,3,94,34,51,6,30,49
86,5,58,23,98,9,20,92
87,4,66,8,105,2,8,103
88,4,79,2,98,4,2,94
89,4,41,19,119,8,17,113
90,6,61,22,96,4,19,95
91,5,60,22,97,2,22,95
92,5,56,15,108,2,14,107
93,5,33,14,132,5,13,128
94,5,44,19,116,3,18,114
95,4,73,20,86,4,19,83
96,3,79,12,88,1,12,87
97,4,71,2,106,0,2,106
98,4,89,3,87,5,3,82
99,4,55,15,109,1,15,108
