timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,900,300,600,0,564,36,0,0.9151083
2,0,900,300,600,0,531,69,75,0.9153088
3,0,900,300,600,0,495,105,168,0.9154349
4,0,900,300,600,0,459,141,287,0.9157277
5,0,900,300,600,0,426,174,425,0.9150792
6,0,900,300,600,0,397,203,559,0.914943
7,0,900,300,600,0,368,232,696,0.9164834
8,0,900,300,600,0,338,262,818,0.9148042
9,0,900,300,600,0,312,288,951,0.9153001
10,0,900,300,600,0,281,319,1074,0.916306
11,1,900,301,599,1,258,341,1203,0.9150651
12,1,900,300,600,0,235,365,1331,0.9157664
13,4,900,303,597,3,214,383,1468,0.9161386
14,7,900,303,597,3,193,404,1613,0.9154741
15,10,900,303,597,3,179,418,1723,0.9164737
16,16,900,306,594,6,161,433,1835,0.9159391
17,17,900,301,599,1,149,450,1950,0.9158872
18,24,900,307,593,7,134,459,2054,0.9157765
19,33,900,309,591,9,122,469,2148,0.9158592
20,38,900,305,595,5,120,475,2240,0.9159831
21,45,900,307,593,7,112,481,2322,0.9155398
22,49,900,304,596,4,108,488,2419,0.9153041
23,57,900,308,592,8,100,492,2499,0.9155704
24,60,900,303,597,3,101,496,2596,0.915205
25,68,900,308,592,8,96,496,2658,0.9159695
26,74,900,306,594,6,94,500,2727,0.9155268
27,84,900,310,590,10,93,497,2808,0.9158767
28,94,900,310,590,10,98,492,2892,0.9153647
29,105,900,311,589,11,101,488,2981,0.9155954
30,111,900,306,594,6,101,493,3075,0.9153482
31,123,900,312,588,12,104,484,3175,0.915388
32,132,900,309,591,9,108,483,3271,0.91584
33,141,900,309,591,9,114,477,3367,0.9155744
34,152,900,311,589,11,118,471,3458,0.9158258
35,162,900,310,590,10,124,466,3546,0.9149828
36,176,900,314,586,14,128,458,3641,0.9155985
37,190,900,314,586,14,141,445,3745,0.9160123
38,205,900,315,585,15,153,432,3860,0.9150813
39,215,900,310,590,10,158,432,4002,0.9153169
40,220,900,305,595,5,163,432,4118,0.9164516
41,225,900,305,595,5,161,434,4242,0.9156287
42,230,900,305,595,5,161,434,4371,0.9154316
43,240,900,310,590,10,161,429,4496,0.9152301
44,248,900,308,592,8,166,426,4626,0.9152429
45,258,900,310,590,10,171,419,4772,0.9171816
46,270,900,312,588,12,175,413,4898,0.9163883
47,277,900,307,593,7,184,409,5022,0.9157285
48,291,900,314,586,14,184,402,5162,0.9152894
49,298,900,307,593,7,194,399,5316,0.9159465
50,304,900,306,594,6,195,399,5445,0.9153094
51,309,900,305,595,5,193,402,5584,0.9158933
52,316,900,307,593,7,193,400,5719,0.9158997
53,322,900,306,594,6,198,396,5864,0.9168163
54,329,900,307,593,7,199,394,6002,0.9157422
55,337,900,308,592,8,200,392,6129,0.915462
56,347,900,310,590,10,201,389,6259,0.9158016
57,354,900,307,593,7,200,393,6410,0.9164019
58,359,900,305,595,5,198,397,6568,0.9155895
59,362,900,303,597,3,197,400,6704,0.9168427
60,369,900,307,593,7,195,398,6835,0.9160098
61,374,900,305,595,5,191,404,6984,0.915564
62,383,900,309,591,9,188,403,7129,0.9158011
63,389,900,306,594,6,188,406,7270,0.9159814
64,392,900,303,597,3,186,411,7395,0.9165091
65,394,900,302,598,2,184,414,7526,0.9157518
66,404,900,310,590,10,176,414,7680,0.9158635
67,410,900,306,594,6,183,411,7807,0.915637
68,418,900,308,592,8,182,410,7945,0.9155455
69,426,900,308,592,8,185,407,8091,0.9163334
70,432,900,306,594,6,189,405,8234,0.9166569
71,443,900,311,589,11,188,401,8368,0.9155161
72,448,900,305,595,5,188,407,8503,0.9175575
73,455,900,307,593,7,189,404,8640,0.9154363
74,463,900,308,592,8,195,397,8775,0.9158452
75,470,900,307,593,7,198,395,8921,0.9155958
76,478,900,308,592,8,199,393,9060,0.9163616
77,486,900,308,592,8,198,394,9201,0.9241246
78,494,900,308,592,8,201,391,9328,0.915572
79,498,900,304,596,4,204,392,9475,0.9167675
80,503,900,305,595,5,204,391,9617,0.9160178
81,509,900,306,594,6,202,392,9756,0.915864
82,512,900,303,597,3,201,396,9876,0.9153193
83,518,900,306,594,6,194,400,10005,0.9161519
84,525,900,307,593,7,188,405,10120,0.9158611
85,531,900,306,594,6,191,403,10248,0.9157478
86,533,900,302,598,2,189,409,10379,0.9152983
87,537,900,304,596,4,182,414,10538,0.9158796
88,544,900,307,593,7,181,412,10695,0.9177613
89,545,900,301,599,1,183,416,10867,0.9159967
90,548,900,303,597,3,179,418,11017,0.9157654
91,553,900,305,595,5,175,420,11166,0.9159123
92,558,900,305,595,5,175,420,11300,0.9151939
93,566,900,308,592,8,176,416,11459,0.9167395
94,570,900,304,596,4,181,415,11616,0.9165806
95,580,900,310,590,10,181,409,11762,0.9160386
96,584,900,304,596,4,185,411,11917,0.916088
97,585,900,301,599,1,180,419,12074,0.9165604
98,595,900,310,590,10,177,413,12215,0.9160841
99,602,900,307,593,7,185,408,12352,0.915224
100,606,900,304,596,4,189,407,12493,0.9153987
101,611,900,305,595,5,190,405,12627,0.9154537
102,618,900,307,593,7,191,402,12764,0.9166607
103,624,900,306,594,6,197,397,12896,0.915461
104,633,900,309,591,9,201,390,13046,0.9152695
105,638,900,305,595,5,205,390,13175,0.9155128
106,641,900,303,597,3,204,393,13321,0.9159423
107,645,900,304,596,4,201,395,13468,0.9159394
108,648,900,303,597,3,202,395,13620,0.9155414
109,654,900,306,594,6,197,397,13763,0.9156553
110,661,900,307,593,7,199,394,13910,0.9154608
111,667,900,306,594,6,199,395,14066,0.9159527
112,677,900,310,590,10,198,392,14214,0.915648
113,682,900,305,595,5,206,389,14367,0.9170199
114,689,900,307,593,7,206,387,14536,0.9169066
115,691,900,302,598,2,210,388,14682,0.9164219
116,699,900,308,592,8,207,385,14819,0.915392
117,705,900,306,594,6,212,382,14987,0.9152045
118,708,900,303,597,3,212,385,15133,0.9157351
119,712,900,304,596,4,210,386,15269,0.9158042
120,718,900,306,594,6,210,384,15431,0.9153259
121,728,900,310,590,10,214,376,15583,0.9155735
122,732,900,304,596,4,216,380,15734,0.9155927
123,737,900,305,595,5,216,379,15884,0.9150874
124,742,900,305,595,5,215,380,16043,0.9151199
125,745,900,303,597,3,218,379,16208,0.9152778
126,749,900,304,596,4,216,380,16377,0.9160269
127,753,900,304,596,4,211,385,16535,0.9164343
128,757,900,304,596,4,208,388,16695,0.9168088
129,767,900,310,590,10,206,384,16830,0.915994
130,773,900,306,594,6,211,383,16960,0.9150972
131,777,900,304,596,4,212,384,17095,0.915714
132,782,900,305,595,5,209,386,17231,0.9152999
133,788,900,306,594,6,209,385,17364,0.9151767
134,792,900,304,596,4,207,389,17494,0.9156668
135,800,900,308,592,8,202,390,17628,0.9163675
136,808,900,308,592,8,205,387,17750,0.9152384
137,813,900,305,595,5,209,386,17877,0.9152085
138,824,900,311,589,11,206,383,18007,0.9154762
139,830,900,306,594,6,209,385,18151,0.9159423
140,835,900,305,595,5,212,383,18299,0.9152454
141,840,900,305,595,5,212,383,18443,0.9153461
142,855,900,315,585,15,211,374,18573,0.9157679
143,861,900,306,594,6,217,377,18714,0.9160551
144,868,900,307,593,7,219,374,18849,0.9164451
145,875,900,307,593,7,218,375,18986,0.9159741
146,882,900,307,593,7,220,373,19123,0.9156684
147,887,900,305,595,5,222,373,19265,0.9164683
148,894,900,307,593,7,222,371,19405,0.9156245
149,899,900,305,595,5,226,369,19572,0.9152913
150,901,900,302,598,2,223,375,19726,0.9158164
151,910,900,309,591,9,220,371,19871,0.9156491
152,917,900,307,593,7,223,370,20007,0.9159692
153,921,900,304,596,4,223,373,20169,0.9153954
154,927,900,306,594,6,217,377,20333,0.9162266
155,936,900,309,591,9,215,376,20486,0.9155718
156,944,900,308,592,8,219,373,20624,0.9153593
157,949,900,305,595,5,221,374,20761,0.916404
158,955,900,306,594,6,221,373,20905,0.9154335
159,962,900,307,593,7,218,375,21056,0.916081
160,968,900,306,594,6,217,377,21193,0.9154697
161,974,900,306,594,6,218,376,21323,0.9155991
162,982,900,308,592,8,221,371,21458,0.9151021
163,988,900,306,594,6,224,370,21588,0.9161252
164,994,900,306,594,6,222,372,21737,0.9159134
165,1001,900,307,593,7,223,370,21884,0.9154297
166,1010,900,309,591,9,224,367,21997,0.9152729
167,1013,900,303,597,3,228,369,22142,0.915928
168,1019,900,306,594,6,227,367,22297,0.9154374
169,1026,900,307,593,7,229,364,22440,0.9160294
170,1027,900,301,599,1,234,365,22584,0.916122
171,1032,900,305,595,5,225,370,22734,0.9156253
172,1036,900,304,596,4,219,377,22864,0.9152558
173,1040,900,304,596,4,215,381,23009,0.9160338
174,1045,900,305,595,5,212,383,23146,0.9152312
175,1055,900,310,590,10,213,377,23283,0.9156788
176,1066,900,311,589,11,220,369,23417,0.9159919
177,1074,900,308,592,8,227,365,23545,0.915284
178,1081,900,307,593,7,230,363,23697,0.915892
179,1090,900,309,591,9,233,358,23847,0.9152115
180,1099,900,309,591,9,234,357,23997,0.9171174
181,1103,900,304,596,4,238,358,24132,0.9158375
182,1109,900,306,594,6,236,358,24262,0.9169397
183,1120,900,311,589,11,237,352,24396,0.9158932
184,1126,900,306,594,6,239,355,24517,0.9155958
185,1128,900,302,598,2,241,357,24634,0.9155669
186,1135,900,307,593,7,234,359,24771,0.9158382
187,1138,900,303,597,3,232,365,24895,0.9157837
