task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,4,49,80,329,13,3,27,10,31,7,4,49,80,1.148148
1,0,335,470,535,412,38,18,43,34,55,30,335,470,535,1.279070
2,0,859,-1,-1,319,90,33,54,76,0,29,859,-1,-1,0.000000
3,0,1,1,45,465,0,0,33,0,39,5,1,1,45,1.181818
4,0,2,13,67,581,4,9,30,11,52,2,2,13,67,1.733333
5,0,1,1,24,149,0,0,19,0,19,4,1,1,24,1.000000
6,0,1,4,57,590,1,8,29,3,51,2,1,4,57,1.758621
7,0,1,6,27,125,0,5,15,5,21,0,1,6,27,1.400000
8,0,1,9,71,579,1,2,24,4,50,13,1,9,71,2.083333
9,0,4,64,144,522,13,7,35,15,69,17,4,64,144,1.971429
10,0,64,222,294,563,118,12,40,94,68,61,64,222,294,1.700000
11,0,41,82,155,474,26,16,47,24,65,20,41,82,155,1.382979
12,0,1,44,113,416,34,4,28,35,58,19,1,44,113,2.071429
13,0,1,9,89,225,4,3,29,6,57,25,1,9,89,1.965517
14,0,5,50,100,539,6,3,45,18,49,4,5,50,100,1.088889
15,0,1,27,92,16,4,16,10,23,48,20,1,27,92,4.800000
16,0,370,596,648,81,30,25,43,39,49,16,370,596,648,1.139535
17,0,1,2,51,423,0,1,27,1,43,6,1,2,51,1.592593
18,0,1,14,66,196,5,3,22,10,42,13,1,14,66,1.909091
19,0,1,80,135,396,35,6,24,62,42,29,1,80,135,1.750000
20,0,56,168,232,578,73,12,46,51,58,41,56,168,232,1.260870
21,0,1,1,34,363,0,0,25,0,31,2,1,1,34,1.240000
22,0,1,19,29,0,0,8,10,16,10,2,1,19,29,1.000000
23,0,1,5,29,342,2,4,17,4,23,1,1,5,29,1.352941
24,0,1,6,68,580,4,3,26,3,56,8,1,6,68,2.153846
25,0,1,23,53,111,10,14,14,18,26,8,1,23,53,1.857143
26,0,1,88,177,519,20,4,42,46,68,37,1,88,177,1.619048
27,0,1,13,59,497,1,9,35,4,41,6,1,13,59,1.171429
28,0,1,4,51,424,3,17,26,2,40,8,1,4,51,1.538462
29,0,1,4,51,406,0,2,29,2,43,5,1,4,51,1.482759
30,0,24,33,107,479,1,1,49,8,69,6,24,33,107,1.408163
31,0,1,1,15,27,0,0,10,0,12,2,1,1,15,1.200000
32,0,381,712,777,593,43,32,51,38,57,29,381,712,777,1.117647
33,0,222,295,376,577,7,12,48,7,78,9,222,295,376,1.625000
34,0,1,4,21,105,3,12,15,2,15,3,1,4,21,1.000000
35,0,1,9,59,393,5,2,30,8,38,12,1,9,59,1.266667
36,0,25,121,205,582,45,2,42,45,82,18,25,121,205,1.952381
37,0,1,7,43,356,2,3,15,5,23,14,1,7,43,1.533333
38,0,1,21,98,234,9,6,21,15,57,25,1,21,98,2.714286
39,0,1,14,48,421,2,11,24,13,30,4,1,14,48,1.250000
40,0,1,5,48,232,0,4,20,4,26,17,1,5,48,1.300000
41,0,1,18,97,403,12,13,25,15,61,20,1,18,97,2.440000
42,0,1,13,63,155,1,2,15,9,43,10,1,13,63,2.866667
43,0,37,62,111,492,13,20,38,21,44,9,37,62,111,1.157895
44,0,37,118,201,593,16,14,53,18,77,15,37,118,201,1.452830
45,0,5,51,111,515,7,3,32,26,48,22,5,51,111,1.500000
46,0,1,7,27,79,0,6,10,6,20,0,1,7,27,2.000000
47,0,50,79,144,503,17,9,36,23,62,9,50,79,144,1.722222
48,0,1,6,40,586,1,5,27,3,31,3,1,6,40,1.148148
49,0,1,4,58,565,1,4,36,2,48,7,1,4,58,1.333333
50,0,1,11,44,217,8,15,24,9,28,6,1,11,44,1.166667
51,0,22,177,258,119,62,11,44,61,78,27,22,177,258,1.772727
52,0,1,8,42,73,1,3,20,6,32,3,1,8,42,1.600000
53,0,592,656,739,588,2,9,51,4,79,7,592,656,739,1.549020
54,0,1,1,30,246,0,0,21,0,23,6,1,1,30,1.095238
55,0,1,12,94,107,5,13,29,8,79,4,1,12,94,2.724138
56,0,33,125,209,561,23,24,45,14,67,32,33,125,209,1.488889
57,0,1,23,116,520,3,1,24,16,68,28,1,23,116,2.833333
58,0,632,-1,-1,572,40,20,52,51,0,16,632,-1,-1,0.000000
59,0,1,20,103,213,9,1,20,14,64,23,1,20,103,3.200000
60,0,41,70,150,490,10,13,35,13,51,38,41,70,150,1.457143
61,0,1,14,94,469,4,5,28,10,64,19,1,14,94,2.285714
62,0,1,3,22,494,2,2,17,2,17,2,1,3,22,1.000000
63,0,1,30,107,320,5,5,47,12,75,9,1,30,107,1.595745
64,0,1,4,29,221,0,3,15,3,21,4,1,4,29,1.400000
65,0,17,78,138,599,19,4,38,21,52,23,17,78,138,1.368421
66,0,41,67,138,398,14,12,35,17,51,26,41,67,138,1.457143
67,0,15,15,100,167,0,0,43,0,71,14,15,15,100,1.651163
68,0,1,1,31,490,0,0,28,0,30,0,1,1,31,1.071429
69,0,1,19,86,68,7,15,30,11,58,14,1,19,86,1.933333
70,0,15,16,75,574,0,1,26,1,46,13,15,16,75,1.769231
71,0,1,3,59,147,1,5,46,2,54,2,1,3,59,1.173913
72,0,192,735,799,191,154,20,49,130,59,73,192,735,799,1.204082
73,0,1,3,39,471,1,16,22,2,30,6,1,3,39,1.363636
74,0,626,827,908,549,24,7,45,28,69,22,626,827,908,1.533333
75,0,336,-1,-1,519,4,21,48,7,0,2,336,-1,-1,0.000000
76,0,-1,-1,-1,-1,0,-1,55,0,0,0,-1,-1,-1,0.000000
77,0,1,19,92,529,1,1,30,6,58,20,1,19,92,1.933333
78,0,1,48,129,458,12,16,30,17,60,29,1,48,129,2.000000
79,0,47,146,205,482,23,9,39,25,53,21,47,146,205,1.358974
80,0,1,3,19,115,0,2,14,2,16,0,1,3,19,1.142857
81,0,1,7,37,508,0,6,19,6,27,3,1,7,37,1.421053
82,0,1,23,79,323,4,5,21,15,37,26,1,23,79,1.761905
83,0,1,26,42,50,2,3,8,21,12,8,1,26,42,1.500000
84,0,1,3,17,308,0,2,14,2,14,0,1,3,17,1.000000
85,0,5,81,174,533,19,7,36,16,80,18,5,81,174,2.222222
86,0,1,10,68,87,0,5,19,5,51,11,1,10,68,2.684211
87,0,1,17,81,443,9,1,24,12,46,22,1,17,81,1.916667
88,0,1,5,39,435,2,3,20,4,24,10,1,5,39,1.200000
89,0,1,8,57,551,2,3,36,6,44,6,1,8,57,1.222222
90,0,5,72,160,537,11,8,37,5,61,34,5,72,160,1.648649
91,0,1,13,77,325,1,4,24,10,44,22,1,13,77,1.833333
92,0,1,3,34,547,0,5,26,1,30,1,1,3,34,1.153846
93,0,1,35,80,473,24,1,28,28,38,10,1,35,80,1.357143
94,0,1,20,91,194,7,10,18,15,58,17,1,20,91,3.222222
95,0,1,10,75,543,2,1,25,4,53,14,1,10,75,2.120000
96,0,4,196,270,573,48,6,40,44,50,46,4,196,270,1.250000
97,0,1,15,41,202,7,3,18,11,24,5,1,15,41,1.333333
98,0,1,19,70,288,6,3,22,11,38,20,1,19,70,1.727273
99,0,1,6,38,268,1,4,26,5,28,4,1,6,38,1.076923
100,0,1,22,103,491,5,3,39,11,71,15,1,22,103,1.820513
101,0,1,8,64,184,5,1,17,3,37,23,1,8,64,2.176471
102,0,1,2,43,539,1,7,26,1,36,5,1,2,43,1.384615
103,0,1,4,44,314,3,3,30,1,38,4,1,4,44,1.266667
104,0,61,246,341,412,11,16,37,25,77,23,61,246,341,2.081081
105,0,1,15,50,197,0,13,13,13,29,7,1,15,50,2.230769
106,0,1,5,58,475,0,1,36,3,40,14,1,5,58,1.111111
107,0,1,6,68,379,4,10,23,5,55,7,1,6,68,2.391304
108,0,6,85,163,578,25,6,50,34,66,33,6,85,163,1.320000
109,0,1,17,77,336,3,4,17,12,35,29,1,17,77,2.058824
110,0,271,522,611,598,22,28,42,29,68,32,271,522,611,1.619048
111,0,1,10,77,509,8,16,30,9,56,11,1,10,77,1.866667
112,0,1,9,75,515,2,2,30,3,44,27,1,9,75,1.466667
113,0,49,255,338,482,17,6,36,20,58,31,49,255,338,1.611111
114,0,1,4,26,58,0,3,11,3,19,3,1,4,26,1.727273
115,0,1,3,34,538,1,6,19,2,21,10,1,3,34,1.105263
116,0,1,9,45,303,5,11,21,7,27,10,1,9,45,1.285714
117,0,192,847,913,565,295,23,47,237,59,122,192,847,913,1.255319
118,0,130,208,286,584,59,26,58,46,74,29,130,208,286,1.275862
119,0,57,76,149,484,13,14,52,13,64,14,57,76,149,1.230769
120,0,1,3,33,449,0,2,29,2,29,1,1,3,33,1.000000
121,0,1,13,36,134,2,4,16,5,22,8,1,13,36,1.375000
122,0,1,2,26,216,0,1,19,1,21,3,1,2,26,1.105263
123,0,200,743,807,589,107,19,53,91,63,50,200,743,807,1.188679
124,0,1,3,36,81,0,2,14,2,24,9,1,3,36,1.714286
125,0,1,12,25,138,1,11,11,10,11,3,1,12,25,1.000000
126,0,1,11,76,365,1,4,28,10,52,13,1,11,76,1.857143
127,0,77,92,168,569,10,17,44,10,64,17,77,92,168,1.454545
128,0,1,22,90,568,9,4,22,15,50,24,1,22,90,2.272727
129,0,1,5,31,413,2,3,18,4,24,2,1,5,31,1.333333
130,0,56,162,234,453,66,18,51,53,67,31,56,162,234,1.313725
131,0,103,193,274,116,78,27,48,53,68,46,103,193,274,1.416667
132,0,5,9,96,107,2,9,45,4,81,6,5,9,96,1.800000
133,0,1,17,110,386,6,11,34,14,74,21,1,17,110,2.176471
134,0,1,4,47,309,2,3,27,3,35,8,1,4,47,1.296296
135,0,1,26,82,512,13,1,25,18,49,13,1,26,82,1.960000
136,0,54,62,114,274,1,10,43,7,47,6,54,62,114,1.093023
137,0,1,85,179,333,39,9,23,69,81,27,1,85,179,3.521739
138,0,1,33,76,300,11,17,26,23,36,16,1,33,76,1.384615
139,0,38,286,362,389,94,16,54,92,72,43,38,286,362,1.333333
140,0,243,538,605,65,163,29,44,129,52,102,243,538,605,1.181818
141,0,1,8,19,135,5,2,10,7,10,1,1,8,19,1.000000
142,0,1,9,26,22,4,1,10,6,14,5,1,9,26,1.400000
143,0,36,39,82,490,2,12,32,2,42,2,36,39,82,1.312500
144,0,31,70,143,276,22,11,55,27,71,10,31,70,143,1.290909
145,0,166,195,289,565,20,29,31,12,61,44,166,195,289,1.967742
146,0,13,240,314,566,43,3,47,50,61,32,13,240,314,1.297872
