agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,5,147,21,116,1,20,116
1,5,164,18,102,4,18,98
2,4,180,9,95,0,9,95
3,3,206,13,65,1,13,64
4,5,94,6,184,1,6,183
5,5,153,13,118,1,13,117
6,6,150,17,117,1,17,116
7,5,123,12,149,2,12,147
8,5,168,16,100,1,15,100
9,6,139,13,132,0,13,132
10,3,179,17,88,1,16,88
11,7,107,23,154,5,20,152
12,6,130,20,134,3,18,133
13,5,70,44,170,1,43,170
14,7,98,20,166,0,20,166
15,8,109,21,154,5,19,151
16,6,93,19,172,2,18,171
17,7,101,26,157,1,26,156
18,9,113,27,144,1,26,144
19,5,129,15,140,3,15,137
20,7,146,18,120,1,18,119
21,9,94,28,162,3,28,159
22,9,84,40,160,2,39,159
23,6,120,17,147,2,17,145
24,8,96,22,166,3,21,164
25,7,113,26,145,3,25,143
26,8,110,27,147,1,27,146
27,6,137,28,119,1,28,118
28,7,110,22,152,4,22,148
29,8,129,37,118,5,36,114
30,6,87,37,160,3,37,157
31,5,123,30,131,0,30,131
32,7,156,20,108,4,20,104
33,6,111,39,134,4,36,133
34,1,240,10,34,1,9,34
35,5,133,15,136,2,14,135
36,8,129,28,127,3,27,125
37,8,111,11,162,3,11,159
38,8,114,32,138,5,29,136
39,3,192,9,83,1,8,83
40,5,133,22,129,1,22,128
41,5,168,11,105,1,11,104
42,4,149,11,124,1,11,123
43,5,134,21,129,1,21,128
44,7,112,22,150,2,22,148
45,7,107,15,162,0,15,162
46,8,99,43,142,6,43,136
47,6,118,30,136,3,29,134
48,5,156,12,116,1,12,115
49,8,132,10,142,3,10,139
50,6,125,18,141,1,17,141
51,9,134,23,127,3,23,124
52,8,113,27,144,4,27,140
53,10,95,32,157,2,31,156
54,8,86,24,174,1,24,173
55,6,148,20,116,4,20,112
56,10,77,32,175,4,32,171
57,7,119,16,149,2,16,147
58,6,158,19,107,4,17,105
59,8,112,33,139,2,32,138
60,8,95,26,163,10,22,157
61,7,147,19,118,1,19,117
62,5,119,19,146,0,19,146
63,9,65,52,167,2,50,167
64,5,141,28,115,4,27,112
65,3,182,14,88,0,14,88
66,3,214,18,52,1,17,52
67,7,100,10,174,2,10,172
68,4,206,6,72,1,6,71
69,6,169,31,84,3,28,84
70,6,151,26,107,3,26,104
71,4,181,19,84,2,17,84
72,7,118,36,130,2,36,128
73,7,91,19,174,3,18,172
74,4,173,6,105,1,6,104
75,6,111,31,142,4,29,140
76,6,168,16,100,0,16,100
77,6,127,12,145,3,10,144
78,8,84,22,178,2,22,176
79,7,69,41,174,3,40,172
