timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,24000,23999,1,15999,1,0,0,0.7691258
2,0,24000,23998,2,15998,2,0,0,0.7688709
3,0,24000,23997,3,15997,3,0,0,0.7733186
4,0,24000,23996,4,15996,4,0,0,0.7713977
5,0,24000,23994,6,15994,6,0,0,0.7736038
6,0,24000,23993,7,15993,7,0,0,0.776676
7,0,24000,23991,9,15991,9,0,0,0.7744851
8,0,24000,23990,10,15990,10,0,0,0.7742244
9,0,24000,23989,11,15989,11,0,0,0.7724276
10,0,24000,23988,12,15988,12,0,0,0.7753569
11,0,24000,23986,14,15986,14,0,0,0.7827552
12,0,24000,23985,15,15985,15,0,0,0.77522
13,0,24000,23984,16,15984,16,0,0,0.7846825
14,0,24000,23982,18,15982,18,0,0,0.7785221
15,0,24000,23981,19,15981,18,1,0,0.7843948
16,0,24000,23980,20,15980,19,1,0,0.7738852
17,0,24000,23979,21,15979,19,2,0,0.7772148
18,0,24000,23978,22,15978,19,3,0,0.7806534
19,0,24000,23977,23,15977,20,3,0,0.7758452
20,0,24000,23974,26,15974,21,5,0,0.7779147
21,1,24000,23974,26,15974,22,4,0,0.7790384
22,1,24000,23970,30,15970,23,7,0,0.7745651
23,1,24000,23966,34,15966,26,8,0,0.7747431
24,1,24000,23959,41,15959,32,9,0,0.7763883
25,1,24000,23957,43,15957,33,10,0,0.7822771
26,1,24000,23953,47,15953,37,10,0,0.7808538
27,1,24000,23949,51,15949,40,11,0,0.7776416
28,1,24000,23942,58,15942,46,12,0,0.7806389
29,1,24000,23932,68,15932,55,13,0,0.779712
30,1,24000,23913,87,15913,73,14,0,0.7878776
31,2,24000,23903,97,15903,81,16,0,0.7900266
32,2,24000,23869,131,15869,112,19,0,0.7881779
33,4,24000,22084,1916,14084,1852,64,1,0.7810583
34,4,24000,19177,4823,11177,4660,163,15,0.7838799
35,4,24000,16889,7111,8889,6835,276,649,0.7795427
36,5,24000,13773,10227,5773,9817,410,2549,0.7810875
37,6,24000,9731,14269,1731,13726,543,6209,0.7867584
38,7,24000,8001,15999,1,15312,687,12237,0.7845915
39,8,24000,8001,15999,1,15183,816,18958,0.7782258
40,9,24000,8001,15999,1,15056,943,25363,0.7846471
41,10,24000,8001,15999,1,14934,1065,31476,0.7864447
42,10,24000,8000,16000,0,14815,1185,37465,0.7899838
43,11,24000,8001,15999,1,14689,1310,43216,0.7827651
44,11,24000,8000,16000,0,14581,1419,48798,0.7839825
45,13,24000,8002,15998,2,14454,1544,54280,0.7897215
46,19,24000,8006,15994,6,14337,1657,59628,0.789364
47,22,24000,8003,15997,3,14219,1778,64881,0.7814554
48,30,24000,8008,15992,8,14105,1887,70066,0.7787813
49,34,24000,8004,15996,4,14000,1996,75193,0.7861201
50,42,24000,8008,15992,8,13885,2107,80285,0.7820496
51,49,24000,8007,15993,7,13760,2233,85342,0.7803299
52,55,24000,8006,15994,6,13645,2349,90431,0.7791617
53,67,24000,8012,15988,12,13529,2459,95422,0.7849135
54,82,24000,8015,15985,15,13403,2582,100467,0.7823431
55,89,24000,8007,15993,7,13304,2689,105455,0.783903
56,100,24000,8011,15989,11,13191,2798,110429,0.7828281
57,109,24000,8009,15991,9,13076,2915,115490,0.7845595
58,117,24000,8008,15992,8,12963,3029,120601,0.785351
59,127,24000,8010,15990,10,12847,3143,125716,0.7853463
60,142,24000,8015,15985,15,12737,3248,130912,0.791659
61,151,24000,8009,15991,9,12630,3361,136156,0.7917365
62,164,24000,8013,15987,13,12528,3459,141486,0.7922977
63,174,24000,8010,15990,10,12417,3573,146763,0.7951283
64,187,24000,8013,15987,13,12334,3653,152121,0.7855979
65,203,24000,8016,15984,16,12234,3750,157452,0.783948
66,213,24000,8010,15990,10,12135,3855,162769,0.7852395
67,230,24000,8017,15983,17,12033,3950,168178,0.7862172
68,244,24000,8014,15986,14,11943,4043,173658,0.7834096
69,255,24000,8011,15989,11,11844,4145,179155,0.783806
70,268,24000,8013,15987,13,11750,4237,184584,0.7819412
71,282,24000,8014,15986,14,11661,4325,190021,0.783205
72,302,24000,8020,15980,20,11580,4400,195523,0.7807319
73,320,24000,8018,15982,18,11490,4492,201021,0.7857419
74,339,24000,8019,15981,19,11400,4581,206576,0.7791414
75,354,24000,8015,15985,15,11320,4665,212179,0.7854097
76,365,24000,8011,15989,11,11220,4769,217824,0.7920805
77,383,24000,8018,15982,18,11139,4843,223569,0.7869553
78,398,24000,8015,15985,15,11068,4917,229299,0.7821672
79,419,24000,8021,15979,21,10980,4999,235154,0.7828116
80,436,24000,8017,15983,17,10912,5071,241033,0.78598
81,448,24000,8012,15988,12,10820,5168,246868,0.7848002
82,472,24000,8024,15976,24,10739,5237,252739,0.8016142
83,487,24000,8015,15985,15,10664,5321,258681,0.7878605
