timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,24000,23999,1,15999,1,0,0,0.7750352
2,0,24000,23998,2,15998,2,0,0,0.7752298
3,0,24000,23997,3,15997,3,0,0,0.7740553
4,0,24000,23996,4,15996,4,0,0,0.7848435
5,0,24000,23995,5,15995,5,0,0,0.775818
6,0,24000,23994,6,15994,6,0,0,0.7753772
7,0,24000,23993,7,15993,7,0,0,0.7758598
8,0,24000,23991,9,15991,9,0,0,0.7757039
9,0,24000,23990,10,15990,10,0,0,0.7773252
10,0,24000,23988,12,15988,12,0,0,0.776576
11,0,24000,23987,13,15987,13,0,0,0.7752256
12,0,24000,23985,15,15985,15,0,0,0.7747727
13,0,24000,23984,16,15984,16,0,0,0.7768886
14,0,24000,23982,18,15982,18,0,0,0.778899
15,0,24000,23980,20,15980,19,1,0,0.7763225
16,0,24000,23979,21,15979,20,1,0,0.7751838
17,0,24000,23978,22,15978,20,2,0,0.7772275
18,0,24000,23977,23,15977,20,3,0,0.7836829
19,0,24000,23974,26,15974,23,3,0,0.7782964
20,0,24000,23973,27,15973,23,4,0,0.7807553
21,1,24000,23972,28,15972,21,7,0,0.7791847
22,1,24000,23970,30,15970,23,7,0,0.7778698
23,1,24000,23967,33,15967,26,7,0,0.7776955
24,1,24000,23962,38,15962,30,8,0,0.7782838
25,1,24000,23958,42,15958,33,9,0,0.7774668
26,1,24000,23954,46,15954,36,10,0,0.781899
27,1,24000,23951,49,15951,38,11,0,0.7790134
28,1,24000,23948,52,15948,41,11,0,0.7787598
29,1,24000,23943,57,15943,45,12,0,0.7825337
30,2,24000,23938,62,15938,51,11,0,0.7777619
31,2,24000,23922,78,15922,65,13,0,0.7767898
32,2,24000,23913,87,15913,71,16,0,0.7920889
33,3,24000,23902,98,15902,82,16,0,0.7907041
34,4,24000,23802,198,15802,178,20,0,0.7913854
35,4,24000,21992,2008,13992,1936,72,0,0.8378961
36,4,24000,20431,3569,12431,3413,156,22,0.7870448
37,6,24000,19081,4919,11081,4664,255,93,0.7999886
38,7,24000,16918,7082,8918,6717,365,436,0.7855472
39,8,24000,14721,9279,6721,8790,489,1926,0.7886826
40,9,24000,13350,10650,5350,10039,611,4577,0.8118366
41,9,24000,11931,12069,3931,11339,730,7948,0.7941689
42,9,24000,10033,13967,2033,13118,849,12000,0.7951851
43,10,24000,8133,15867,133,14881,986,17061,0.7806867
44,11,24000,8001,15999,1,14907,1092,23007,0.7848601
45,12,24000,8001,15999,1,14792,1207,28817,0.7799382
46,13,24000,8001,15999,1,14677,1322,34570,0.7811332
47,17,24000,8004,15996,4,14559,1437,40213,0.7787368
48,18,24000,8001,15999,1,14423,1576,45635,0.7810727
49,22,24000,8004,15996,4,14298,1698,50992,0.78532
50,26,24000,8004,15996,4,14181,1815,56233,0.7816468
51,36,24000,8010,15990,10,14052,1938,61413,0.7798469
52,49,24000,8013,15987,13,13946,2041,66549,0.7885343
53,54,24000,8005,15995,5,13819,2176,71640,0.7817181
54,60,24000,8006,15994,6,13706,2288,76757,0.7819118
55,69,24000,8009,15991,9,13588,2403,81828,0.7826564
56,80,24000,8011,15989,11,13465,2524,86817,0.7823733
57,91,24000,8011,15989,11,13353,2636,91878,0.7886459
58,99,24000,8008,15992,8,13241,2751,96929,0.7836933
59,111,24000,8012,15988,12,13124,2864,101975,0.7781736
60,128,24000,8017,15983,17,13016,2967,106925,0.7806389
61,140,24000,8012,15988,12,12901,3087,111951,0.7808332
62,152,24000,8012,15988,12,12803,3185,117018,0.7805191
63,162,24000,8010,15990,10,12668,3322,122036,0.7797023
64,175,24000,8013,15987,13,12568,3419,127148,0.7793701
65,187,24000,8012,15988,12,12467,3521,132305,0.7865511
66,194,24000,8007,15993,7,12372,3621,137539,0.7800679
67,215,24000,8021,15979,21,12253,3726,142737,0.7805195
68,236,24000,8021,15979,21,12173,3806,147950,0.7899075
69,248,24000,8012,15988,12,12077,3911,153167,0.7822108
70,260,24000,8012,15988,12,11961,4027,158393,0.7842855
71,277,24000,8017,15983,17,11853,4130,163634,0.7804602
72,294,24000,8017,15983,17,11761,4222,168866,0.7812206
73,303,24000,8009,15991,9,11673,4318,174161,0.7834374
74,322,24000,8019,15981,19,11575,4406,179400,0.7821714
75,337,24000,8015,15985,15,11491,4494,184809,0.7800141
76,355,24000,8018,15982,18,11381,4601,190036,0.7791295
77,372,24000,8017,15983,17,11282,4701,195429,0.7853873
78,388,24000,8016,15984,16,11199,4785,200891,0.7829857
79,403,24000,8015,15985,15,11094,4891,206344,0.7783918
80,425,24000,8022,15978,22,11005,4973,211905,0.7807866
81,438,24000,8013,15987,13,10922,5065,217496,0.7818023
82,454,24000,8016,15984,16,10820,5164,223130,0.7885594
83,471,24000,8017,15983,17,10732,5251,228759,0.7861017
84,492,24000,8021,15979,21,10650,5329,234399,0.7865897
85,513,24000,8021,15979,21,10571,5408,240144,0.7861808
86,528,24000,8015,15985,15,10472,5513,245879,0.782308
87,545,24000,8017,15983,17,10395,5588,251714,0.7843315
88,563,24000,8018,15982,18,10324,5658,257489,0.7807822
89,578,24000,8015,15985,15,10252,5733,263301,0.7793477
90,597,24000,8019,15981,19,10181,5800,269113,0.7846711
91,609,24000,8012,15988,12,10101,5887,274865,0.7835886
92,630,24000,8021,15979,21,10013,5966,280655,0.7834454
93,658,24000,8028,15972,28,9944,6028,286464,0.7815188
94,676,24000,8018,15982,18,9878,6104,292351,0.7957582
95,698,24000,8022,15978,22,9789,6189,298256,0.7785492
96,723,24000,8025,15975,25,9729,6246,304195,0.7785278
97,747,24000,8024,15976,24,9646,6330,310182,0.7871785
98,774,24000,8027,15973,27,9568,6405,316159,0.7810408
99,791,24000,8017,15983,17,9497,6486,322066,0.780881
100,812,24000,8021,15979,21,9408,6571,327905,0.7805217
