agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,1,2,82,16,18,66,14
1,1,3,65,32,7,65,25
2,1,4,29,67,7,29,60
3,2,6,36,58,11,35,48
4,1,6,66,28,5,66,23
5,1,7,53,40,11,51,31
6,0,7,50,43,11,50,32
7,0,8,57,35,10,57,25
8,1,9,22,69,10,22,59
9,2,11,29,60,4,29,56
10,1,11,35,54,7,35,47
11,1,11,46,43,4,42,43
12,1,12,70,18,18,55,15
13,0,12,62,26,7,62,19
14,2,14,30,56,7,29,50
15,1,14,44,42,7,44,35
16,1,15,34,51,3,34,48
17,1,15,13,72,10,13,62
18,0,15,68,17,5,68,12
19,1,16,20,64,12,20,52
20,1,17,46,37,3,46,34
21,2,19,23,58,3,23,55
22,2,20,44,36,10,34,36
23,1,20,41,39,5,39,36
24,0,19,58,23,14,58,9
25,1,20,8,72,5,8,67
26,1,21,50,29,1,50,28
27,1,22,47,31,3,46,29
28,0,21,20,59,10,20,49
29,0,22,55,23,6,55,17
30,1,24,44,32,11,41,24
31,1,24,56,20,4,56,16
32,1,24,40,36,20,37,19
33,1,25,27,48,5,24,46
34,1,25,33,42,9,32,34
35,1,25,34,41,7,34,34
36,1,25,32,43,3,31,41
37,0,24,50,26,7,50,19
38,1,26,37,37,4,33,37
39,0,25,54,21,8,54,13
40,0,25,62,13,3,62,10
41,1,26,26,48,2,24,48
42,0,26,47,27,6,47,21
43,0,26,61,13,1,61,12
44,1,27,22,51,2,20,51
45,1,27,57,16,11,49,13
46,1,28,41,31,13,35,24
47,1,28,38,34,5,37,30
48,0,27,50,23,6,50,17
49,1,29,38,33,8,31,32
50,0,28,28,44,13,28,31
51,1,29,46,25,4,45,22
52,0,29,60,11,1,60,10
53,0,29,42,29,3,42,26
54,1,30,42,28,4,41,25
55,0,29,21,50,6,21,44
56,0,29,58,13,4,58,9
57,1,31,26,43,4,25,40
58,0,30,56,14,4,56,10
59,1,31,36,33,4,35,30
60,1,31,28,41,14,18,37
61,0,30,62,8,3,62,5
62,1,31,53,16,8,46,15
63,0,31,61,8,3,61,5
64,0,31,57,12,3,57,9
65,0,31,64,5,0,64,5
66,1,32,8,60,9,8,51
67,1,32,46,22,7,39,22
68,0,31,56,13,1,56,12
69,1,32,18,50,3,18,47
70,1,32,32,36,8,30,30
71,0,31,53,16,2,53,14
72,1,32,41,27,8,37,23
73,1,32,20,48,2,18,48
74,0,31,54,15,1,54,14
75,0,31,60,9,1,60,8
76,1,32,45,23,14,35,19
77,1,32,45,23,10,41,17
78,0,32,50,18,10,46,12
79,1,33,19,48,5,18,44
80,0,32,35,33,8,35,25
81,0,32,38,30,9,38,21
82,1,33,41,26,13,32,22
83,0,32,54,14,3,54,11
84,1,33,18,49,3,16,48
85,1,32,36,32,3,36,29
86,1,33,54,13,1,54,12
87,0,33,49,18,5,49,13
88,0,33,64,3,1,64,2
89,1,34,24,42,7,22,37
90,1,34,17,49,5,16,45
91,1,34,21,45,8,21,37
92,0,33,48,19,2,48,17
93,1,34,40,26,9,32,25
94,0,33,18,49,14,18,35
95,0,33,38,29,3,38,26
96,1,34,34,32,3,34,29
97,0,33,10,57,13,10,44
98,1,34,38,28,6,34,26
99,0,34,32,34,5,32,29
100,1,35,22,43,10,18,37
101,1,35,29,36,10,23,32
102,0,34,63,3,1,63,2
103,0,34,16,50,7,16,43
104,1,35,22,43,7,21,37
105,0,34,43,23,6,43,17
106,1,35,37,28,9,35,21
107,0,34,44,22,1,44,21
108,0,34,15,51,9,15,42
109,1,35,35,30,10,27,28
110,1,35,31,34,7,31,27
111,1,35,23,42,11,19,35
112,0,34,52,14,5,49,12
113,1,35,43,22,7,40,18
114,1,35,48,17,13,35,17
115,0,34,17,49,21,17,28
116,0,34,46,20,4,46,16
117,1,35,32,33,11,21,33
118,0,34,66,0,0,66,0
119,0,34,54,12,3,54,9
120,1,35,21,44,7,21,37
121,1,35,17,48,8,13,44
122,1,35,24,41,9,23,33
123,1,35,29,36,7,26,32
124,1,35,15,50,10,13,42
125,1,35,39,26,7,37,21
126,0,34,54,12,2,54,10
127,0,34,66,0,0,66,0
128,1,35,32,33,9,32,24
129,1,35,46,19,5,43,17
130,1,35,42,23,2,40,23
131,0,34,54,12,2,54,10
132,0,34,61,5,3,61,2
133,1,35,34,31,5,31,29
134,1,35,30,35,12,24,29
135,1,35,24,41,4,24,37
136,0,34,60,6,0,60,6
137,0,34,66,0,0,66,0
138,1,35,29,36,15,17,33
139,1,35,29,36,8,24,33
140,1,35,12,53,11,11,43
141,1,35,16,49,9,16,40
142,0,34,63,3,1,63,2
143,0,34,64,2,1,64,1
144,1,35,44,21,3,42,20
145,1,35,44,21,3,44,18
146,0,34,66,0,0,66,0
147,0,34,15,51,16,15,35
148,0,34,60,6,1,60,5
149,0,34,64,2,0,64,2
150,0,34,27,39,11,27,28
151,1,35,22,43,5,22,38
152,0,34,66,0,0,66,0
153,0,34,66,0,0,66,0
154,1,35,46,19,11,37,17
155,0,34,49,17,7,49,10
156,0,34,48,18,7,48,11
157,1,35,34,31,13,28,24
158,0,34,63,3,10,54,2
159,0,34,40,26,8,40,18
160,0,34,60,6,4,60,2
161,0,34,1,65,2,1,63
162,0,34,23,43,4,23,39
163,1,35,34,31,11,28,26
164,1,35,40,25,15,29,21
165,1,35,23,42,5,21,39
166,0,34,22,44,6,22,38
167,0,34,60,6,1,60,5
168,0,34,3,63,7,3,56
169,1,35,35,30,9,31,25
170,1,35,39,26,7,32,26
171,1,35,51,14,4,48,13
172,1,35,30,35,8,28,29
173,0,34,63,3,1,63,2
174,1,35,46,19,6,42,17
175,0,34,35,31,3,35,28
176,0,34,21,45,4,21,41
177,0,34,33,33,12,33,21
178,1,35,19,46,12,15,38
179,0,34,33,33,5,33,28
180,0,34,56,10,5,56,5
181,1,35,31,34,7,27,31
182,1,35,45,20,7,39,19
183,0,34,36,30,7,36,23
184,0,34,12,54,6,12,48
185,0,34,36,30,12,36,18
186,0,34,39,27,9,39,18
187,1,35,31,34,7,28,30
188,1,35,31,34,13,27,25
189,1,35,47,18,5,43,17
190,0,34,44,22,0,44,22
191,1,35,32,33,6,29,30
192,1,35,26,39,2,25,38
193,0,34,40,26,4,40,22
194,0,34,66,0,0,66,0
195,1,35,24,41,8,22,35
196,1,35,37,28,4,36,25
197,0,34,21,45,2,21,43
198,1,35,27,38,9,24,32
199,0,35,59,6,2,59,4
200,1,36,11,53,8,11,45
201,0,35,30,35,4,30,31
202,0,35,63,2,2,63,0
203,1,36,19,45,14,17,33
204,1,36,7,57,4,6,54
205,1,36,18,46,3,17,44
206,0,35,43,22,8,43,14
207,0,35,48,17,3,47,15
208,0,35,44,21,4,44,17
209,1,36,14,50,5,14,45
210,0,35,43,22,5,43,17
211,1,36,18,46,8,18,38
212,0,35,65,0,1,64,0
213,0,35,38,27,6,38,21
214,0,35,65,0,2,63,0
215,0,35,50,15,5,50,10
216,0,35,27,38,5,27,33
217,0,35,38,27,7,38,20
218,1,36,22,42,5,20,39
219,0,35,22,43,8,20,37
220,0,35,60,5,4,57,4
221,0,35,34,31,3,34,28
222,0,35,33,32,3,33,29
223,1,36,12,52,6,11,47
224,1,36,25,39,8,21,35
225,0,35,22,43,3,22,40
226,1,36,20,44,5,16,43
227,0,35,59,6,5,55,5
228,0,35,25,40,7,25,33
229,0,35,65,0,0,65,0
230,0,35,33,32,6,33,26
231,0,35,49,16,7,46,12
232,0,35,65,0,0,65,0
233,1,36,32,32,10,27,27
234,1,36,23,41,1,22,41
235,0,35,34,31,4,34,27
236,1,36,36,28,13,28,23
237,0,35,31,34,7,31,27
238,0,35,40,25,4,40,21
239,0,35,42,23,6,42,17
240,1,36,33,31,7,29,28
241,0,35,65,0,12,53,0
242,0,35,26,39,9,25,31
243,0,35,42,23,6,42,17
244,0,35,65,0,0,65,0
245,0,35,48,17,4,48,13
246,0,35,29,36,3,29,33
247,1,36,47,17,12,37,15
248,1,36,44,20,9,36,19
249,0,35,48,17,2,48,15
250,1,36,30,34,12,19,33
251,0,35,65,0,0,65,0
252,0,35,49,16,1,49,15
253,0,35,18,47,10,18,37
254,0,35,41,24,2,41,22
255,0,35,21,44,3,21,41
256,0,35,16,49,3,16,46
257,0,35,38,27,0,38,27
258,0,35,65,0,7,58,0
259,0,35,54,11,3,51,11
260,0,35,42,23,4,42,19
261,0,35,23,42,12,23,30
262,0,35,21,44,7,21,37
263,1,36,25,39,9,20,35
264,0,35,50,15,2,50,13
265,0,35,16,49,5,16,44
266,0,35,60,5,4,57,4
267,0,35,35,30,4,33,28
268,0,35,59,6,1,59,5
269,0,35,57,8,3,57,5
270,0,35,42,23,2,42,21
271,0,35,56,9,0,56,9
272,0,35,57,8,2,57,6
273,0,35,65,0,5,60,0
274,0,35,50,15,7,50,8
275,1,36,23,41,6,22,36
276,1,36,6,58,1,6,57
277,0,35,15,50,5,15,45
278,0,35,30,35,5,30,30
279,1,36,20,44,5,18,41
280,0,35,31,34,8,31,26
281,0,35,65,0,0,65,0
282,1,36,30,34,14,22,28
283,0,35,12,53,15,12,38
284,0,35,19,46,13,19,33
285,1,36,15,49,6,15,43
286,1,36,20,44,10,17,37
287,0,35,65,0,0,65,0
288,0,35,36,29,3,36,26
289,1,36,29,35,10,24,30
290,0,35,65,0,0,65,0
291,0,35,65,0,0,65,0
292,0,35,57,8,5,57,3
293,1,36,14,50,6,14,44
294,1,36,14,50,13,9,42
295,1,36,11,53,12,11,41
296,0,35,50,15,4,50,11
297,0,35,58,7,1,58,6
298,0,35,23,42,0,23,42
299,0,35,60,5,1,60,4
300,0,35,10,55,6,10,49
301,0,35,50,15,4,50,11
302,1,36,24,40,3,22,39
303,0,35,28,37,6,28,31
304,0,35,65,0,5,60,0
305,0,35,65,0,0,65,0
306,1,36,10,54,3,8,53
307,0,35,19,46,4,19,42
308,1,36,35,29,9,32,23
309,1,35,21,44,8,21,36
310,0,35,37,28,4,37,24
311,1,36,6,58,0,6,58
312,0,35,44,21,9,44,12
313,1,36,30,34,10,29,25
314,0,35,26,39,8,26,31
315,1,36,24,40,11,20,33
316,0,35,29,36,6,29,30
317,1,36,20,44,2,20,42
318,0,35,65,0,1,64,0
319,0,35,65,0,20,45,0
320,0,35,41,24,3,41,21
321,0,35,28,37,13,28,24
322,0,35,27,38,2,27,36
323,0,35,65,0,1,64,0
324,0,35,64,1,0,64,1
325,0,35,22,43,2,21,42
326,0,35,65,0,0,65,0
327,0,35,28,37,13,28,24
328,0,35,30,35,10,30,25
329,0,35,22,43,19,19,27
330,0,35,65,0,2,63,0
331,0,35,54,11,3,54,8
332,0,35,41,24,6,41,18
333,0,35,22,43,10,22,33
334,1,36,38,26,9,34,21
335,0,35,29,36,14,29,22
336,0,35,48,17,1,48,16
337,1,36,29,35,12,23,29
338,0,35,47,18,4,47,14
339,0,35,20,45,6,20,39
340,1,36,27,37,9,24,31
341,0,35,50,15,4,50,11
342,0,35,20,45,9,20,36
343,1,36,22,42,2,21,41
344,0,35,65,0,0,65,0
345,1,36,35,29,4,33,27
346,0,35,65,0,0,65,0
347,1,36,27,37,8,24,32
348,0,35,19,46,8,19,38
349,0,35,33,32,5,33,27
350,0,35,34,31,8,34,23
351,0,35,64,1,0,64,1
352,1,36,13,51,14,5,45
353,1,36,10,54,1,9,54
354,0,35,55,10,2,55,8
355,1,36,38,26,8,31,25
356,0,35,50,15,4,50,11
357,0,35,60,5,0,60,5
358,1,36,35,29,7,30,27
359,0,35,44,21,3,44,18
360,0,35,32,33,9,29,27
361,1,36,3,61,2,3,59
362,0,35,49,16,3,48,14
363,1,36,6,58,8,5,51
364,0,35,23,42,11,23,31
365,0,35,65,0,0,65,0
366,0,35,38,27,8,37,20
367,0,35,32,33,10,32,23
368,1,36,26,38,5,24,35
369,0,35,38,27,2,38,25
370,0,35,35,30,6,35,24
371,0,35,36,29,8,36,21
372,0,35,54,11,4,54,7
373,0,35,54,11,3,54,8
374,0,35,52,13,6,52,7
375,0,35,62,3,0,62,3
376,0,35,31,34,9,31,25
377,0,35,37,28,6,37,22
378,1,36,25,39,5,23,36
379,0,35,44,21,1,44,20
380,0,35,48,17,1,48,16
381,1,36,29,35,10,23,31
382,0,35,57,8,2,57,6
383,0,35,13,52,10,13,42
384,1,36,10,54,9,10,45
385,0,35,58,7,1,58,6
386,0,35,65,0,0,65,0
387,0,35,64,1,1,64,0
388,1,36,12,52,5,12,47
389,0,35,65,0,0,65,0
390,1,36,17,47,13,15,36
391,0,35,15,50,7,15,43
392,1,36,15,49,12,11,41
393,1,36,18,46,3,16,45
394,0,35,45,20,8,43,14
395,0,35,15,50,12,15,38
396,1,36,32,32,6,28,30
397,0,35,46,19,1,46,18
398,0,35,7,58,9,7,49
399,0,35,34,31,13,28,24
400,0,35,28,37,6,28,31
401,1,36,21,43,3,18,43
402,0,35,46,19,0,46,19
403,0,35,40,25,3,40,22
404,1,36,25,39,2,25,37
405,0,35,47,18,3,47,15
406,0,35,28,37,7,28,30
407,1,36,36,28,8,31,25
408,0,35,39,26,4,37,24
409,0,35,64,1,2,63,0
410,0,35,18,47,6,18,41
411,0,35,41,24,5,41,19
412,0,35,24,41,13,22,30
413,1,36,28,36,9,24,31
414,0,35,49,16,5,49,11
415,1,36,34,30,6,32,26
416,0,35,65,0,5,60,0
417,1,36,30,34,28,11,25
418,1,36,34,30,12,23,29
419,0,35,33,32,8,33,24
420,1,36,12,52,7,12,45
421,0,35,29,36,9,29,27
422,1,36,31,33,5,29,30
423,0,35,38,27,4,38,23
424,0,35,65,0,4,61,0
425,1,36,31,33,6,30,28
426,0,35,26,39,7,25,33
427,0,35,37,28,3,37,25
428,1,36,39,25,12,33,19
429,1,36,9,55,11,7,46
430,0,35,65,0,3,62,0
431,0,35,35,30,4,35,26
432,1,36,24,40,2,23,39
433,1,36,39,25,4,37,23
434,0,35,37,28,6,37,22
435,0,35,50,15,2,50,13
436,0,35,53,12,2,52,11
437,0,35,52,13,1,52,12
438,1,36,47,17,7,42,15
439,0,35,65,0,1,64,0
440,0,35,38,27,7,38,20
441,1,36,39,25,1,38,25
442,1,36,11,53,6,10,48
443,1,36,13,51,11,10,43
444,0,35,46,19,4,46,15
445,0,35,26,39,4,26,35
446,0,35,37,28,4,37,24
447,0,35,59,6,0,59,6
448,0,35,20,45,7,20,38
449,0,35,21,44,2,21,42
450,0,35,54,11,3,54,8
451,0,35,31,34,5,31,29
452,0,35,27,38,7,27,31
453,1,36,17,47,15,12,37
454,0,35,65,0,1,64,0
455,0,35,58,7,1,58,6
456,0,35,65,0,0,65,0
457,1,36,34,30,14,24,26
458,1,36,40,24,9,34,21
459,0,35,27,38,5,27,33
460,0,35,29,36,4,29,32
461,0,35,30,35,14,30,21
462,0,35,20,45,2,20,43
463,0,35,65,0,0,65,0
464,0,35,54,11,1,54,10
465,0,35,60,5,2,59,4
466,1,36,14,50,7,13,44
467,0,35,13,52,9,13,43
468,0,35,20,45,5,20,40
469,0,35,54,11,2,54,9
470,1,36,6,58,2,6,56
471,0,35,65,0,6,59,0
472,0,35,43,22,2,42,21
473,0,35,17,48,4,17,44
474,0,35,12,53,8,12,45
475,0,35,32,33,8,31,26
476,0,35,24,41,13,24,28
477,1,36,20,44,2,18,44
478,0,35,28,37,13,28,24
479,0,35,46,19,4,46,15
480,0,35,32,33,3,32,30
481,0,35,42,23,4,42,19
482,0,35,65,0,2,63,0
483,0,35,21,44,8,20,37
484,1,36,33,31,8,27,29
485,1,35,29,36,9,29,27
486,0,35,65,0,0,65,0
487,0,35,32,33,6,31,28
488,0,35,4,61,7,4,54
489,1,36,39,25,4,35,25
490,0,35,23,42,13,23,29
491,0,35,23,42,0,23,42
492,0,35,38,27,4,38,23
493,1,36,15,49,10,13,41
494,0,35,43,22,6,41,18
495,0,35,60,5,1,60,4
496,0,35,31,34,7,29,29
497,0,35,21,44,9,21,35
498,0,35,63,2,0,63,2
499,1,36,18,46,6,18,40
500,1,36,14,50,5,12,47
501,1,36,15,49,5,13,46
502,0,35,65,0,2,63,0
503,1,36,28,36,10,21,33
504,0,35,55,10,3,55,7
505,0,35,10,55,6,10,49
506,0,35,46,19,1,46,18
507,0,35,65,0,2,63,0
508,1,36,35,29,1,34,29
509,0,35,65,0,7,58,0
510,0,35,27,38,2,27,36
511,0,35,65,0,3,62,0
512,0,35,48,17,2,48,15
513,1,36,35,29,4,35,25
514,1,36,32,32,5,30,29
515,0,35,23,42,7,23,35
516,0,35,22,43,14,22,29
517,0,35,65,0,0,65,0
518,0,35,24,41,5,24,36
519,0,35,45,20,6,42,17
520,1,36,20,44,13,14,37
521,1,36,35,29,3,32,29
522,0,35,30,35,1,30,34
523,0,35,24,41,15,24,26
524,1,36,11,53,5,7,52
525,0,35,22,43,5,22,38
526,0,35,19,46,3,19,43
527,1,36,29,35,2,28,34
528,0,35,44,21,4,44,17
529,1,36,20,44,10,18,36
530,0,35,65,0,4,61,0
531,1,36,16,48,16,13,35
532,0,35,31,34,5,31,29
533,0,35,56,9,0,56,9
534,1,36,25,39,6,23,35
535,0,35,39,26,6,38,21
536,0,35,61,4,1,61,3
537,1,36,24,40,7,17,40
538,0,35,65,0,0,65,0
539,1,36,23,41,11,22,31
540,0,35,38,27,3,38,24
541,1,36,30,34,12,23,29
542,0,35,35,30,6,35,24
543,0,35,44,21,4,44,17
544,0,35,32,33,4,32,29
545,0,35,26,39,9,26,30
546,1,36,18,46,7,18,39
547,1,36,26,38,9,20,35
548,1,36,16,48,15,15,34
549,0,35,50,15,5,50,10
550,1,36,15,49,6,13,45
551,0,35,34,31,15,33,17
552,0,35,36,29,8,36,21
553,0,35,48,17,2,48,15
554,0,35,49,16,2,49,14
555,1,36,38,26,5,36,23
556,0,35,60,5,3,60,2
557,0,35,47,18,2,47,16
558,1,36,47,17,7,41,16
559,0,35,33,32,10,33,22
560,0,35,21,44,1,21,43
561,1,36,25,39,7,24,33
562,0,35,23,42,6,23,36
563,1,36,31,33,8,28,28
564,0,35,30,35,4,30,31
565,0,35,60,5,1,60,4
566,0,35,65,0,1,64,0
567,0,35,58,7,1,58,6
568,0,35,32,33,4,32,29
569,1,36,31,33,10,30,24
570,1,36,18,46,12,11,41
571,1,36,14,50,1,14,49
572,0,35,64,1,2,62,1
573,1,36,38,26,4,37,23
574,0,35,36,29,7,36,22
575,1,36,32,32,2,32,30
