agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,1,2,59,39,12,58,28
1,0,2,58,40,4,58,36
2,1,4,33,63,8,33,55
3,2,6,39,55,17,37,40
4,1,6,79,15,4,77,13
5,1,6,55,39,13,52,29
6,0,6,50,44,8,50,36
7,0,7,55,38,3,55,35
8,1,8,22,70,2,22,68
9,1,9,22,69,9,22,60
10,1,10,35,55,4,35,51
11,1,11,40,49,11,36,42
12,1,12,59,29,10,55,23
13,0,11,64,25,6,64,19
14,1,13,24,63,8,20,59
15,1,14,57,29,16,46,24
16,1,15,48,37,17,42,26
17,1,15,12,73,5,11,69
18,0,15,70,15,2,70,13
19,1,17,18,65,13,18,52
20,1,18,67,15,4,64,14
21,1,19,19,62,3,19,59
22,2,21,15,64,3,15,61
23,1,21,39,40,7,36,36
24,1,21,63,16,6,60,13
25,1,21,50,29,12,38,29
26,1,22,41,37,7,39,32
27,0,22,41,37,11,41,26
28,1,23,47,30,7,44,26
29,0,22,55,23,3,55,20
30,1,24,55,21,7,52,17
31,1,24,52,24,5,52,19
32,1,24,45,31,9,42,25
33,1,24,27,49,7,24,45
34,1,25,48,27,10,45,20
35,1,25,29,46,8,29,38
36,1,25,37,38,8,34,33
37,1,25,53,22,6,52,17
38,1,25,38,37,4,34,37
39,0,24,54,22,4,54,18
40,1,24,65,11,2,65,9
41,1,26,48,26,15,37,22
42,0,25,47,28,6,47,22
43,0,26,74,0,4,70,0
44,1,27,20,53,2,20,51
45,1,27,55,18,8,50,15
46,1,27,32,41,12,26,35
47,1,28,44,28,2,43,27
48,0,27,50,23,5,50,18
49,1,28,43,29,13,30,29
50,1,28,45,27,12,39,21
51,1,29,45,26,9,44,18
52,0,28,60,12,2,60,10
53,0,28,42,30,2,42,28
54,1,29,44,27,3,43,25
55,0,28,21,51,4,21,47
56,0,28,58,14,5,58,9
57,1,29,38,33,1,37,33
58,0,29,56,15,5,56,10
59,1,30,52,18,12,41,17
60,1,30,26,44,8,23,39
61,0,29,62,9,1,62,8
62,1,30,48,22,3,45,22
63,0,29,61,10,1,61,9
64,0,29,57,14,2,57,12
65,0,29,64,7,1,64,6
66,1,30,11,59,2,10,58
67,1,30,44,26,11,37,22
68,0,30,56,14,6,56,8
69,1,31,39,30,7,33,29
70,1,31,43,26,12,34,23
71,1,31,59,10,2,59,8
72,1,31,38,31,16,30,23
73,1,31,21,48,13,16,40
74,0,30,54,16,6,54,10
75,0,30,56,14,4,56,10
76,1,31,47,22,7,43,19
77,0,30,38,32,13,38,19
78,0,30,52,18,4,52,14
79,1,31,41,28,8,35,26
80,0,30,35,35,8,35,27
81,0,30,38,32,7,38,25
82,1,31,50,19,17,33,19
83,0,30,54,16,2,54,14
84,1,31,18,51,3,16,50
85,0,30,32,38,11,32,27
86,1,31,55,14,3,54,12
87,0,31,49,20,4,49,16
88,0,31,64,5,2,64,3
89,1,32,33,35,8,29,31
90,1,32,38,30,12,29,27
91,1,32,21,47,8,21,39
92,0,31,48,21,5,48,16
93,1,32,37,31,20,25,23
94,1,32,18,50,11,18,39
95,0,31,38,31,5,38,26
96,0,31,32,37,4,32,33
97,1,32,15,53,11,12,45
98,1,33,30,37,2,29,36
99,1,33,34,33,5,33,29
100,1,33,28,39,13,23,31
101,1,33,32,35,10,28,29
102,0,32,63,5,2,63,3
103,0,32,16,52,7,16,45
104,1,33,40,27,10,30,27
105,0,32,47,21,5,45,18
106,1,33,37,30,15,31,21
107,0,32,44,24,2,44,22
108,1,33,30,37,4,28,35
109,1,33,33,34,12,23,32
110,0,32,30,38,7,30,31
111,1,33,24,43,9,19,39
112,0,32,47,21,4,47,17
113,1,33,50,17,8,44,15
114,1,33,50,17,4,47,16
115,1,33,23,44,7,21,39
116,0,32,46,22,3,46,19
117,1,33,34,33,3,31,33
118,0,32,67,1,0,67,1
119,0,32,54,14,5,54,9
120,1,33,34,33,6,30,31
121,1,33,15,52,12,14,41
122,1,33,29,38,6,28,33
123,1,33,20,47,12,17,38
124,1,33,16,51,8,15,44
125,1,33,49,18,12,42,13
126,0,32,54,14,1,54,13
127,0,32,66,2,0,66,2
128,1,33,49,18,0,49,18
129,1,33,39,28,4,37,26
130,1,33,39,28,6,38,23
131,0,33,54,13,2,54,11
132,0,33,64,3,1,63,3
133,0,33,25,42,7,25,35
134,1,34,39,27,12,32,22
135,1,34,20,46,6,19,41
136,0,33,60,7,2,60,5
137,0,33,67,0,1,66,0
138,1,34,18,48,12,17,37
139,1,34,15,51,5,14,47
140,1,34,25,41,6,23,37
141,1,34,28,38,7,26,33
142,0,33,65,2,0,65,2
143,0,33,66,1,0,66,1
144,0,33,20,47,6,20,41
