timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,24000,23999,1,15999,1,0,0,0.7696705
2,0,24000,23998,2,15998,2,0,0,0.7730546
3,0,24000,23997,3,15997,3,0,0,0.7718702
4,0,24000,23996,4,15996,4,0,0,0.7769603
5,0,24000,23995,5,15995,5,0,0,0.7774335
6,0,24000,23994,6,15994,6,0,0,0.7810702
7,0,24000,23993,7,15993,7,0,0,0.7800584
8,0,24000,23992,8,15992,8,0,0,0.7754315
9,0,24000,23991,9,15991,9,0,0,0.7811921
10,0,24000,23990,10,15990,10,0,0,0.7775846
11,0,24000,23989,11,15989,11,0,0,0.7819302
12,0,24000,23988,12,15988,12,0,0,0.7803349
13,0,24000,23987,13,15987,13,0,0,0.7751722
14,0,24000,23986,14,15986,14,0,0,0.7848702
15,0,24000,23985,15,15985,15,0,0,0.7801792
16,0,24000,23984,16,15984,16,0,0,0.7838576
17,0,24000,23983,17,15983,17,0,0,0.7790546
18,0,24000,23982,18,15982,18,0,0,0.7814214
19,0,24000,23981,19,15981,17,2,0,0.7800704
20,0,24000,23980,20,15980,18,2,0,0.7756734
21,0,24000,23979,21,15979,17,4,0,0.779831
22,0,24000,23978,22,15978,18,4,0,0.7795098
23,0,24000,23977,23,15977,19,4,0,0.7760094
24,0,24000,23976,24,15976,20,4,0,0.7773517
25,0,24000,23975,25,15975,21,4,0,0.7739892
26,0,24000,23974,26,15974,18,8,0,0.7782988
27,0,24000,23973,27,15973,19,8,1,0.783454
28,0,24000,23972,28,15972,19,9,1,0.7970385
29,0,24000,23971,29,15971,20,9,1,0.7886977
30,0,24000,23970,30,15970,20,10,1,0.7828543
31,0,24000,23969,31,15969,21,10,1,0.78345
32,0,24000,23968,32,15968,22,10,1,0.7768441
33,1,24000,23968,32,15968,23,9,1,0.7825216
34,2,24000,23968,32,15968,24,8,1,0.7746619
35,2,24000,23967,33,15967,25,8,1,0.7742154
36,2,24000,23966,34,15966,26,8,1,0.7756094
37,2,24000,23965,35,15965,27,8,1,0.7794302
38,2,24000,23964,36,15964,28,8,1,0.7772119
