timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,20,10,10,40,10,0,0,0.920611612
2,0,30,10,20,30,17,3,0,0.920679109
3,0,40,10,30,20,25,5,0,0.920692478
4,0,50,10,40,10,32,8,0,0.920794891
5,0,60,10,50,0,39,11,4,0.920815806
6,1,69,20,49,1,32,17,5,0.920743759
7,1,79,29,50,0,27,23,9,0.920680884
8,1,89,39,50,0,18,32,10,0.92063759
9,1,99,49,50,0,15,35,12,0.920614671
10,3,107,59,48,2,11,37,12,0.920588155
11,3,117,67,50,0,10,40,17,0.920667316
12,6,124,77,47,3,7,40,17,0.920585563
13,6,134,84,50,0,7,43,18,0.92055881
14,9,141,94,47,3,3,44,18,0.920580673
15,11,149,101,48,2,6,42,18,0.920608526
16,12,158,109,49,1,4,45,18,0.920574394
17,14,166,118,48,2,3,45,21,0.920527783
18,16,174,126,48,2,2,46,21,0.920584385
19,18,182,134,48,2,1,47,22,0.921086856
20,21,189,142,47,3,0,47,22,0.920188361
21,22,198,149,49,1,1,48,23,0.92107617
22,23,207,158,49,1,0,49,25,0.92105749
23,24,216,167,49,1,0,49,25,0.920906014
24,26,224,176,48,2,0,48,26,0.920777108
25,26,234,184,50,0,0,50,27,0.921000179
26,31,239,194,45,5,0,45,28,0.92052497
27,33,247,199,48,2,1,47,29,0.920551686
28,36,254,207,47,3,1,46,30,0.920118215
29,40,260,214,46,4,1,45,31,0.920171396
30,40,270,220,50,0,1,49,31,0.920567427
31,41,279,230,49,1,1,48,31,0.920907151
32,44,286,239,47,3,2,45,32,0.920959365
33,46,294,246,48,2,1,47,33,0.920530832
34,46,304,254,50,0,0,50,33,0.920156211
35,47,313,264,49,1,0,49,34,0.920538234
36,51,319,273,46,4,0,46,35,0.92088953
37,54,326,279,47,3,0,47,36,0.9210335
38,56,334,286,48,2,0,48,37,0.920232241
39,57,343,294,49,1,0,49,37,0.920954626
40,64,346,303,43,7,1,42,37,0.920867458
41,64,356,306,50,0,1,49,38,0.920538687
42,65,365,316,49,1,0,49,38,0.920924725
43,68,372,325,47,3,0,47,40,0.920881931
44,70,380,332,48,2,0,48,41,0.921061889
45,70,390,340,50,0,0,50,42,0.920926501
46,72,398,350,48,2,0,48,43,0.92055033
47,75,405,358,47,3,0,47,44,0.921069283
48,76,414,365,49,1,1,48,44,0.921037075
49,78,422,374,48,2,0,48,45,0.920961294
50,81,419,372,47,3,1,46,45,0.920932442
51,86,414,369,45,5,1,44,47,0.920127495
52,90,410,364,46,4,0,46,48,0.921081311
53,94,406,360,46,4,0,46,48,0.920183369
54,96,404,356,48,2,0,48,49,0.92013501
55,96,404,354,50,0,0,50,50,0.920969543
56,97,403,354,49,1,0,49,50,0.920533371
57,98,402,353,49,1,0,49,51,0.920936527
58,101,399,352,47,3,0,47,51,0.920828742
59,103,397,349,48,2,1,47,51,0.921048994
60,106,394,347,47,3,1,46,53,0.921050333
61,110,390,344,46,4,1,45,53,0.920262104
62,112,388,340,48,2,1,47,53,0.920132055
63,112,388,338,50,0,0,50,53,0.921055575
64,114,386,338,48,2,0,48,55,0.920609656
65,116,384,336,48,2,0,48,56,0.921043629
66,119,381,334,47,3,0,47,56,0.92095238
67,124,376,331,45,5,0,45,56,0.921046351
68,128,372,326,46,4,1,45,57,0.920155145
69,132,368,322,46,4,2,44,58,0.920139484
70,132,368,318,50,0,0,50,59,0.921054891
71,134,366,318,48,2,0,48,59,0.920521204
72,136,364,316,48,2,1,47,62,0.921012145
73,137,363,314,49,1,1,48,62,0.921017176
74,141,359,313,46,4,0,46,62,0.9210937
75,142,358,309,49,1,0,49,63,0.920127007
76,143,357,308,49,1,1,48,63,0.92086899
77,143,357,307,50,0,0,50,63,0.920976499
78,149,351,307,44,6,0,44,63,0.920548416
79,150,350,301,49,1,1,48,64,0.92105815
80,151,349,300,49,1,0,49,64,0.921009335
81,152,348,299,49,1,0,49,65,0.920860902
82,154,346,298,48,2,0,48,66,0.920889981
83,154,346,296,50,0,2,48,68,0.921034438
84,156,344,296,48,2,2,46,69,0.920988504
85,158,342,294,48,2,1,47,69,0.921042557
86,166,334,292,42,8,1,41,70,0.920955176
87,167,333,284,49,1,0,49,71,0.920568951
88,170,330,283,47,3,0,47,71,0.92081041
89,172,328,280,48,2,1,47,73,0.92102978
90,173,327,278,49,1,0,49,73,0.921024626
91,174,326,277,49,1,1,48,73,0.920845252
92,180,320,276,44,6,1,43,73,0.921041112
93,181,319,270,49,1,0,49,73,0.920617726
94,185,315,269,46,4,0,46,74,0.920864275
95,187,313,265,48,2,1,47,75,0.920161461
96,188,312,263,49,1,1,48,75,0.920997851
97,190,310,262,48,2,1,47,76,0.920993845
98,191,309,260,49,1,1,48,77,0.921081422
99,194,306,259,47,3,0,47,77,0.921065154
100,197,303,256,47,3,1,46,77,0.921043718
101,198,302,253,49,1,1,48,77,0.920193563
102,200,300,252,48,2,1,47,78,0.921044351
103,201,299,250,49,1,1,48,78,0.920971322
104,205,295,249,46,4,1,45,78,0.921011094
105,208,292,245,47,3,2,45,78,0.920150844
106,209,291,242,49,1,1,48,78,0.920146316
107,211,289,241,48,2,0,48,79,0.92100269
108,211,289,239,50,0,0,50,79,0.920968039
109,213,287,239,48,2,0,48,79,0.920476518
110,214,286,237,49,1,1,48,79,0.921115352
111,216,284,236,48,2,0,48,79,0.92102728
112,221,279,234,45,5,0,45,79,0.920957816
113,223,277,229,48,2,1,47,80,0.921016381
114,227,273,227,46,4,1,45,80,0.920995513
115,228,272,223,49,1,0,49,81,0.920165842
116,229,271,222,49,1,1,48,83,0.920630683
117,231,269,221,48,2,1,47,83,0.921069517
118,234,266,219,47,3,0,47,84,0.921025639
119,239,261,216,45,5,1,44,84,0.921098646
120,240,260,211,49,1,2,47,84,0.920137175
121,240,260,210,50,0,2,48,85,0.921024773
122,241,259,210,49,1,1,48,86,0.92099846
123,242,258,209,49,1,1,48,90,0.921004426
124,246,254,208,46,4,0,46,90,0.921022325
125,248,252,204,48,2,2,46,91,0.921085556
126,251,249,202,47,3,1,46,93,0.921094761
127,252,248,199,49,1,1,48,94,0.920142469
128,253,247,198,49,1,1,48,94,0.921030156
129,259,241,197,44,6,2,42,96,0.921019044
130,262,238,191,47,3,5,42,99,0.920555532
131,266,234,188,46,4,5,41,100,0.920549683
132,268,232,184,48,2,3,45,101,0.920522441
133,271,229,182,47,3,1,46,101,0.920138526
134,274,226,179,47,3,2,45,102,0.920129245
135,275,225,176,49,1,1,48,104,0.920158307
136,275,225,175,50,0,1,49,104,0.921058423
137,279,221,175,46,4,0,46,105,0.921063561
138,281,219,171,48,2,2,46,105,0.921189582
139,282,218,169,49,1,2,47,106,0.920145398
140,282,218,168,50,0,0,50,106,0.921070372
141,283,217,168,49,1,0,49,107,0.920492528
142,285,215,167,48,2,0,48,107,0.921030764
143,286,214,165,49,1,1,48,107,0.921076201
144,287,213,164,49,1,1,48,110,0.921063241
145,291,209,163,46,4,0,46,112,0.921042262
146,292,208,159,49,1,2,47,114,0.921125277
147,294,206,158,48,2,2,46,114,0.921001359
148,296,204,156,48,2,1,47,115,0.921096095
149,299,201,154,47,3,2,45,115,0.921015469
150,301,199,151,48,2,5,43,115,0.920127609
151,303,197,149,48,2,6,42,115,0.92060929
152,306,194,147,47,3,4,43,115,0.920612555
153,308,192,144,48,2,1,47,116,0.9205805
154,308,192,142,50,0,2,48,116,0.920121741
155,309,191,142,49,1,2,47,118,0.920982294
156,310,190,141,49,1,1,48,120,0.921086557
157,311,189,140,49,1,2,47,120,0.921013921
158,313,187,139,48,2,2,46,120,0.921049111
159,315,185,137,48,2,2,46,120,0.920203091
160,319,181,135,46,4,2,44,121,0.92013795
161,323,177,131,46,4,2,44,122,0.92017162
162,324,176,127,49,1,5,44,122,0.92017692
163,324,176,126,50,0,6,44,122,0.920134098
164,325,175,126,49,1,3,46,122,0.92017034
165,331,169,125,44,6,1,43,124,0.921121276
166,337,163,119,44,6,3,41,124,0.920596951
167,339,161,113,48,2,5,43,127,0.920607781
168,340,160,111,49,1,3,46,129,0.920626629
169,342,158,110,48,2,3,45,132,0.921105092
170,343,157,108,49,1,4,45,134,0.920132172
171,346,154,107,47,3,4,43,136,0.921110038
172,347,153,104,49,1,5,44,136,0.920576745
173,348,152,103,49,1,5,44,136,0.920134912
174,350,150,102,48,2,4,44,138,0.9201612
175,351,149,100,49,1,4,45,138,0.92012531
176,352,148,99,49,1,4,45,138,0.921068324
177,356,144,98,46,4,3,43,139,0.920191475
178,359,141,94,47,3,4,43,141,0.920608415
179,360,140,91,49,1,5,44,141,0.92057676
180,363,137,90,47,3,3,44,141,0.920116394
181,364,136,87,49,1,4,45,144,0.921093042
182,366,134,86,48,2,5,43,145,0.920148894
183,368,132,84,48,2,3,45,146,0.920578218
184,371,129,82,47,3,3,44,146,0.921113926
185,375,125,79,46,4,4,42,146,0.92015175
186,379,121,75,46,4,6,40,146,0.920566926
187,379,121,71,50,0,5,45,148,0.920578372
188,381,119,71,48,2,5,43,148,0.920143556
189,384,116,69,47,3,6,41,149,0.920546364
190,384,116,66,50,0,4,46,151,0.920583077
191,387,113,66,47,3,4,43,151,0.92108416
192,389,111,63,48,2,5,43,152,0.920595935
193,392,108,61,47,3,4,43,153,0.920568674
194,393,107,58,49,1,4,45,154,0.920517327
195,397,103,57,46,4,4,42,154,0.92109706
196,400,100,53,47,3,5,42,156,0.920593012
197,402,98,50,48,2,7,41,157,0.920640716
198,402,98,48,50,0,6,44,158,0.920587279
199,405,95,48,47,3,6,41,158,0.920162629
200,406,94,45,49,1,8,41,160,0.920670772
201,411,89,44,45,5,8,37,160,0.920588155
202,412,88,39,49,1,11,38,161,0.920587876
203,415,85,38,47,3,9,38,162,0.920548043
204,417,83,35,48,2,11,37,163,0.920591209
205,419,81,33,48,2,11,37,163,0.920602328
206,421,79,31,48,2,12,36,163,0.920600365
207,422,78,29,49,1,10,39,164,0.920561192
208,426,74,28,46,4,11,35,164,0.920596107
209,428,72,24,48,2,14,34,167,0.920594993
