agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,10,52,20,196,5,19,192
1,10,49,15,204,5,14,200
2,8,38,17,213,3,16,211
3,10,46,16,206,2,15,205
4,10,49,16,203,4,16,199
5,7,23,30,215,1,29,215
6,8,40,12,216,2,12,214
7,10,22,16,230,2,16,228
8,10,33,17,218,4,16,215
9,12,48,28,192,1,28,191
10,10,26,22,220,5,22,215
11,8,46,4,218,0,4,218
12,9,17,29,222,3,28,220
13,11,56,8,204,3,8,201
14,12,46,25,197,7,25,190
15,11,36,35,197,7,33,192
16,10,23,22,223,6,21,218
17,9,56,13,199,0,13,199
18,10,27,19,222,0,19,222
19,9,48,8,212,0,8,212
20,11,11,23,234,7,22,228
21,7,52,9,207,4,8,204
22,10,38,26,204,4,26,200
23,11,35,23,210,2,22,209
24,10,32,24,212,6,21,209
25,11,49,25,194,5,22,192
26,12,35,11,222,4,11,218
27,9,44,19,205,5,17,202
28,9,44,15,209,3,15,206
29,10,30,9,229,2,8,228
30,8,56,14,198,3,12,197
31,10,22,24,222,5,23,218
32,10,35,20,213,4,19,210
33,12,44,18,206,0,18,206
34,10,52,9,207,4,8,204
35,11,16,21,231,4,20,228
36,10,26,14,228,2,13,227
37,13,36,23,209,5,22,205
38,10,24,31,213,0,31,213
39,9,51,22,195,4,22,191
40,11,47,27,194,6,26,189
41,11,50,27,191,5,27,186
42,13,37,26,205,4,26,201
43,10,47,23,198,4,23,194
44,9,56,10,202,8,10,194
45,9,10,39,219,9,36,213
46,11,47,19,202,1,19,201
47,11,28,21,219,4,20,216
48,9,36,22,210,3,21,208
49,9,45,24,199,8,22,193
