task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,12,11,0,0,11,0,11,0,1,1,12,1.000000
1,0,1,1,26,46,0,0,25,0,25,0,1,1,26,1.000000
2,0,1,4,13,18,0,3,9,3,9,0,1,4,13,1.000000
3,0,1,9,41,0,3,3,28,8,32,0,1,9,41,1.142857
4,0,1,10,27,14,1,8,12,9,16,1,1,10,27,1.333333
5,0,1,1,25,20,0,0,21,0,23,1,1,1,25,1.095238
6,0,1,9,32,1,3,8,19,7,23,1,1,9,32,1.210526
7,0,1,217,242,41,0,11,25,10,25,0,1,217,242,1.000000
8,0,1,217,244,3,2,13,19,9,27,0,1,217,244,1.421053
9,0,1,4,20,10,1,4,16,3,16,0,1,4,20,1.000000
10,1,2,9,28,32,2,7,13,7,19,0,1,8,27,1.461538
11,1,2,10,16,48,7,5,4,8,6,0,1,9,15,1.500000
12,1,2,8,45,45,4,5,27,5,37,1,1,7,44,1.370370
13,1,2,3,30,34,0,1,27,1,27,0,1,2,29,1.000000
14,1,2,140,156,37,1,10,12,5,16,1,1,139,155,1.333333
15,1,2,3,24,13,0,1,21,1,21,0,1,2,23,1.000000
16,1,2,123,135,15,0,9,12,4,12,0,1,122,134,1.000000
17,1,2,103,107,36,2,11,4,5,4,1,1,102,106,1.000000
18,1,2,9,29,5,3,7,16,7,20,0,1,8,28,1.250000
19,1,2,8,22,25,2,6,14,6,14,0,1,7,21,1.000000
20,2,3,198,224,29,2,10,26,11,26,1,1,196,222,1.000000
21,2,3,7,19,16,1,8,12,4,12,0,1,5,17,1.000000
22,2,3,3,24,3,0,0,21,0,21,0,1,1,22,1.000000
23,2,3,9,37,38,4,2,28,6,28,0,1,7,35,1.000000
24,2,3,77,82,48,2,12,5,5,5,0,1,75,80,1.000000
25,2,3,29,65,47,1,6,29,3,35,2,1,27,63,1.206897
26,2,3,120,150,5,1,8,30,4,30,0,1,118,148,1.000000
27,2,3,201,213,32,4,10,12,9,12,0,1,199,211,1.000000
28,2,3,13,31,22,1,8,12,5,18,0,1,11,29,1.500000
29,2,3,3,12,44,0,0,9,0,9,0,1,1,10,1.000000
30,3,4,7,40,31,2,1,31,3,33,0,1,4,37,1.064516
31,3,4,133,164,25,1,10,15,3,31,0,1,130,161,2.066667
32,3,4,7,20,26,0,3,12,3,12,1,1,4,17,1.000000
33,3,4,8,30,35,2,25,20,4,22,0,1,5,27,1.100000
34,3,4,6,40,7,1,6,34,2,34,0,1,3,37,1.000000
35,3,4,8,12,36,1,7,4,4,4,0,1,5,9,1.000000
36,3,4,6,32,0,2,1,23,2,25,1,1,3,29,1.086957
37,3,4,183,197,38,0,14,14,4,14,0,1,180,194,1.000000
38,3,4,9,29,43,3,5,18,5,20,0,1,6,26,1.111111
39,3,4,91,134,12,2,9,25,3,43,0,1,88,131,1.720000
40,4,5,6,27,40,1,29,21,1,21,0,1,2,23,1.000000
41,4,5,56,77,35,0,18,21,1,21,0,1,52,73,1.000000
42,4,5,131,153,43,0,11,20,10,20,3,1,127,149,1.000000
43,4,5,5,41,30,0,0,36,0,36,0,1,1,37,1.000000
44,4,5,16,33,12,0,7,17,2,17,0,1,12,29,1.000000
45,4,5,186,227,0,0,7,23,0,41,1,1,182,223,1.782609
46,4,5,123,127,19,0,14,4,1,4,0,1,119,123,1.000000
47,4,5,7,20,23,1,6,12,2,12,1,1,3,16,1.000000
48,4,5,131,148,45,3,7,17,4,17,2,1,127,144,1.000000
49,4,5,7,15,7,0,2,8,2,8,0,1,3,11,1.000000
50,5,6,160,175,21,1,3,15,2,15,0,1,155,170,1.000000
51,5,6,8,49,19,0,2,41,2,41,0,1,3,44,1.000000
52,5,6,9,33,16,0,3,23,3,23,1,1,4,28,1.000000
53,5,6,6,43,9,0,0,33,0,37,0,1,1,38,1.121212
54,5,6,6,22,37,0,0,14,0,16,0,1,1,17,1.142857
55,5,6,66,84,35,1,12,18,2,18,0,1,61,79,1.000000
56,5,6,7,29,31,0,1,21,1,21,1,1,2,24,1.000000
57,5,6,219,253,4,2,32,32,3,34,0,1,214,248,1.062500
58,5,6,7,19,17,0,1,12,1,12,0,1,2,14,1.000000
59,5,6,7,39,42,0,1,32,1,32,0,1,2,34,1.000000
60,6,7,13,27,40,2,6,11,6,13,1,1,7,21,1.181818
61,6,45,45,66,23,0,0,19,0,21,0,39,39,60,1.105263
62,6,7,10,33,38,0,3,19,3,23,0,1,4,27,1.210526
63,6,7,7,24,4,0,0,13,0,15,2,1,1,18,1.153846
64,6,29,29,35,32,0,0,4,0,6,0,23,23,29,1.500000
65,6,7,9,36,23,1,1,20,2,26,1,1,3,30,1.300000
66,6,7,9,27,8,0,1,17,1,17,2,1,3,21,1.000000
67,6,28,28,43,8,0,0,15,0,15,0,22,22,37,1.000000
68,6,7,194,214,29,0,6,17,4,19,1,1,188,208,1.117647
69,6,51,51,72,36,0,0,21,0,21,0,45,45,66,1.000000
70,7,8,14,43,40,0,25,27,1,29,0,1,7,36,1.074074
71,7,78,78,85,20,0,0,7,0,7,0,71,71,78,1.000000
72,7,8,201,230,12,0,1,29,3,29,1,1,194,223,1.000000
73,7,146,146,163,37,0,0,17,0,17,0,139,139,156,1.000000
74,7,8,12,43,27,1,1,29,4,31,0,1,5,36,1.068966
75,7,8,13,19,23,0,3,6,1,6,0,1,6,12,1.000000
