agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,2,243,3,43,1,3,42
1,4,153,10,126,1,9,126
2,2,238,17,34,1,16,34
3,2,246,8,35,0,8,35
4,2,233,5,51,2,5,49
5,5,164,23,102,0,23,102
6,7,101,45,143,3,45,140
7,6,130,22,137,3,20,136
8,6,108,17,164,2,17,162
9,5,133,25,131,3,25,128
10,6,108,34,147,1,33,147
11,4,163,28,98,2,27,97
12,6,119,13,157,2,13,155
13,7,92,29,168,3,27,167
14,11,90,39,160,6,38,155
15,7,156,16,117,4,12,117
16,7,90,29,170,0,29,170
17,7,149,7,133,0,7,133
18,8,74,50,165,1,49,165
19,5,180,11,98,1,11,97
20,7,143,22,124,2,22,122
21,8,91,47,151,5,44,149
22,8,126,49,114,5,47,111
23,4,225,14,50,2,12,50
24,7,126,28,135,2,28,133
25,9,83,38,168,2,37,167
26,9,75,21,193,2,21,191
27,9,86,48,155,5,46,152
28,8,123,17,149,4,15,147
29,8,106,33,150,6,32,145
30,6,144,45,100,1,45,99
31,7,107,31,151,1,31,150
32,7,99,25,165,2,25,163
33,9,176,41,72,1,40,72
34,8,107,44,138,2,44,136
35,6,136,13,140,4,13,136
36,5,180,19,90,1,19,89
37,6,113,28,148,4,27,145
38,8,118,27,144,1,26,144
39,7,86,43,160,2,42,159
40,8,108,29,152,1,29,151
41,9,76,40,173,5,37,171
42,5,112,29,148,1,28,148
43,8,72,41,176,1,41,175
44,8,108,16,165,5,16,160
45,8,103,20,166,3,20,163
46,5,176,24,89,2,23,88
47,7,104,24,161,1,23,161
48,8,76,25,188,2,23,188
49,9,112,24,153,0,24,153
50,7,167,9,113,2,9,111
51,7,132,21,136,0,21,136
52,7,99,20,170,1,20,169
53,7,126,30,133,1,30,132
54,7,125,31,133,1,30,133
55,7,98,26,165,2,25,164
56,5,179,20,90,3,18,89
57,8,120,15,154,4,13,152
58,8,84,24,181,2,23,180
59,5,136,30,123,2,29,122
60,5,156,21,112,2,21,110
61,6,124,8,157,2,7,156
62,4,169,23,97,0,23,97
63,11,72,31,186,7,30,180
64,5,197,20,72,0,20,72
65,1,275,4,10,0,4,10
66,9,119,21,149,5,20,145
67,4,200,9,80,2,9,78
68,7,142,32,115,3,31,113
69,6,131,19,139,4,19,135
70,6,154,19,116,2,19,114
71,4,158,32,99,2,31,98
72,4,213,5,71,1,5,70
73,2,226,7,56,1,6,56
74,4,157,14,118,0,14,118
75,5,203,17,69,2,17,67
76,4,176,14,99,1,13,99
77,2,252,3,34,0,3,34
78,7,140,33,116,1,33,115
79,6,117,33,139,1,33,138
