task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,12,26,0,0,4,-1,-1,-1,11,0,11,0,0,0,1,1,12,1.000000
1,0,1,1,26,58,0,0,4,-1,-1.000000,-1.000000,25,0,25,0,0,0,1,1,26,1.000000
2,1,2,5,14,33,0,3,3,4,0.000000,0.000000,9,3,9,0,0,0,1,4,13,1.000000
3,1,2,2,42,8,0,0,3,-1,-1.000000,-1.000000,28,0,40,0,0,0,1,1,41,1.428571
4,2,3,11,24,29,0,8,3,4,0.000000,0.000000,12,8,12,0,1,1,1,9,22,1.000000
5,2,3,3,24,32,0,0,4,-1,-1.000000,-1.000000,21,0,21,0,0,0,1,1,22,1.000000
6,3,4,13,32,14,1,7,3,3,0.000000,0.000000,19,9,19,0,0,0,1,10,29,1.000000
7,3,4,15,40,79,6,7,3,3,0.000000,1.000000,25,10,25,1,0,1,1,12,37,1.000000
8,4,5,8,27,13,1,5,3,3,0.000000,0.000000,19,3,19,0,0,0,1,4,23,1.000000
9,4,5,9,25,25,0,4,3,3,0.000000,0.000000,16,4,16,0,0,0,1,5,21,1.000000
10,5,6,13,26,44,0,7,3,4,0.000000,0.000000,13,7,13,0,0,0,1,8,21,1.000000
11,5,6,13,17,63,1,5,3,4,0.000000,0.000000,4,7,4,0,0,0,1,8,12,1.000000
12,6,7,10,45,63,0,3,3,4,0.000000,0.000000,27,3,33,0,2,2,1,4,39,1.222222
13,6,7,8,35,46,0,1,4,4,0.000000,0.000000,27,1,27,0,0,0,1,2,29,1.000000
14,7,8,17,33,78,2,9,3,3,0.000000,1.000000,12,9,14,0,2,2,1,10,26,1.166667
15,7,8,9,32,21,0,1,4,4,0.000000,0.000000,21,1,23,0,0,0,1,2,25,1.095238
16,8,9,17,29,30,1,9,3,3,0.000000,0.000000,12,8,12,0,0,0,1,9,21,1.000000
17,8,9,22,29,40,3,9,3,3,0.000000,1.000000,4,11,6,2,1,3,1,14,21,1.500000
18,9,10,22,40,20,1,7,3,4,0.000000,0.000000,16,12,18,0,0,0,1,13,31,1.125000
19,9,10,16,31,51,3,8,3,4,0.000000,0.000000,14,6,14,0,1,1,1,7,22,1.000000
20,10,11,22,49,47,4,10,3,4,0.000000,0.000000,26,11,26,0,1,1,1,12,39,1.000000
21,10,11,14,26,31,1,8,3,4,0.000000,0.000000,12,3,12,0,0,0,1,4,16,1.000000
22,11,12,13,34,16,0,1,4,4,0.000000,0.000000,21,1,21,0,0,0,1,2,23,1.000000
23,11,12,14,44,53,0,2,4,4,0.000000,0.000000,28,2,30,0,0,0,1,3,33,1.071429
24,12,13,20,25,77,0,6,3,3,0.000000,1.000000,5,6,5,1,0,1,1,8,13,1.000000
25,12,13,13,42,76,0,0,3,-1,-1.000000,-1.000000,29,0,29,0,0,0,1,1,30,1.000000
26,13,14,19,51,6,1,10,3,3,0.000000,0.000000,30,5,32,0,0,0,1,6,38,1.066667
27,13,14,31,55,43,6,13,3,4,0.000000,1.000000,12,16,22,1,2,3,1,18,42,1.833333
28,14,15,23,35,37,0,8,3,4,0.000000,1.000000,12,8,12,0,0,0,1,9,21,1.000000
29,14,15,15,25,59,0,0,4,-1,-1.000000,-1.000000,9,0,9,0,1,1,1,1,11,1.000000
30,15,16,20,51,36,1,2,4,4,0.000000,0.000000,31,4,31,0,0,0,1,5,36,1.000000
31,15,16,29,44,33,3,14,3,4,0.000000,0.000000,15,12,15,1,0,1,1,14,29,1.000000
32,16,17,20,37,41,0,3,3,3,0.000000,2.000000,12,3,14,0,3,3,1,4,21,1.166667
33,16,17,20,48,56,1,4,3,4,0.000000,1.000000,20,3,28,0,0,0,1,4,32,1.400000
34,17,18,20,56,18,0,2,4,4,0.000000,0.000000,34,2,36,0,0,0,1,3,39,1.058824
35,17,18,24,28,33,1,5,3,3,1.000000,1.000000,4,6,4,0,0,0,1,7,11,1.000000
36,18,19,19,50,9,0,0,3,-1,-1.000000,-1.000000,23,0,31,0,0,0,1,1,32,1.347826
37,18,19,26,40,75,3,10,3,3,0.000000,0.000000,14,7,14,0,0,0,1,8,22,1.000000
38,19,20,20,38,62,0,0,4,-1,-1.000000,-1.000000,18,0,18,0,0,0,1,1,19,1.000000
39,19,20,29,66,27,0,9,3,4,0.000000,0.000000,25,9,37,0,0,0,1,10,47,1.480000
40,20,21,21,42,72,0,0,3,-1,-1.000000,-1.000000,21,0,21,0,0,0,1,1,22,1.000000
41,20,21,27,50,74,1,9,3,3,0.000000,0.000000,21,6,23,0,0,0,1,7,30,1.095238
42,21,22,24,44,74,0,2,3,3,0.000000,0.000000,20,2,20,0,0,0,1,3,23,1.000000
43,21,22,22,62,45,0,0,4,-1,-1.000000,-1.000000,36,0,40,0,0,0,1,1,41,1.111111
44,22,23,30,47,22,0,7,3,4,0.000000,0.000000,17,7,17,0,0,0,1,8,25,1.000000
45,22,23,32,75,12,0,4,3,3,0.000000,0.000000,23,8,43,1,0,1,1,10,53,1.869565
46,23,24,31,37,31,1,13,3,4,1.000000,1.000000,4,7,6,0,0,0,1,8,14,1.500000
47,23,24,31,43,38,0,6,3,4,0.000000,2.000000,12,6,12,1,0,1,1,8,20,1.000000
48,24,25,29,50,52,2,10,3,4,0.000000,0.000000,17,4,21,0,0,0,1,5,26,1.235294
49,24,25,29,40,28,0,4,4,4,0.000000,0.000000,8,4,10,0,1,1,1,5,16,1.250000
50,25,26,32,47,35,0,5,4,4,0.000000,0.000000,15,5,15,1,0,1,1,7,22,1.000000
51,25,26,28,75,31,0,2,4,4,0.000000,1.000000,41,2,47,0,0,0,1,3,50,1.146341
52,26,27,34,57,34,0,7,3,4,0.000000,1.000000,23,7,23,0,0,0,1,8,31,1.000000
53,26,27,29,66,15,0,2,4,4,1.000000,1.000000,33,2,37,0,0,0,1,3,40,1.121212
54,27,28,31,47,52,0,3,3,3,0.000000,2.000000,14,3,16,0,0,0,1,4,20,1.142857
55,27,28,28,46,44,0,0,3,-1,-1.000000,-1.000000,18,0,18,0,0,0,1,1,19,1.000000
56,28,29,32,56,61,0,3,4,4,0.000000,0.000000,21,3,23,0,1,1,1,4,28,1.095238
57,28,29,35,73,39,0,6,4,4,0.000000,0.000000,32,6,38,0,0,0,1,7,45,1.187500
58,29,30,31,43,36,0,1,4,4,0.000000,2.000000,12,1,12,0,0,0,1,2,14,1.000000
59,29,30,30,62,60,0,0,4,-1,-1.000000,-1.000000,32,0,32,0,0,0,1,1,33,1.000000
60,30,31,34,47,59,0,3,3,4,0.000000,1.000000,11,3,13,0,0,0,1,4,17,1.181818
61,30,31,50,72,56,4,11,3,3,1.000000,1.000000,19,18,21,1,1,2,1,20,42,1.105263
62,31,32,41,61,56,0,7,3,3,2.000000,2.000000,19,9,19,0,1,1,1,10,30,1.000000
63,31,32,34,49,19,0,2,4,4,1.000000,2.000000,13,2,15,0,0,0,1,3,18,1.153846
64,32,33,45,51,40,1,11,3,3,2.000000,2.000000,4,12,6,0,0,0,1,13,19,1.500000
65,32,33,33,55,30,0,0,4,-1,-1.000000,-1.000000,20,0,20,0,2,2,1,1,23,1.000000
66,33,34,41,58,13,2,3,4,3,0.000000,0.000000,17,5,17,2,0,2,1,8,25,1.000000
67,33,34,39,54,78,0,5,3,4,1.000000,1.000000,15,5,15,0,0,0,1,6,21,1.000000
68,34,35,40,62,14,0,2,3,3,2.000000,2.000000,17,4,19,1,3,4,1,6,28,1.117647
69,34,35,40,61,26,1,8,3,4,0.000000,1.000000,21,4,21,1,0,1,1,6,27,1.000000
70,35,36,39,68,70,0,3,4,4,0.000000,0.000000,27,3,29,0,0,0,1,4,33,1.074074
71,35,36,36,43,73,0,0,3,-1,-1.000000,-1.000000,7,0,7,0,0,0,1,1,8,1.000000
72,36,37,41,70,26,0,4,4,4,0.000000,1.000000,29,4,29,0,0,0,1,5,34,1.000000
73,36,37,38,56,17,0,1,4,4,0.000000,0.000000,17,1,17,0,1,1,1,2,20,1.000000
74,37,38,40,73,48,0,2,4,4,1.000000,1.000000,29,2,33,0,0,0,1,3,36,1.137931
75,37,38,45,51,32,4,4,3,3,1.000000,1.000000,6,6,6,1,0,1,1,8,14,1.000000
76,38,39,48,58,42,4,4,4,4,0.000000,0.000000,10,8,10,1,0,1,1,10,20,1.000000
77,38,39,45,62,21,1,6,3,2,1.000000,1.000000,15,5,17,1,0,1,1,7,24,1.133333
78,39,40,46,70,41,0,4,4,3,1.000000,1.000000,21,6,23,0,1,1,1,7,31,1.095238
79,39,40,40,59,32,0,0,3,-1,-1.000000,-1.000000,17,0,19,0,0,0,1,1,20,1.117647
80,40,41,41,54,6,0,0,3,-1,-1.000000,-1.000000,13,0,13,0,0,0,1,1,14,1.000000
81,40,41,46,84,42,1,7,4,4,0.000000,0.000000,36,5,36,0,2,2,1,6,44,1.000000
82,41,42,42,83,64,0,0,3,-1,-1.000000,-1.000000,37,0,41,0,0,0,1,1,42,1.108108
83,41,42,48,83,42,0,6,4,4,0.000000,0.000000,34,6,34,0,1,1,1,7,42,1.000000
84,42,43,52,76,16,2,9,3,3,0.000000,0.000000,18,9,24,0,0,0,1,10,34,1.333333
85,42,43,49,75,46,2,4,3,3,0.000000,0.000000,25,6,25,0,1,1,1,7,33,1.000000
86,43,44,47,55,54,1,6,4,4,0.000000,0.000000,8,3,8,0,0,0,1,4,12,1.000000
87,43,44,46,56,21,0,2,3,4,0.000000,1.000000,6,2,10,0,0,0,1,3,13,1.666667
88,44,45,50,71,36,0,4,3,4,0.000000,0.000000,15,4,21,1,0,1,1,6,27,1.400000
89,44,45,45,81,25,0,0,4,-1,-1.000000,-1.000000,33,0,35,0,1,1,1,1,37,1.060606
90,45,46,48,82,53,0,2,4,4,0.000000,0.000000,29,2,33,0,1,1,1,3,37,1.137931
91,45,46,47,71,23,1,1,4,4,0.000000,2.000000,23,1,23,0,1,1,1,2,26,1.000000
92,46,47,47,72,46,0,0,3,-1,-1.000000,-1.000000,15,0,25,0,0,0,1,1,26,1.666667
93,46,47,47,71,16,0,0,3,-1,-1.000000,-1.000000,18,0,22,0,2,2,1,1,25,1.222222
94,47,48,55,85,23,2,2,4,4,0.000000,0.000000,29,7,29,0,1,1,1,8,38,1.000000
95,47,48,56,73,57,1,10,3,4,0.000000,0.000000,15,8,17,0,0,0,1,9,26,1.133333
96,48,49,52,75,72,1,5,3,3,0.000000,1.000000,17,3,21,0,2,2,1,4,27,1.235294
97,48,49,55,73,79,0,5,3,4,1.000000,2.000000,18,5,18,1,0,1,1,7,25,1.000000
98,49,50,50,66,23,0,0,4,-1,-1.000000,-1.000000,14,0,14,0,2,2,1,1,17,1.000000
99,49,50,58,85,47,1,7,3,3,0.000000,0.000000,23,8,25,0,2,2,1,9,36,1.086957
100,50,51,52,71,72,0,1,3,3,0.000000,0.000000,15,1,17,0,2,2,1,2,21,1.133333
101,50,51,60,73,22,2,8,3,4,0.000000,0.000000,13,8,13,1,0,1,1,10,23,1.000000
102,51,52,58,79,51,4,6,3,4,1.000000,3.000000,19,5,21,1,0,1,1,7,28,1.105263
103,51,52,55,58,63,0,1,3,3,2.000000,2.000000,3,3,3,0,0,0,1,4,7,1.000000
104,52,53,54,74,76,0,1,3,3,0.000000,1.000000,12,1,20,0,0,0,1,2,22,1.666667
105,52,53,59,82,74,2,6,3,4,1.000000,3.000000,22,6,22,0,1,1,1,7,30,1.000000
106,53,54,57,84,33,1,7,3,3,0.000000,0.000000,25,3,27,0,0,0,1,4,31,1.080000
107,53,54,68,86,29,3,6,3,3,0.000000,1.000000,18,14,18,0,0,0,1,15,33,1.000000
108,54,55,62,83,51,2,6,3,4,0.000000,1.000000,19,6,21,1,0,1,1,8,29,1.105263
109,54,55,64,85,44,4,8,3,4,1.000000,3.000000,19,9,21,0,0,0,1,10,31,1.105263
110,55,56,57,90,19,0,1,4,4,0.000000,0.000000,33,1,33,0,0,0,1,2,35,1.000000
111,55,56,58,75,52,0,2,3,3,0.000000,0.000000,17,2,17,0,0,0,1,3,20,1.000000
112,56,57,61,85,18,1,3,3,3,0.000000,1.000000,20,3,24,1,0,1,1,5,29,1.200000
113,56,57,61,93,77,0,4,3,3,0.000000,1.000000,24,4,32,0,0,0,1,5,37,1.333333
114,57,58,63,76,75,0,5,3,4,0.000000,1.000000,13,5,13,0,0,0,1,6,19,1.000000
115,57,58,66,83,21,4,7,3,3,0.000000,1.000000,11,8,15,0,2,2,1,9,26,1.363636
116,58,59,65,76,21,2,10,3,4,1.000000,3.000000,9,6,11,0,0,0,1,7,18,1.222222
