task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,45,47,0,0,44,0,44,0,1,1,45,1.000000
1,0,1,6,15,31,0,5,7,5,7,2,1,6,15,1.000000
2,0,1,1,35,13,0,0,32,0,34,0,1,1,35,1.062500
3,0,1,2,32,18,1,3,30,1,30,0,1,2,32,1.000000
4,0,1,5,44,41,4,1,39,4,39,0,1,5,44,1.000000
5,0,1,23,44,25,4,9,18,6,20,1,1,23,44,1.111111
6,0,1,1,6,36,0,0,5,0,5,0,1,1,6,1.000000
7,0,1,1,34,45,0,0,33,0,33,0,1,1,34,1.000000
8,0,1,149,187,0,7,4,23,11,37,1,1,149,187,1.608696
9,0,1,7,48,5,6,7,29,6,41,0,1,7,48,1.413793
10,1,2,7,19,32,3,5,12,5,12,0,1,6,18,1.000000
11,1,2,108,136,1,0,10,25,5,27,1,1,107,135,1.080000
12,1,2,87,107,37,3,12,20,4,20,0,1,86,106,1.000000
13,1,2,2,25,26,0,0,23,0,23,0,1,1,24,1.000000
14,1,2,24,33,41,2,10,9,3,9,1,1,23,32,1.000000
15,1,2,10,25,48,0,8,14,8,14,1,1,9,24,1.000000
16,1,2,192,222,18,3,12,18,4,30,2,1,191,221,1.666667
17,1,2,75,95,22,3,7,19,7,19,1,1,74,94,1.000000
18,1,2,205,219,29,10,9,10,12,14,1,1,204,218,1.400000
19,1,2,8,33,28,5,6,21,6,25,0,1,7,32,1.190476
20,2,3,7,18,14,4,2,11,4,11,0,1,5,16,1.000000
21,2,3,3,14,27,0,0,10,0,10,1,1,1,12,1.000000
22,2,3,225,235,49,10,24,7,11,9,1,1,223,233,1.285714
23,2,3,11,31,44,7,11,18,7,18,3,1,9,29,1.000000
24,2,3,6,22,10,3,3,16,3,16,0,1,4,20,1.000000
25,2,3,3,27,38,0,0,22,0,22,2,1,1,25,1.000000
26,2,3,7,47,46,2,3,35,4,39,1,1,5,45,1.114286
27,2,3,9,29,18,3,5,20,5,20,1,1,7,27,1.000000
28,2,3,6,17,43,2,4,8,3,10,1,1,4,15,1.250000
29,2,3,187,217,37,3,9,28,6,28,2,1,185,215,1.000000
30,3,4,53,58,10,0,9,5,2,5,0,1,50,55,1.000000
31,3,4,8,29,17,0,4,21,4,21,0,1,5,26,1.000000
32,3,4,139,156,20,3,11,17,5,17,0,1,136,153,1.000000
33,3,4,237,258,49,13,19,21,27,21,4,1,234,255,1.000000
34,3,4,40,46,46,3,4,5,4,5,2,1,37,43,1.000000
35,3,4,4,32,3,0,0,22,0,28,0,1,1,29,1.272727
36,3,4,6,28,9,2,1,22,2,22,0,1,3,25,1.000000
37,3,4,71,97,37,1,10,22,2,26,0,1,68,94,1.181818
38,3,4,66,81,41,0,6,15,2,15,0,1,63,78,1.000000
39,3,4,7,39,33,2,1,30,3,32,0,1,4,36,1.066667
40,4,5,226,262,49,8,21,32,9,36,0,1,222,258,1.125000
41,4,5,45,60,24,1,24,15,2,15,0,1,41,56,1.000000
42,4,5,160,193,0,1,3,28,4,32,3,1,156,189,1.142857
43,4,5,170,190,5,2,6,19,11,19,3,1,166,186,1.000000
44,4,5,6,23,19,1,29,16,1,16,1,1,2,19,1.000000
45,4,5,10,28,6,3,6,16,5,18,0,1,6,24,1.125000
46,4,5,5,51,16,0,0,40,0,46,0,1,1,47,1.150000
47,4,5,13,37,37,3,1,22,8,24,0,1,9,33,1.090909
48,4,5,30,52,32,1,5,20,3,22,0,1,26,48,1.100000
49,4,5,41,55,18,2,6,12,3,12,2,1,37,51,1.000000
50,5,6,8,30,34,0,2,20,2,22,0,1,3,25,1.100000
51,5,6,9,20,4,2,8,11,3,11,0,1,4,15,1.000000
52,5,6,87,107,7,1,21,12,2,20,0,1,82,102,1.666667
53,5,6,132,155,6,0,14,19,7,21,2,1,127,150,1.105263
54,5,24,24,44,15,0,0,13,0,19,1,19,19,39,1.461538
55,5,7,159,180,2,4,7,19,9,21,1,2,154,175,1.105263
56,5,6,7,12,33,1,33,5,1,5,0,1,2,7,1.000000
57,5,6,6,33,22,0,0,19,0,27,0,1,1,28,1.421053
58,5,6,11,23,12,3,9,12,5,12,0,1,6,18,1.000000
59,5,6,6,23,42,0,0,17,0,17,0,1,1,18,1.000000
60,6,7,45,65,6,0,7,19,1,19,2,1,39,59,1.000000
61,6,47,47,55,6,0,0,8,0,8,0,41,41,49,1.000000
62,6,7,12,22,23,0,5,9,5,9,1,1,6,16,1.000000
63,6,7,10,35,7,0,3,25,3,25,0,1,4,29,1.000000
64,6,7,7,41,49,0,0,30,0,34,0,1,1,35,1.133333
65,6,7,198,214,40,1,26,16,6,16,0,1,192,208,1.000000
66,6,7,10,36,1,0,3,22,3,26,0,1,4,30,1.181818
67,6,36,36,51,7,0,0,12,0,14,1,30,30,45,1.166667
68,6,7,106,119,15,0,5,13,5,13,0,1,100,113,1.000000
69,6,158,158,189,21,0,0,17,0,31,0,152,152,183,1.823529
70,7,199,206,224,25,4,10,18,6,18,0,192,199,217,1.000000
71,7,8,11,47,30,0,3,26,3,36,0,1,4,40,1.384615
72,7,172,180,200,30,1,12,20,8,20,0,165,173,193,1.000000
73,7,8,11,46,6,0,3,27,3,35,0,1,4,39,1.296296
74,7,8,14,39,39,4,3,21,5,25,1,1,7,32,1.190476
75,7,8,10,33,8,1,1,23,2,23,0,1,3,26,1.000000
76,7,8,11,46,40,2,3,34,3,34,1,1,4,39,1.000000
77,7,155,155,171,24,0,0,16,0,16,0,148,148,164,1.000000
78,7,8,8,15,28,0,0,7,0,7,0,1,1,8,1.000000
