timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,20,10,10,40,9,1,0,0.9209071
2,0,30,10,20,30,15,5,0,0.9211371
3,0,40,10,30,20,22,8,0,0.9210975
4,0,50,10,40,10,28,12,0,0.9210782
5,0,60,10,50,0,35,15,1,0.9202386
6,0,70,20,50,0,29,21,4,0.9210649
7,0,80,30,50,0,28,22,9,0.9209974
8,1,89,40,49,1,21,28,11,0.9209632
9,1,99,49,50,0,16,34,14,0.9209643
10,3,107,59,48,2,13,35,14,0.9209941
11,4,116,67,49,1,10,39,18,0.9209213
12,4,126,76,50,0,5,45,19,0.9209205
13,4,136,86,50,0,0,50,22,0.9209182
14,8,142,96,46,4,0,46,22,0.9208634
15,10,150,102,48,2,2,46,22,0.9208937
16,11,159,110,49,1,3,46,23,0.9209055
17,13,167,119,48,2,3,45,23,0.9209576
18,14,176,127,49,1,3,46,24,0.9208826
19,16,184,136,48,2,1,47,26,0.9206291
20,17,193,144,49,1,0,49,28,0.9205376
21,17,203,153,50,0,1,49,29,0.9211004
22,19,211,163,48,2,0,48,29,0.9211486
23,21,219,171,48,2,0,48,29,0.9208144
24,24,226,179,47,3,1,46,29,0.9204138
25,28,232,186,46,4,0,46,29,0.9205511
26,31,239,192,47,3,2,45,29,0.9206068
27,31,249,199,50,0,3,47,30,0.9211952
28,32,258,209,49,1,2,47,30,0.9204901
29,34,266,218,48,2,1,47,31,0.9206179
30,36,274,226,48,2,0,48,31,0.9205428
31,40,280,234,46,4,1,45,31,0.9204444
32,43,287,240,47,3,1,46,32,0.9210819
33,46,294,247,47,3,2,45,34,0.9205531
34,49,301,254,47,3,1,46,36,0.920477
35,53,307,261,46,4,0,46,39,0.9207664
36,57,313,267,46,4,0,46,42,0.9206097
37,58,322,273,49,1,1,48,43,0.9206801
38,58,332,282,50,0,0,50,46,0.9207197
39,60,340,292,48,2,0,48,48,0.9208814
40,64,346,300,46,4,0,46,51,0.9204046
41,66,354,306,48,2,0,48,52,0.9206882
42,70,360,314,46,4,0,46,52,0.9204115
43,72,368,320,48,2,0,48,53,0.9204962
44,74,376,328,48,2,0,48,54,0.9204072
45,75,385,336,49,1,0,49,55,0.9207467
46,78,392,345,47,3,0,47,56,0.9211169
47,79,401,352,49,1,0,49,59,0.9206847
48,82,408,361,47,3,0,47,60,0.9202634
49,86,414,368,46,4,0,46,61,0.9204469
50,87,413,364,49,1,0,49,64,0.9204988
51,88,412,363,49,1,0,49,64,0.9211259
52,92,408,362,46,4,0,46,64,0.9211347
53,95,405,358,47,3,0,47,66,0.9205393
54,96,404,355,49,1,1,48,66,0.9205134
55,98,402,354,48,2,0,48,66,0.9203727
56,99,401,352,49,1,1,48,67,0.9203402
57,102,398,351,47,3,0,47,67,0.9205147
58,104,396,348,48,2,0,48,70,0.9207464
59,104,396,346,50,0,0,50,70,0.9203891
60,108,392,346,46,4,0,46,71,0.9208821
61,114,386,342,44,6,1,43,72,0.9205249
62,119,381,336,45,5,0,45,73,0.92099
63,120,380,331,49,1,1,48,75,0.9206721
64,122,378,330,48,2,2,46,76,0.9203692
65,124,376,328,48,2,1,47,76,0.9204491
66,128,372,326,46,4,0,46,78,0.9204403
67,132,368,322,46,4,0,46,79,0.9205968
68,135,365,318,47,3,0,47,79,0.9207449
69,136,364,315,49,1,0,49,79,0.9205591
70,136,364,314,50,0,0,50,80,0.9203452
71,137,363,314,49,1,0,49,81,0.9209368
72,142,358,313,45,5,0,45,82,0.9204233
73,144,356,308,48,2,0,48,82,0.9205609
74,146,354,306,48,2,1,47,82,0.9205265
75,151,349,304,45,5,0,45,84,0.9204891
76,151,349,299,50,0,0,50,88,0.9205994
77,154,346,299,47,3,0,47,89,0.9209543
78,155,345,296,49,1,0,49,90,0.9205226
79,156,344,295,49,1,0,49,90,0.9202873
80,159,341,294,47,3,1,46,90,0.9209845
81,161,339,291,48,2,2,46,90,0.9204704
82,162,338,289,49,1,1,48,92,0.9207719
83,163,337,288,49,1,0,49,94,0.920443
84,166,334,287,47,3,0,47,94,0.9202173
85,170,330,284,46,4,0,46,97,0.9205526
86,171,329,280,49,1,0,49,99,0.9204531
87,175,325,279,46,4,0,46,101,0.9205464
88,176,324,275,49,1,1,48,102,0.9205171
89,177,323,274,49,1,0,49,102,0.9203963
90,179,321,273,48,2,0,48,104,0.9202603
91,180,320,271,49,1,0,49,104,0.9203923
92,183,317,270,47,3,0,47,106,0.920265
93,185,315,267,48,2,1,47,106,0.9204879
94,189,311,265,46,4,2,44,107,0.9205083
95,190,310,261,49,1,2,47,107,0.9209494
96,193,307,260,47,3,2,45,107,0.9208098
97,195,305,257,48,2,0,48,109,0.9208909
98,197,303,255,48,2,0,48,109,0.9204222
99,200,300,253,47,3,1,46,110,0.9203895
100,200,300,250,50,0,1,49,111,0.9204401
101,202,298,250,48,2,1,47,111,0.9203032
102,203,297,248,49,1,2,47,111,0.9204534
103,207,293,247,46,4,0,46,111,0.9205517
104,211,289,243,46,4,0,46,111,0.9205164
105,214,286,239,47,3,2,45,111,0.9204907
106,216,284,236,48,2,1,47,111,0.9205455
107,219,281,234,47,3,0,47,111,0.9204664
108,221,279,231,48,2,2,46,111,0.9205528
109,224,276,229,47,3,1,46,113,0.9205126
110,226,274,226,48,2,3,45,113,0.9205158
111,226,274,224,50,0,0,50,115,0.9205426
112,227,273,224,49,1,0,49,116,0.920904
113,229,271,223,48,2,0,48,117,0.9204231
114,230,270,221,49,1,0,49,118,0.9204236
115,234,266,220,46,4,0,46,118,0.9202957
116,237,263,216,47,3,2,45,120,0.9204927
117,237,263,213,50,0,3,47,120,0.9205169
118,239,261,213,48,2,2,46,120,0.9207763
119,241,259,211,48,2,1,47,120,0.9205307
120,243,257,209,48,2,1,47,120,0.9204756
121,245,255,207,48,2,0,48,121,0.9204574
122,249,251,205,46,4,2,44,122,0.9204322
123,251,249,201,48,2,2,46,123,0.9208752
124,252,248,199,49,1,0,49,123,0.9204794
125,252,248,198,50,0,0,50,123,0.9204743
126,255,245,198,47,3,0,47,123,0.9208395
127,258,242,195,47,3,2,45,125,0.9205144
128,259,241,192,49,1,3,46,126,0.9210194
129,260,240,191,49,1,2,47,126,0.9204874
130,262,238,190,48,2,0,48,128,0.9204742
131,266,234,188,46,4,0,46,128,0.9204934
132,270,230,184,46,4,1,45,128,0.9204289
133,275,225,180,45,5,1,44,128,0.9208714
134,276,224,175,49,1,2,47,128,0.9208654
135,279,221,174,47,3,0,47,129,0.9204467
136,281,219,171,48,2,3,45,131,0.9204059
137,284,216,169,47,3,3,44,132,0.9208979
138,286,214,166,48,2,2,46,134,0.9208896
139,286,214,164,50,0,2,48,136,0.9205625
140,286,214,164,50,0,1,49,136,0.9203847
141,291,209,164,45,5,1,44,138,0.9211241
142,294,206,159,47,3,1,46,138,0.9209018
143,297,203,156,47,3,2,45,138,0.9205571
144,299,201,153,48,2,3,45,139,0.9201944
145,301,199,151,48,2,3,45,142,0.920891
146,304,196,149,47,3,2,45,143,0.9208831
147,306,194,146,48,2,1,47,143,0.9208826
148,309,191,144,47,3,2,45,143,0.9207516
149,310,190,141,49,1,4,45,144,0.9208991
150,315,185,140,45,5,3,42,145,0.9208326
151,316,184,135,49,1,3,46,145,0.9208885
152,320,180,134,46,4,3,43,146,0.9205649
153,321,179,130,49,1,2,47,146,0.9209721
154,323,177,129,48,2,1,47,147,0.9204617
155,323,177,127,50,0,0,50,147,0.9204289
156,326,174,127,47,3,0,47,147,0.9208074
157,328,172,124,48,2,1,47,147,0.9204871
158,332,168,122,46,4,1,45,149,0.9205361
159,334,166,118,48,2,4,44,150,0.9208933
160,338,162,116,46,4,4,42,151,0.9208431
161,339,161,112,49,1,5,44,151,0.9208555
162,344,156,111,45,5,3,42,151,0.9208619
163,345,155,106,49,1,6,43,152,0.9208796
164,347,153,105,48,2,5,43,153,0.9209265
165,349,151,103,48,2,6,42,153,0.9209575
166,353,147,101,46,4,6,40,154,0.9209235
167,354,146,97,49,1,6,43,154,0.9208958
168,358,142,96,46,4,3,43,156,0.9212155
169,358,142,92,50,0,4,46,156,0.9204027
170,359,141,92,49,1,3,46,157,0.920906
171,359,141,91,50,0,3,47,157,0.9211063
172,362,138,91,47,3,2,45,158,0.9205291
173,364,136,88,48,2,3,45,158,0.9209074
174,366,134,86,48,2,4,44,160,0.9208873
175,368,132,84,48,2,2,46,160,0.9208613
176,370,130,82,48,2,3,45,161,0.9209048
177,371,129,80,49,1,3,46,161,0.9209283
178,373,127,79,48,2,2,46,163,0.9209639
179,378,122,77,45,5,3,42,164,0.9208784
180,383,117,72,45,5,5,40,165,0.920944
181,387,113,67,46,4,8,38,166,0.9209631
182,388,112,63,49,1,8,41,166,0.9209481
183,391,109,62,47,3,7,40,167,0.920968
184,392,108,59,49,1,9,40,167,0.9209281
185,394,106,58,48,2,8,40,168,0.9208744
186,395,105,56,49,1,7,42,168,0.9211287
187,398,102,55,47,3,5,42,168,0.9208372
188,400,100,52,48,2,6,42,168,0.9209309
189,400,100,50,50,0,6,44,169,0.9208398
190,401,99,50,49,1,3,46,170,0.9209063
191,402,98,49,49,1,3,46,171,0.9208794
192,405,95,48,47,3,2,45,171,0.9208733
193,406,94,45,49,1,5,44,171,0.9209019
194,407,93,44,49,1,5,44,173,0.9209128
195,414,86,43,43,7,5,38,174,0.9208656
196,416,84,36,48,2,10,38,175,0.9208897
197,417,83,34,49,1,11,38,178,0.9209751
