agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,8,59,16,209,2,16,207
1,10,25,31,228,3,31,225
2,10,44,32,208,7,31,202
3,9,44,13,227,3,12,225
4,13,60,36,188,7,35,182
5,9,43,15,226,5,15,221
6,11,33,23,228,6,22,223
7,11,38,22,224,6,22,218
8,10,58,19,207,6,19,201
9,10,56,45,183,3,44,181
10,12,53,24,207,6,23,202
11,11,30,19,235,3,19,232
12,11,69,14,201,1,14,200
13,8,63,22,199,4,22,195
14,11,36,30,218,3,30,215
15,10,47,34,203,1,34,202
16,11,46,10,228,2,10,226
17,9,49,15,220,3,13,219
18,10,32,41,211,8,36,208
19,8,60,16,208,0,16,208
20,14,22,20,242,3,19,240
21,9,45,32,207,2,31,206
22,10,60,12,212,4,12,208
23,13,43,19,222,2,18,221
24,9,65,9,210,7,8,204
25,12,56,35,193,3,34,191
26,9,53,19,212,5,19,207
27,10,50,31,203,3,30,201
28,11,51,31,202,4,31,198
29,8,56,16,212,2,16,210
30,10,34,25,225,9,24,217
31,10,52,19,213,3,19,210
32,9,53,18,213,4,17,210
33,9,61,18,205,7,17,199
34,11,13,26,245,2,26,243
35,12,49,25,210,3,25,207
36,11,65,17,202,5,15,199
37,9,63,27,194,4,26,191
38,12,34,39,211,3,38,209
39,9,31,44,209,4,42,207
40,10,55,21,208,3,21,205
41,10,38,34,212,3,34,209
42,9,43,26,215,3,26,212
43,8,53,25,206,2,24,205
44,8,51,28,205,3,28,202
45,10,65,29,190,3,27,189
46,8,54,13,217,5,12,213
47,9,61,21,202,5,21,197
48,10,44,34,206,4,33,203
49,9,63,17,204,2,17,202
