agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,9,39,28,210,4,28,206
1,10,50,21,206,3,21,203
2,12,13,36,228,3,36,225
3,8,53,31,193,2,29,193
4,10,55,23,199,1,23,198
5,10,61,22,194,6,22,188
6,10,51,15,211,4,15,207
7,9,57,17,203,4,16,200
8,10,34,32,211,2,31,210
9,11,50,36,191,6,35,186
10,11,31,26,220,5,26,215
11,10,35,7,235,4,7,231
12,10,28,37,212,3,34,212
13,11,55,18,204,3,16,203
14,8,55,21,201,2,20,200
15,10,42,20,215,3,20,212
16,9,29,34,214,2,33,213
17,12,61,18,198,2,17,197
18,11,62,12,203,2,12,201
19,9,43,46,188,8,45,181
20,8,42,8,227,3,8,224
21,10,43,26,208,6,24,204
22,9,55,13,209,2,12,208
23,11,30,23,224,3,23,221
24,9,47,25,205,0,25,205
25,11,42,6,229,2,6,227
26,9,51,28,198,3,27,196
27,11,42,29,206,6,28,201
28,11,44,11,222,3,10,220
29,10,61,20,196,4,19,193
30,12,49,15,213,5,13,210
31,9,54,12,211,5,12,206
32,11,30,28,219,3,28,216
33,9,23,35,219,5,33,216
34,11,47,13,217,3,13,214
35,9,41,43,193,4,42,190
36,8,39,32,206,6,30,202
37,10,44,28,205,2,28,203
38,12,56,21,200,3,19,199
39,10,54,22,201,7,22,194
40,10,33,37,207,4,37,203
41,13,40,38,199,1,38,198
42,11,52,19,206,6,17,202
43,10,19,43,215,3,41,214
44,8,44,13,220,2,13,218
45,9,59,28,190,0,28,190
46,11,51,18,208,4,18,204
47,11,44,16,217,3,15,215
48,9,48,21,208,4,20,205
49,8,59,18,200,4,18,196
