timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,20,10,10,40,7,3,0,0.9205707
2,0,30,10,20,30,14,6,0,0.9206002
3,0,40,10,30,20,24,6,0,0.9205704
4,0,50,10,40,10,32,8,0,0.9206977
5,0,60,10,50,0,36,14,0,0.9206313
6,0,70,20,50,0,31,19,1,0.9206359
7,1,79,30,49,1,26,23,1,0.9205958
8,3,87,39,48,2,18,30,5,0.9206198
9,3,97,47,50,0,14,36,6,0.920733
10,3,107,57,50,0,10,40,6,0.9206202
11,3,117,67,50,0,7,43,7,0.9206248
12,3,127,77,50,0,3,47,7,0.9205799
13,5,135,87,48,2,1,47,7,0.9205599
14,7,143,95,48,2,3,45,7,0.9205694
15,8,152,103,49,1,2,47,7,0.920549
16,9,161,112,49,1,1,48,7,0.9205142
17,15,165,121,44,6,1,43,7,0.9205128
18,16,174,125,49,1,3,46,7,0.92055
19,20,180,134,46,4,1,45,8,0.9205361
20,22,188,140,48,2,3,45,9,0.9205132
21,24,196,148,48,2,2,46,9,0.9205028
22,24,206,156,50,0,2,48,9,0.9207501
23,28,212,166,46,4,1,45,9,0.9206347
24,30,220,172,48,2,2,46,9,0.9206443
25,30,230,180,50,0,1,49,10,0.9206313
26,30,240,190,50,0,0,50,11,0.9204598
27,35,245,200,45,5,0,45,11,0.9203953
28,39,251,205,46,4,2,44,11,0.9205577
29,40,260,211,49,1,3,46,11,0.9205175
30,42,268,220,48,2,1,47,12,0.9205524
31,42,278,228,50,0,1,49,14,0.9205374
32,44,286,238,48,2,0,48,14,0.92046
33,48,292,246,46,4,0,46,14,0.9204313
34,52,298,252,46,4,1,45,14,0.9205492
35,55,305,258,47,3,1,46,14,0.9205515
36,57,313,265,48,2,1,47,14,0.9205495
37,64,316,273,43,7,2,41,16,0.9205032
38,64,326,276,50,0,4,46,18,0.9206006
39,66,334,286,48,2,1,47,18,0.9205012
40,70,340,294,46,4,1,45,18,0.9204745
41,71,349,300,49,1,1,48,18,0.9205821
42,74,356,309,47,3,0,47,20,0.9204905
43,74,366,316,50,0,0,50,22,0.9206189
44,79,371,326,45,5,0,45,23,0.9204348
45,82,378,331,47,3,0,47,23,0.9205786
46,85,385,338,47,3,1,46,23,0.9205086
47,86,394,345,49,1,0,49,23,0.9205316
48,87,403,354,49,1,0,49,23,0.9204543
49,93,407,363,44,6,0,44,24,0.9204484
50,98,402,357,45,5,2,43,25,0.9205077
51,101,399,352,47,3,3,44,25,0.9205837
