agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,8,36,21,217,3,21,214
1,12,48,28,198,7,28,191
2,11,33,27,214,3,27,211
3,10,54,29,191,10,25,185
4,13,27,17,230,2,17,228
5,8,56,20,198,4,18,196
6,9,56,18,200,4,17,197
7,12,25,28,221,3,26,220
8,11,34,34,206,4,31,205
9,10,66,32,176,5,30,173
10,10,53,18,203,2,18,201
11,10,56,26,192,8,25,185
12,10,11,8,255,4,7,252
13,12,41,17,216,9,17,207
14,8,38,27,209,3,26,207
15,11,54,27,193,2,27,191
16,10,55,32,187,7,30,182
17,10,28,24,222,0,24,222
18,9,53,20,201,6,19,196
19,10,64,10,200,3,10,197
20,11,32,24,218,3,23,216
21,13,35,26,213,3,25,211
22,9,41,14,219,3,13,217
23,7,50,11,213,6,11,207
24,11,56,34,184,6,34,178
25,9,48,24,202,6,20,200
26,10,45,31,198,9,31,189
27,11,54,36,184,1,35,184
28,7,58,9,207,2,9,205
29,10,54,21,199,2,21,197
30,9,61,21,192,2,20,191
31,11,42,16,216,4,16,212
32,10,27,31,216,6,31,210
33,13,46,8,220,3,8,217
34,9,38,8,228,3,8,225
35,9,61,11,202,5,11,197
36,11,57,12,205,6,11,200
37,9,35,30,209,3,30,206
38,11,30,36,208,2,34,208
39,10,56,21,197,4,18,196
40,11,32,39,203,6,37,199
41,12,65,27,182,6,26,177
42,8,62,27,185,3,25,184
43,11,41,19,214,2,18,213
44,8,53,22,199,6,18,197
45,9,32,38,204,10,34,198
46,10,58,36,180,3,36,177
47,10,24,21,229,7,20,223
48,9,26,32,216,3,32,213
49,8,55,39,180,0,39,180
