task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,12,11,0,0,11,0,11,0,1,1,12,1.000000
1,0,1,1,28,43,0,0,25,0,27,0,1,1,28,1.080000
2,0,1,4,13,18,2,3,9,3,9,0,1,4,13,1.000000
3,0,1,4,32,0,0,3,28,3,28,0,1,4,32,1.000000
4,0,1,10,22,14,1,8,12,9,12,0,1,10,22,1.000000
5,0,1,1,22,17,0,0,21,0,21,0,1,1,22,1.000000
6,0,1,9,33,1,0,8,19,8,23,1,1,9,33,1.210526
7,0,1,184,213,36,1,11,25,14,29,0,1,184,213,1.160000
8,0,1,207,227,3,0,13,19,9,19,1,1,207,227,1.000000
9,0,1,4,20,10,1,4,16,3,16,0,1,4,20,1.000000
10,1,2,9,26,29,2,7,13,7,17,0,1,8,25,1.307692
11,1,2,9,16,45,3,6,4,7,6,1,1,8,15,1.500000
12,1,2,7,36,48,4,4,27,5,29,0,1,6,35,1.074074
13,1,2,3,30,31,0,1,27,1,27,0,1,2,29,1.000000
14,1,2,73,86,37,1,10,12,5,12,2,1,72,85,1.000000
15,1,2,4,27,6,1,1,21,2,23,0,1,3,26,1.095238
16,1,2,113,126,15,2,9,12,4,12,1,1,112,125,1.000000
17,1,2,23,28,18,3,10,4,4,4,3,1,22,27,1.000000
18,1,2,9,25,5,2,7,16,7,16,0,1,8,24,1.000000
19,1,2,8,22,25,2,6,14,6,14,0,1,7,21,1.000000
20,2,3,159,186,32,1,10,26,5,26,1,1,157,184,1.000000
21,2,3,7,27,16,1,8,12,4,20,0,1,5,25,1.666667
22,2,3,6,30,6,0,3,21,3,23,1,1,4,28,1.095238
23,2,3,5,33,38,0,2,28,2,28,0,1,3,31,1.000000
24,2,3,42,47,49,2,14,5,5,5,0,1,40,45,1.000000
25,2,3,79,108,47,0,6,29,2,29,1,1,77,106,1.000000
26,2,3,135,165,2,2,12,30,4,30,0,1,133,163,1.000000
27,2,3,159,172,28,4,13,12,9,12,1,1,157,170,1.000000
28,2,3,13,26,22,1,8,12,5,12,1,1,11,24,1.000000
29,2,3,3,12,44,0,0,9,0,9,0,1,1,10,1.000000
30,3,4,10,47,20,1,3,31,6,33,4,1,7,44,1.064516
31,3,4,95,110,28,1,12,15,4,15,1,1,92,107,1.000000
32,3,4,6,24,26,1,3,12,2,18,0,1,3,21,1.500000
33,3,4,9,33,41,3,4,20,5,24,0,1,6,30,1.200000
34,3,4,7,47,7,2,6,34,3,38,2,1,4,44,1.117647
35,3,4,57,61,34,2,10,4,4,4,0,1,54,58,1.000000
36,3,4,44,67,4,1,10,23,3,23,0,1,41,64,1.000000
37,3,4,129,143,39,2,17,14,5,14,0,1,126,140,1.000000
38,3,4,7,30,46,2,3,18,3,22,1,1,4,27,1.222222
39,3,4,212,251,12,2,9,25,2,37,3,1,209,248,1.480000
40,4,5,6,27,46,1,4,21,1,21,0,1,2,23,1.000000
41,4,5,51,72,48,0,12,21,1,21,0,1,47,68,1.000000
42,4,5,131,151,36,0,8,20,5,20,0,1,127,147,1.000000
43,4,5,5,43,30,0,0,36,0,38,0,1,1,39,1.055556
44,4,5,17,34,12,1,7,17,3,17,0,1,13,30,1.000000
45,4,5,233,263,8,1,17,23,20,29,1,1,229,259,1.260870
46,4,5,29,33,23,0,15,4,1,4,0,1,25,29,1.000000
47,4,5,7,19,22,0,2,12,2,12,0,1,3,15,1.000000
48,4,5,44,61,39,2,12,17,5,17,1,1,40,57,1.000000
49,4,5,8,16,7,1,2,8,2,8,1,1,4,12,1.000000
50,5,6,9,24,20,0,3,15,3,15,0,1,4,19,1.000000
51,5,6,6,47,16,0,0,41,0,41,0,1,1,42,1.000000
52,5,6,97,120,23,1,7,23,3,23,0,1,92,115,1.000000
53,5,6,8,43,8,1,1,33,2,35,0,1,3,38,1.060606
54,5,6,6,20,37,0,0,14,0,14,0,1,1,15,1.000000
55,5,6,139,158,42,0,11,18,3,18,1,1,134,153,1.000000
56,5,6,6,27,34,0,0,21,0,21,0,1,1,22,1.000000
57,5,6,6,41,7,0,0,32,0,34,1,1,1,36,1.062500
58,5,6,6,18,21,0,0,12,0,12,0,1,1,13,1.000000
59,5,6,7,39,35,1,4,32,1,32,0,1,2,34,1.000000
60,6,7,13,25,35,1,7,11,5,11,2,1,7,19,1.000000
61,6,102,102,123,36,0,0,19,0,21,0,96,96,117,1.105263
62,6,7,33,52,40,0,8,19,1,19,0,1,27,46,1.000000
63,6,7,9,24,2,0,1,13,1,15,1,1,3,18,1.153846
64,6,7,27,40,42,0,10,4,2,12,1,1,21,34,3.000000
65,6,7,10,32,27,0,3,20,3,22,0,1,4,26,1.100000
66,6,7,9,27,8,0,2,17,2,17,1,1,3,21,1.000000
67,6,28,135,160,8,0,1,15,1,25,0,22,129,154,1.666667
68,6,7,146,167,26,0,8,17,3,21,0,1,140,161,1.235294
69,6,63,63,85,33,0,0,21,0,21,1,57,57,79,1.000000
70,7,8,10,41,41,0,2,27,2,31,0,1,3,34,1.148148
71,7,65,65,77,35,0,0,7,0,11,1,58,58,70,1.571429
72,7,8,220,249,23,1,3,29,7,29,1,1,213,242,1.000000
73,7,50,50,67,38,0,0,17,0,17,0,43,43,60,1.000000
