timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,600,200,400,0,367,33,0,0.916976
2,0,600,200,400,0,336,64,34,0.9174858
3,0,600,200,400,0,306,94,68,0.9171875
4,0,600,200,400,0,273,127,124,0.9173157
5,0,600,200,400,0,242,158,182,0.9173728
6,0,600,200,400,0,212,188,248,0.9170005
7,0,600,200,400,0,183,217,303,0.9170562
8,0,600,200,400,0,158,242,361,0.9172907
9,0,600,200,400,0,138,262,406,0.9176176
10,0,600,200,400,0,119,281,453,0.9173356
11,0,600,200,400,0,101,299,496,0.9172489
12,1,600,201,399,1,82,317,538,0.9173117
13,4,600,203,397,3,66,331,572,0.917889
14,7,600,203,397,3,59,338,616,0.9173569
15,9,600,202,398,2,49,349,666,0.9170882
16,9,600,200,400,0,44,356,696,0.9174727
17,11,600,202,398,2,37,361,733,0.9170614
18,18,600,207,393,7,36,357,772,0.9180524
19,21,600,203,397,3,36,361,805,0.9170232
20,24,600,203,397,3,33,364,845,0.9180395
21,30,600,206,394,6,32,362,891,0.9172757
22,32,600,202,398,2,35,363,929,0.9168982
23,36,600,204,396,4,34,362,987,0.9177667
24,44,600,208,392,8,35,357,1009,0.917265
25,51,600,207,393,7,41,352,1046,0.91702
26,59,600,208,392,8,44,348,1080,0.916765
27,66,600,207,393,7,51,342,1109,0.9173103
28,69,600,203,397,3,56,341,1144,0.9171105
29,78,600,209,391,9,55,336,1183,0.9176676
30,84,600,206,394,6,62,332,1222,0.9175377
31,90,600,206,394,6,63,331,1261,0.9170167
32,97,600,207,393,7,67,326,1311,0.9172677
33,106,600,209,391,9,73,318,1352,0.9170516
34,113,600,207,393,7,81,312,1390,0.9171493
35,116,600,203,397,3,84,313,1431,0.9169234
36,126,600,210,390,10,83,307,1479,0.9170543
37,134,600,208,392,8,90,302,1523,0.9169977
38,138,600,204,396,4,96,300,1571,0.9169904
39,143,600,205,395,5,96,299,1629,0.917404
40,148,600,205,395,5,94,301,1690,0.9174352
41,155,600,207,393,7,98,295,1756,0.9170318
42,163,600,208,392,8,101,291,1817,0.9168773
43,172,600,209,391,9,107,284,1873,0.9169198
44,177,600,205,395,5,114,281,1922,0.9169416
45,186,600,209,391,9,117,274,1971,0.9169949
46,191,600,205,395,5,123,272,2038,0.9169533
47,197,600,206,394,6,126,268,2104,0.916938
48,203,600,206,394,6,128,266,2160,0.9168206
49,207,600,204,396,4,130,266,2230,0.9170474
50,210,600,203,397,3,130,267,2296,0.9168974
51,218,600,208,392,8,128,264,2364,0.9170268
52,223,600,205,395,5,131,264,2446,0.9170449
53,235,600,212,388,12,132,256,2516,0.9170381
54,242,600,207,393,7,141,252,2588,0.9170179
55,252,600,210,390,10,143,247,2646,0.9172462
56,258,600,206,394,6,150,244,2691,0.9170567
57,266,600,208,392,8,152,240,2752,0.9175337
58,275,600,209,391,9,155,236,2804,0.9168931
59,279,600,204,396,4,156,240,2873,0.9173041
60,282,600,203,397,3,152,245,2940,0.917129
61,287,600,205,395,5,148,247,3012,0.917162
62,288,600,201,399,1,149,250,3083,0.9176511
63,293,600,205,395,5,145,250,3166,0.9171009
64,297,600,204,396,4,146,250,3225,0.9173407
65,308,600,211,389,11,143,246,3293,0.9172826
66,314,600,206,394,6,147,247,3356,0.9172689
67,319,600,205,395,5,146,249,3427,0.9172157
68,325,600,206,394,6,147,247,3496,0.9169923
69,332,600,207,393,7,142,251,3557,0.9170929
70,336,600,204,396,4,144,252,3614,0.9169355
71,339,600,203,397,3,146,251,3676,0.9171377
72,348,600,209,391,9,146,245,3734,0.9171337
73,354,600,206,394,6,150,244,3794,0.9171631
74,359,600,205,395,5,151,244,3852,0.9173057
75,366,600,207,393,7,153,240,3902,0.9170402
76,373,600,207,393,7,157,236,3952,0.9170636
77,383,600,210,390,10,160,230,4013,0.9171512
78,389,600,206,394,6,164,230,4078,0.9171597
79,395,600,206,394,6,164,230,4134,0.9170195
80,399,600,204,396,4,165,231,4191,0.9169571
81,409,600,210,390,10,163,227,4253,0.9170825
82,416,600,207,393,7,162,231,4302,0.9172055
83,425,600,209,391,9,162,229,4344,0.9173121
84,430,600,205,395,5,160,235,4402,0.9172419
85,436,600,206,394,6,160,234,4464,0.916968
86,443,600,207,393,7,155,238,4516,0.9171963
87,457,600,214,386,14,155,231,4571,0.917254
88,461,600,204,396,4,161,235,4619,0.9174065
89,469,600,208,392,8,163,229,4676,0.9172749
90,478,600,209,391,9,165,226,4727,0.9175818
91,482,600,204,396,4,171,225,4785,0.917171
92,488,600,206,394,6,170,224,4844,0.9174149
93,494,600,206,394,6,168,226,4893,0.9174964
94,499,600,205,395,5,169,226,4939,0.9172191
