agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,12,57,66,180,3,66,177
1,10,45,64,194,4,62,192
2,11,61,34,208,3,34,205
3,12,28,59,216,1,59,215
4,8,59,25,219,4,24,216
5,9,41,28,234,1,28,233
6,11,68,24,211,2,24,209
7,9,57,62,184,3,60,183
8,12,38,51,214,2,51,212
9,11,53,49,201,3,49,198
10,9,24,55,224,3,53,223
11,10,24,101,178,4,98,177
12,9,42,34,227,3,34,224
13,11,59,57,187,3,55,186
14,11,45,49,209,3,47,208
15,11,31,56,216,10,52,210
16,10,52,55,196,5,53,193
17,8,44,44,215,1,43,215
18,8,52,53,198,3,53,195
19,11,69,42,192,5,41,188
20,9,77,63,163,4,62,160
21,10,46,49,208,3,48,206
22,11,33,39,231,3,39,228
23,11,33,67,203,6,66,198
24,9,44,51,208,1,51,207
25,10,24,55,224,4,55,220
26,10,37,49,217,3,47,216
27,9,66,48,189,4,47,186
28,9,58,56,189,9,51,185
29,11,53,51,199,5,48,197
30,10,74,52,177,1,51,177
31,9,61,61,181,0,61,181
32,11,54,52,197,3,52,194
33,10,37,52,214,4,50,212
34,12,50,75,178,1,74,178
35,9,61,37,205,1,37,204
36,9,52,48,203,5,47,199
37,11,23,31,249,1,31,248
38,11,65,45,193,5,41,192
39,8,56,41,206,2,40,205
40,10,67,69,167,4,66,166
41,9,59,72,172,4,70,170
42,11,47,54,202,7,52,197
43,11,38,58,207,6,56,203
44,9,59,70,174,3,68,173
45,9,73,48,182,5,47,178
46,9,65,46,192,4,45,189
47,12,59,41,203,2,41,201
48,9,50,37,216,4,37,212
49,9,101,44,158,6,43,153
