agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,5,62,16,105,3,16,102
1,4,69,11,103,5,11,98
2,5,76,9,98,6,9,92
3,4,68,14,101,7,10,98
4,4,49,17,117,6,17,111
5,5,49,18,116,7,17,110
6,5,52,5,126,2,5,124
7,5,37,18,128,7,18,121
8,7,15,10,158,2,9,157
9,5,59,11,113,6,10,108
10,5,53,30,100,9,27,94
11,6,56,20,107,4,18,105
12,4,28,11,144,3,11,141
13,4,87,31,65,6,26,64
14,4,63,35,85,5,31,84
15,4,52,17,114,5,15,111
16,5,64,11,108,4,11,104
17,6,28,26,129,9,21,125
18,6,47,23,113,2,23,111
19,4,54,27,102,3,25,101
20,4,49,30,104,3,28,103
21,5,43,33,107,13,25,102
22,5,67,33,83,6,32,78
23,5,47,16,120,4,15,117
24,6,29,24,130,5,23,126
25,5,77,3,103,2,3,101
26,4,51,13,119,4,13,115
27,4,45,7,131,2,6,130
28,5,18,6,159,2,6,157
29,5,57,21,105,8,19,99
30,5,56,9,118,2,8,117
31,4,50,12,121,3,11,119
32,3,54,34,95,8,28,93
33,5,57,21,105,5,20,101
34,5,54,3,126,4,3,122
35,5,60,4,119,5,4,114
36,6,22,18,143,4,17,140
37,4,39,12,132,3,11,130
38,4,63,9,111,2,9,109
39,5,66,25,92,8,22,87
40,6,48,16,119,4,14,117
41,6,53,23,107,8,23,99
42,5,46,16,121,3,15,119
43,6,59,22,102,12,16,96
44,7,46,31,106,6,29,102
45,4,61,11,111,3,9,110
46,6,64,24,95,3,23,93
47,7,47,10,126,1,10,125
48,5,60,13,110,2,13,108
49,5,43,13,127,7,12,121
50,6,44,16,123,10,16,113
51,6,47,17,119,6,15,115
52,4,48,15,120,1,15,119
53,6,15,31,137,6,28,134
54,5,22,17,144,6,17,138
55,4,59,19,105,5,18,101
56,5,43,10,130,7,10,123
57,5,54,20,109,5,20,104
58,6,55,17,111,5,17,106
59,7,51,19,113,1,18,113
60,5,68,5,110,3,5,107
61,4,48,13,122,2,13,120
62,6,62,4,117,1,4,116
63,5,58,11,114,5,10,110
64,5,59,20,104,3,20,101
65,3,79,17,87,3,15,86
66,4,60,29,94,6,25,92
67,5,49,22,112,3,20,111
68,5,54,10,119,5,10,114
69,7,43,13,127,4,12,124
70,3,65,2,116,2,2,114
71,5,51,13,119,3,13,116
72,5,52,13,118,4,13,114
73,5,21,31,131,4,27,131
74,4,68,13,102,6,11,98
75,3,68,9,106,0,9,106
76,3,74,22,87,9,22,78
77,5,55,14,114,4,12,112
78,6,65,16,102,4,16,98
79,5,51,21,111,5,20,107
80,6,33,6,144,7,5,138
81,5,48,14,121,4,14,117
82,4,44,8,131,3,8,128
83,8,41,8,134,4,8,130
84,5,69,16,98,4,15,95
85,4,63,11,109,6,11,103
86,4,64,5,114,1,4,114
87,6,54,10,119,3,10,116
88,5,76,21,86,0,21,86
89,5,72,18,93,4,18,89
90,5,58,25,100,2,24,99
91,4,40,14,129,6,12,125
92,4,53,15,115,4,14,112
93,9,45,19,119,4,18,116
94,5,31,17,135,5,17,130
95,5,50,23,110,3,23,107
96,5,33,15,135,4,13,133
97,5,36,16,131,4,16,127
98,5,73,7,103,2,7,101
99,6,68,20,95,7,19,89
