task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,4,43,16,0,3,39,3,39,0,1,4,43,1.000000
1,0,1,15,41,14,1,9,24,14,26,0,1,15,41,1.083333
2,1,2,7,16,29,0,5,9,5,9,0,1,6,15,1.000000
3,1,2,13,29,51,1,9,16,11,16,0,1,12,28,1.000000
4,2,3,3,44,7,0,0,39,0,41,0,1,1,42,1.051282
5,2,3,8,22,30,0,5,14,5,14,0,1,6,20,1.000000
6,3,4,7,16,37,0,3,9,3,9,0,1,4,13,1.000000
7,3,4,10,24,51,0,6,10,6,12,2,1,7,21,1.200000
8,4,5,13,27,46,0,8,12,8,14,0,1,9,23,1.166667
9,4,5,6,16,34,0,1,10,1,10,0,1,2,12,1.000000
10,5,6,15,23,44,0,9,7,9,7,1,1,10,18,1.000000
11,5,6,9,21,14,0,3,12,3,12,0,1,4,16,1.000000
12,6,7,7,8,20,0,0,1,0,1,0,1,1,2,1.000000
13,6,7,7,45,54,0,0,36,0,38,0,1,1,39,1.055556
14,7,8,19,36,13,0,11,13,11,15,2,1,12,29,1.153846
15,7,8,14,30,63,0,6,16,6,16,0,1,7,23,1.000000
16,8,9,14,22,56,0,5,8,5,8,0,1,6,14,1.000000
17,8,9,9,39,2,0,0,30,0,30,0,1,1,31,1.000000
18,9,10,10,28,11,0,0,16,0,18,0,1,1,19,1.125000
19,9,10,20,42,40,0,10,16,10,22,0,1,11,33,1.375000
20,10,11,23,36,33,0,12,13,12,13,0,1,13,26,1.000000
21,10,11,11,13,26,0,0,2,0,2,0,1,1,3,1.000000
22,11,12,15,21,36,0,3,5,3,5,1,1,4,10,1.000000
23,11,12,12,28,8,0,0,16,0,16,0,1,1,17,1.000000
24,12,13,16,32,49,0,3,16,3,16,0,1,4,20,1.000000
25,12,13,13,32,38,0,0,18,0,18,1,1,1,20,1.000000
26,13,14,15,24,21,0,1,9,1,9,0,1,2,11,1.000000
27,13,14,19,33,52,0,5,13,5,13,1,1,6,20,1.000000
28,14,15,28,55,53,1,9,14,13,26,1,1,14,41,1.857143
29,14,15,21,46,47,1,9,19,6,25,0,1,7,32,1.315789
30,15,16,19,36,20,0,3,17,3,17,0,1,4,21,1.000000
31,15,16,19,50,32,0,3,31,3,31,0,1,4,35,1.000000
32,16,17,19,23,58,0,2,4,2,4,0,1,3,7,1.000000
33,16,17,23,50,26,0,6,15,6,27,0,1,7,34,1.800000
34,17,18,18,49,77,0,0,27,0,31,0,1,1,32,1.148148
35,17,18,30,54,35,2,14,18,12,24,0,1,13,37,1.333333
36,18,19,20,27,35,0,1,7,1,7,0,1,2,9,1.000000
37,18,19,19,33,57,0,0,14,0,14,0,1,1,15,1.000000
38,19,20,29,38,18,1,4,8,9,8,1,1,10,19,1.000000
39,19,20,23,47,71,1,8,23,3,23,1,1,4,28,1.000000
40,20,21,23,33,17,0,2,10,2,10,0,1,3,13,1.000000
41,20,21,27,44,43,0,6,13,6,15,2,1,7,24,1.153846
42,21,22,22,38,53,0,0,15,0,15,1,1,1,17,1.000000
43,21,22,22,40,14,0,0,16,0,18,0,1,1,19,1.125000
44,22,23,25,36,71,1,8,7,2,11,0,1,3,14,1.571429
45,22,23,29,43,6,0,6,14,6,14,0,1,7,21,1.000000
46,23,24,26,39,71,0,2,13,2,13,0,1,3,16,1.000000
47,23,24,24,48,18,0,0,24,0,24,0,1,1,25,1.000000
48,24,25,34,35,31,0,9,1,9,1,0,1,10,11,1.000000
49,24,25,31,42,21,0,4,11,6,11,0,1,7,18,1.000000
50,25,26,47,66,78,4,10,19,20,19,1,1,22,41,1.000000
51,25,26,36,61,23,2,8,23,10,25,0,1,11,36,1.086957
52,26,27,29,36,36,0,2,7,2,7,0,1,3,10,1.000000
53,26,27,39,55,24,2,9,14,11,16,1,1,13,29,1.142857
54,27,28,36,55,55,0,8,19,8,19,0,1,9,28,1.000000
55,27,28,39,42,30,2,9,3,11,3,0,1,12,15,1.000000
56,28,29,31,64,76,0,2,31,2,33,0,1,3,36,1.064516
57,28,29,29,52,58,0,0,23,0,23,0,1,1,24,1.000000
