timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,24000,23992,8,15992,8,0,0,0.7791586
2,0,24000,23985,15,15985,15,0,3,0.7792789
3,0,24000,23978,22,15978,22,0,8,0.77276
4,0,24000,23970,30,15970,30,0,15,0.8009195
5,0,24000,23962,38,15962,38,0,23,0.7830421
6,0,24000,23956,44,15956,44,0,33,0.783076
7,0,24000,23949,51,15949,51,0,42,0.798803
8,0,24000,23938,62,15938,62,0,53,0.7900031
9,0,24000,23932,68,15932,68,0,66,0.7879242
10,0,24000,23928,72,15928,72,0,77,0.792468
11,0,24000,23924,76,15924,76,0,85,0.7809134
12,0,24000,23915,85,15915,85,0,94,0.7882646
13,0,24000,23910,90,15910,90,0,100,0.774604
14,0,24000,23898,102,15898,102,0,105,0.7825115
15,0,24000,23890,110,15890,110,0,109,0.7807594
16,0,24000,23882,118,15882,118,0,111,0.7839746
17,0,24000,23877,123,15877,123,0,111,0.7884972
18,0,24000,23869,131,15869,131,0,111,0.78571
19,0,24000,23857,143,15857,143,0,111,0.7794263
20,0,24000,23845,155,15845,155,0,111,0.7880345
21,0,24000,23839,161,15839,161,0,112,0.7780253
22,0,24000,23829,171,15829,171,0,114,0.7754814
23,0,24000,23815,185,15815,185,0,115,0.7769158
24,0,24000,23802,198,15802,198,0,115,0.7800738
25,0,24000,23786,214,15786,214,0,116,0.780635
26,0,24000,23764,236,15764,236,0,118,0.7764708
27,0,24000,23732,268,15732,268,0,121,0.784905
28,0,24000,23705,295,15705,295,0,121,0.7775409
29,0,24000,23680,320,15680,320,0,122,0.7819294
30,0,24000,23659,341,15659,341,0,123,0.7773036
31,0,24000,23630,370,15630,370,0,124,0.7815983
32,0,24000,23591,409,15591,409,0,126,0.7773876
33,0,24000,23553,447,15553,447,0,127,0.7800781
34,0,24000,23481,519,15481,519,0,130,0.7787047
35,0,24000,23328,672,15328,672,0,132,0.7803616
36,0,24000,23132,868,15132,868,0,135,0.7805227
37,0,24000,22847,1153,14847,1153,0,149,0.7824361
38,0,24000,22428,1572,14428,1572,0,191,0.7854211
39,0,24000,22186,1814,14186,1814,0,259,0.7823767
40,0,24000,21930,2070,13930,2070,0,384,0.7784961
41,0,24000,21280,2720,13280,2720,0,524,0.7807392
42,0,24000,20599,3401,12599,3401,0,859,0.7953331
43,0,24000,20219,3781,12219,3781,0,1296,0.7823809
44,0,24000,19973,4027,11973,4027,0,1728,0.7847811
45,0,24000,19296,4704,11296,4704,0,2175,0.7875597
46,0,24000,18943,5057,10943,5057,0,2670,0.7823247
47,0,24000,18126,5874,10126,5874,0,3185,0.7892077
48,0,24000,17463,6537,9463,6537,0,3749,0.8141758
49,0,24000,16837,7163,8837,7163,0,4354,0.7955863
50,0,24000,16393,7607,8393,7607,0,4948,0.7868034
51,0,24000,15701,8299,7701,8299,0,5534,0.784427
52,0,24000,14436,9564,6436,9564,0,6087,0.7829801
53,0,24000,13264,10736,5264,10736,0,6638,0.7887745
54,0,24000,11948,12052,3948,12052,0,7157,0.7788006
55,0,24000,11040,12960,3040,12960,0,7688,0.7780131
56,0,24000,8000,16000,0,15673,327,8141,0.7783062
57,0,24000,8000,16000,0,15351,649,8745,0.7914669
58,0,24000,8000,16000,0,15049,951,9334,0.7846262
59,0,24000,8000,16000,0,14770,1230,9881,0.7905151
60,0,24000,8000,16000,0,14505,1495,10431,0.8029993
61,0,24000,8000,16000,0,14286,1714,11025,0.786676
62,0,24000,8000,16000,0,14081,1919,11660,0.7799569
63,0,24000,8000,16000,0,13890,2110,12302,0.7874575
64,0,24000,8000,16000,0,13715,2285,13022,0.7844805
65,0,24000,8000,16000,0,13558,2442,13867,0.7904275
66,0,24000,8000,16000,0,13384,2616,14747,0.7845297
67,0,24000,8000,16000,0,13230,2770,15729,0.7931304
68,0,24000,8000,16000,0,13084,2916,16729,0.7859028
69,0,24000,8000,16000,0,12942,3058,17923,0.7958136
70,0,24000,8000,16000,0,12813,3187,19167,0.7902761
71,0,24000,8000,16000,0,12694,3306,20627,0.7989541
72,0,24000,8000,16000,0,12568,3432,22279,0.8027995
73,0,24000,8000,16000,0,12449,3551,23986,0.788894
74,1,24000,8001,15999,1,12344,3655,26081,0.8056322
75,1,24000,8000,16000,0,12235,3765,28278,0.7953675
76,1,24000,8000,16000,0,12124,3876,30692,0.8015993
77,1,24000,8000,16000,0,12019,3981,33206,0.7897428
78,1,24000,8000,16000,0,11900,4100,36043,0.7880286
79,1,24000,8000,16000,0,11795,4205,39183,0.7854339
80,1,24000,8000,16000,0,11696,4304,42427,0.7869167
81,3,24000,8002,15998,2,11605,4393,45826,0.7952437
82,3,24000,8000,16000,0,11499,4501,49609,0.8025381
83,3,24000,8000,16000,0,11398,4602,53485,0.7862892
84,3,24000,8000,16000,0,11305,4695,57510,0.7960728
85,4,24000,8001,15999,1,11222,4777,61986,0.8006673
86,5,24000,8001,15999,1,11114,4885,66604,0.7913308
87,5,24000,8000,16000,0,10992,5008,71592,0.7887477
88,6,24000,8001,15999,1,10899,5100,76768,0.7819226
89,7,24000,8001,15999,1,10802,5197,81871,0.8056686
90,7,24000,8000,16000,0,10719,5281,87321,0.7944569
91,9,24000,8002,15998,2,10620,5378,92570,0.790767
92,11,24000,8002,15998,2,10527,5471,98056,0.7897867
93,12,24000,8001,15999,1,10413,5586,103425,0.7939268
94,14,24000,8002,15998,2,10333,5665,108942,0.7859907
95,15,24000,8001,15999,1,10225,5774,114481,0.7875039
96,21,24000,8006,15994,6,10140,5854,119981,0.7894236
97,23,24000,8002,15998,2,10038,5960,125699,0.7853261
98,25,24000,8002,15998,2,9953,6045,131254,0.786021
99,28,24000,8003,15997,3,9862,6135,136901,0.7873019
100,30,24000,8002,15998,2,9762,6236,142622,0.7884454
101,31,24000,8001,15999,1,9671,6328,148374,0.7808098
102,34,24000,8003,15997,3,9568,6429,154173,0.7905213
103,40,24000,8006,15994,6,9481,6513,159973,0.8146957
104,43,24000,8003,15997,3,9406,6591,165871,0.8200062
105,46,24000,8003,15997,3,9305,6692,171436,0.7870515
106,47,24000,8001,15999,1,9212,6787,177071,0.8044332
107,53,24000,8006,15994,6,9116,6878,182999,0.8027309
108,56,24000,8003,15997,3,9037,6960,188768,0.788465
109,57,24000,8001,15999,1,8962,7037,194812,0.7852314
110,62,24000,8005,15995,5,8868,7127,200759,0.7955172
111,67,24000,8005,15995,5,8773,7222,206215,0.7914591
112,73,24000,8006,15994,6,8683,7311,212024,0.7936711
113,75,24000,8002,15998,2,8601,7397,217891,0.7830345
114,76,24000,8001,15999,1,8506,7493,223612,0.7907801
115,82,24000,8006,15994,6,8425,7569,229268,0.7945866
116,88,24000,8006,15994,6,8325,7669,234774,0.8063783
117,93,24000,8005,15995,5,8242,7753,240494,0.8013512
118,94,24000,8001,15999,1,8149,7850,246104,0.7896351
119,99,24000,8005,15995,5,8055,7940,251906,0.7825707
120,102,24000,8003,15997,3,7971,8026,257603,0.7868535
121,109,24000,8007,15993,7,7889,8104,263202,0.7914117
122,112,24000,8003,15997,3,7810,8187,268700,0.7849722
123,114,24000,8002,15998,2,7732,8266,274139,0.7912107
124,124,24000,8010,15990,10,7642,8348,279512,0.7849261
125,130,24000,8006,15994,6,7566,8428,284883,0.7793879
126,133,24000,8003,15997,3,7486,8511,290496,0.7923535
127,141,24000,8008,15992,8,7389,8603,295694,0.7826764
128,147,24000,8006,15994,6,7301,8693,301083,0.7893982
129,152,24000,8005,15995,5,7219,8776,306546,0.780398
130,162,24000,8010,15990,10,7121,8869,312121,0.7844604
131,169,24000,8007,15993,7,7035,8958,317536,0.7942173
132,176,24000,8007,15993,7,6936,9057,322836,0.7804348
133,181,24000,8005,15995,5,6859,9136,328297,0.7828156
134,185,24000,8004,15996,4,6770,9226,333630,0.7856761
135,189,24000,8004,15996,4,6677,9319,338826,0.7818661
136,195,24000,8006,15994,6,6603,9391,344080,0.7914753
137,200,24000,8005,15995,5,6538,9457,349457,0.7871202
138,211,24000,8011,15989,11,6460,9529,354574,0.793498
139,215,24000,8004,15996,4,6368,9628,359628,0.7840721
140,218,24000,8003,15997,3,6280,9717,364976,0.791556
141,230,24000,8012,15988,12,6193,9795,370043,0.7847807
142,242,24000,8012,15988,12,6120,9868,375284,0.7838372
143,253,24000,8011,15989,11,6033,9956,380457,0.7836043
144,256,24000,8003,15997,3,5964,10033,385745,0.7876252
145,266,24000,8010,15990,10,5889,10101,391019,0.8070927
146,273,24000,8007,15993,7,5815,10178,396019,0.782248
147,280,24000,8007,15993,7,5740,10253,400984,0.7810532
148,289,24000,8009,15991,9,5663,10328,406021,0.7839833
149,303,24000,8014,15986,14,5588,10398,411052,0.7927288
150,311,24000,8008,15992,8,5521,10471,416073,0.7839462
151,319,24000,8008,15992,8,5453,10539,420887,0.7810816
152,327,24000,8008,15992,8,5383,10609,425891,0.7878662
153,335,24000,8008,15992,8,5310,10682,430870,0.7837769
154,343,24000,8008,15992,8,5235,10757,435750,0.7932973
155,348,24000,8005,15995,5,5165,10830,440529,0.7928909
156,364,24000,8016,15984,16,5091,10893,445405,0.786863
157,376,24000,8012,15988,12,5044,10944,450299,0.7849989
158,389,24000,8013,15987,13,4986,11001,455118,0.7827783
159,398,24000,8009,15991,9,4937,11054,459932,0.7840484
160,413,24000,8015,15985,15,4863,11122,464738,0.7863178
161,428,24000,8015,15985,15,4819,11166,469622,0.7833444
162,440,24000,8012,15988,12,4770,11218,474237,0.7849098
163,451,24000,8011,15989,11,4725,11264,478958,0.7871034
164,462,24000,8011,15989,11,4671,11318,483510,0.7824685
165,480,24000,8018,15982,18,4624,11358,488171,0.7883641
166,488,24000,8008,15992,8,4578,11414,492991,0.7830568
167,500,24000,8012,15988,12,4532,11456,497575,0.7831548
168,511,24000,8011,15989,11,4477,11512,502073,0.7886449
169,522,24000,8011,15989,11,4427,11562,506712,0.7808102
170,537,24000,8015,15985,15,4370,11615,511147,0.7908841
171,550,24000,8013,15987,13,4324,11663,515606,0.7861835
172,561,24000,8011,15989,11,4291,11698,520063,0.7813001
