agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,4,190,12,86,1,12,85
1,5,156,9,123,1,9,122
2,5,139,5,144,0,5,144
3,6,158,19,111,4,18,108
4,6,142,20,126,2,19,125
5,6,113,28,147,3,27,145
6,8,81,24,183,2,24,181
7,3,206,14,68,3,13,66
8,4,175,14,99,0,14,99
9,6,141,19,128,3,19,125
10,6,111,20,157,2,19,156
11,4,124,17,147,0,17,147
12,7,83,42,163,7,36,162
13,8,101,20,167,0,20,167
14,9,81,27,180,2,26,179
15,8,126,33,129,4,32,126
16,7,99,24,165,4,22,163
17,5,133,19,136,4,17,134
18,6,129,22,137,1,21,137
19,6,125,21,142,2,21,140
20,11,76,31,181,2,31,179
21,9,77,22,189,5,20,186
22,4,165,2,121,1,2,120
23,6,125,20,143,2,19,142
24,8,88,35,165,2,34,164
25,9,110,34,144,3,32,143
26,5,174,25,89,5,24,85
27,7,122,20,146,4,18,144
28,5,188,23,77,3,21,76
29,9,51,43,194,7,40,190
30,9,104,34,150,3,34,147
31,3,208,11,69,3,11,66
32,11,87,33,168,5,30,166
33,8,128,30,130,2,30,128
34,4,148,29,111,5,26,109
35,8,99,24,165,2,23,164
36,10,78,34,176,6,31,173
37,8,126,25,137,2,24,136
38,5,187,19,82,2,18,81
39,1,250,27,11,4,24,10
40,6,112,9,167,1,9,166
41,6,134,39,115,3,39,112
42,5,132,46,110,3,45,108
43,7,180,13,95,0,13,95
44,5,129,37,122,4,36,119
45,4,174,14,100,1,13,100
46,9,109,22,157,3,22,154
47,5,145,26,117,3,26,114
48,7,118,45,125,5,44,121
49,7,75,36,177,4,35,174
50,3,166,35,87,4,32,86
51,10,57,37,194,5,37,189
52,7,101,26,161,2,26,159
53,7,109,21,158,5,20,154
54,7,147,16,125,3,14,124
55,4,169,26,93,1,25,93
56,8,53,52,183,2,51,182
57,5,171,22,95,3,22,92
58,7,48,36,204,3,34,203
59,3,224,34,30,2,32,30
60,5,179,22,87,2,21,86
61,6,139,32,117,6,29,114
62,9,72,19,197,3,18,195
63,3,187,17,84,3,16,82
64,2,205,11,72,2,9,72
65,5,132,25,131,4,24,128
66,7,109,23,156,3,22,154
67,5,168,24,96,4,23,93
68,5,158,20,110,1,19,110
69,8,119,17,152,3,16,150
70,9,78,42,168,2,41,167
71,8,84,61,143,5,58,141
72,7,85,26,177,0,26,177
73,7,101,27,160,6,25,156
74,7,146,16,126,3,15,124
75,4,167,15,106,0,15,106
76,5,129,51,108,5,49,105
77,2,210,21,57,3,20,55
78,7,102,36,150,4,36,146
79,8,119,52,117,3,51,115
