agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,12,35,36,243,4,35,240
1,9,63,39,212,2,39,210
2,11,78,36,200,8,36,192
3,10,90,28,196,4,28,192
4,12,80,49,185,3,48,183
5,12,57,34,223,5,32,220
6,9,58,33,223,4,33,219
7,11,50,24,240,5,23,236
8,14,57,57,200,10,54,193
9,12,79,47,188,5,46,184
10,11,61,34,219,3,33,217
11,10,58,38,218,2,37,217
12,9,73,40,201,0,40,201
13,9,94,19,201,5,19,196
14,13,55,37,222,3,37,219
15,10,66,29,219,2,28,218
16,9,78,22,214,1,22,213
17,11,38,31,245,0,31,245
18,11,66,48,200,2,48,198
19,11,78,56,180,5,55,176
20,11,72,27,215,5,26,211
21,11,72,31,211,2,31,209
22,10,83,27,204,4,24,203
23,10,85,35,194,2,35,192
24,9,58,47,209,5,45,206
25,12,64,27,223,4,27,219
26,9,59,39,216,4,38,213
27,8,106,26,182,1,26,181
28,11,72,54,188,2,54,186
29,11,82,17,215,1,17,214
30,10,86,19,209,3,18,207
31,10,76,45,193,9,41,188
32,9,93,33,188,1,33,187
33,11,65,21,228,4,20,225
34,9,80,26,208,3,26,205
35,7,117,24,173,4,24,169
36,10,83,31,200,1,31,199
37,11,63,35,216,1,35,215
38,8,113,46,155,3,44,154
39,9,79,36,199,4,35,196
40,8,98,23,193,1,23,192
41,12,100,25,189,3,25,186
42,9,110,24,180,3,23,178
43,12,73,41,200,5,39,197
44,8,107,28,179,3,26,178
45,9,102,31,181,0,31,181
46,8,134,25,155,1,24,155
47,9,108,26,180,3,25,178
48,9,78,24,212,2,23,211
49,4,178,10,126,0,10,126
