timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,4,2,2,48,0,2,0,0.9203521
2,0,6,2,4,46,2,2,0,0.9203474
3,0,8,2,6,44,3,3,0,0.9203342
4,0,10,2,8,42,5,3,0,0.9203446
5,0,12,2,10,40,5,5,0,0.9204031
6,0,14,2,12,38,7,5,0,0.9204531
7,0,16,2,14,36,9,5,0,0.9203287
8,0,18,2,16,34,10,6,0,0.9203181
9,0,20,2,18,32,10,8,0,0.9204308
10,0,22,2,20,30,11,9,0,0.9204372
11,0,24,2,22,28,12,10,1,0.9204001
12,1,25,2,23,27,14,9,1,0.9203586
13,1,27,2,25,25,14,11,1,0.9203514
14,2,28,2,26,24,15,11,1,0.920327
15,2,30,2,28,22,12,16,2,0.9203551
16,2,32,2,30,20,13,17,4,0.9203933
17,3,33,2,31,19,12,19,5,0.92034
18,3,35,2,33,17,13,20,5,0.9203451
19,3,37,2,35,15,13,22,5,0.9203871
20,3,39,2,37,13,14,23,5,0.9204089
21,3,41,2,39,11,15,24,5,0.9205397
22,3,43,2,41,9,15,26,5,0.9205131
23,4,44,2,42,8,14,28,6,0.9205162
24,6,44,2,42,8,15,27,7,0.9204624
25,6,46,2,44,6,15,29,7,0.9204843
26,10,44,2,42,8,17,25,8,0.9204363
27,10,46,2,44,6,19,25,8,0.9204521
28,11,47,2,45,5,16,29,8,0.9203576
29,13,47,2,45,5,15,30,9,0.9203733
30,14,48,2,46,4,16,30,11,0.9203428
31,14,50,2,48,2,15,33,12,0.9204193
32,15,51,2,49,1,14,35,13,0.9203884
33,16,52,3,49,1,12,37,13,0.9204767
34,18,52,4,48,2,10,38,13,0.9203778
35,20,52,4,48,2,10,38,13,0.9203637
36,21,53,4,49,1,12,37,14,0.9203386
37,22,54,5,49,1,12,37,14,0.920332
38,23,55,6,49,1,12,37,15,0.9203685
39,23,57,7,50,0,12,38,18,0.9203073
40,25,57,9,48,2,8,40,20,0.9203199
41,27,57,9,48,2,6,42,26,0.9203613
42,29,57,9,48,2,8,40,27,0.9203686
43,32,56,9,47,3,7,40,27,0.9203468
44,34,56,8,48,2,8,40,27,0.9203515
45,35,57,8,49,1,10,39,27,0.9204864
46,38,56,9,47,3,8,39,28,0.9203506
47,39,57,8,49,1,9,40,28,0.9203048
48,41,57,9,48,2,10,38,28,0.9203179
49,43,57,9,48,2,11,37,30,0.9203808
50,45,57,9,48,2,11,37,31,0.9203692
51,46,58,9,49,1,12,37,31,0.920434
52,47,59,10,49,1,9,40,32,0.9203843
53,50,58,11,47,3,9,38,32,0.920345
54,53,57,10,47,3,8,39,32,0.9203633
55,55,57,9,48,2,10,38,33,0.920476
56,57,57,9,48,2,12,36,33,0.9203307
57,60,56,9,47,3,9,38,34,0.9203327
58,62,56,8,48,2,10,38,34,0.9204945
59,64,56,8,48,2,11,37,36,0.9203875
60,69,53,8,45,5,13,32,36,0.9203929
61,71,53,5,48,2,17,31,36,0.9204404
62,73,53,5,48,2,17,31,36,0.9205131
63,75,53,5,48,2,17,31,36,0.920425
64,75,55,5,50,0,17,33,37,0.9203557
65,75,57,7,50,0,17,33,37,0.9204408
66,77,57,9,48,2,17,31,38,0.9203792
67,78,58,9,49,1,16,33,38,0.9203472
68,78,60,10,50,0,16,34,38,0.9204426
69,80,60,12,48,2,15,33,38,0.9203946
70,81,61,12,49,1,15,34,39,0.9204199
71,82,62,13,49,1,12,37,40,0.9203243
72,83,63,14,49,1,9,40,40,0.9203662
73,87,61,15,46,4,6,40,40,0.9203396
74,90,60,13,47,3,7,40,40,0.9203197
75,91,61,12,49,1,8,41,40,0.9203816
76,93,61,13,48,2,8,40,42,0.9203319
77,96,60,13,47,3,9,38,42,0.9204433
78,96,62,12,50,0,9,41,43,0.9203869
79,98,62,14,48,2,8,40,43,0.9203394
80,99,63,14,49,1,9,40,44,0.9203924
81,99,65,15,50,0,10,40,45,0.9203324
82,102,64,17,47,3,8,39,48,0.9203267
83,105,63,16,47,3,9,38,50,0.9203245
84,107,63,15,48,2,10,38,52,0.9203804
85,108,64,15,49,1,12,37,54,0.9203265
86,111,63,16,47,3,10,37,55,0.9203671
87,111,65,15,50,0,11,39,57,0.9203546
88,116,62,17,45,5,8,37,58,0.9203092
89,117,63,14,49,1,13,36,59,0.9202916
90,117,65,15,50,0,13,37,59,0.9203108
91,119,65,17,48,2,10,38,59,0.9204437
92,119,67,17,50,0,8,42,60,0.9203242
93,123,65,19,46,4,5,41,62,0.9203646
94,125,65,17,48,2,7,41,62,0.9203288
95,127,65,17,48,2,5,43,62,0.9203825
96,130,64,17,47,3,4,43,63,0.9204652
97,130,66,16,50,0,6,44,64,0.9203314
98,132,66,18,48,2,5,43,64,0.9205496
99,136,64,18,46,4,6,40,65,0.9203078
100,136,66,16,50,0,9,41,65,0.9203592
101,139,65,18,47,3,9,38,66,0.9204216
102,144,62,17,45,5,12,33,66,0.920399
103,146,62,14,48,2,16,32,66,0.920351
104,146,64,14,50,0,15,35,66,0.9203307
105,147,65,16,49,1,12,37,67,0.9203019
106,148,66,17,49,1,10,39,68,0.9202993
107,149,67,18,49,1,6,43,69,0.9203114
108,150,68,19,49,1,5,44,69,0.9203178
109,152,68,20,48,2,3,45,70,0.9203123
110,156,66,20,46,4,5,41,71,0.9203134
111,156,68,18,50,0,8,42,71,0.9203131
112,156,70,20,50,0,6,44,72,0.9203393
113,159,69,22,47,3,3,44,74,0.9203027
114,162,68,21,47,3,6,41,75,0.9203606
115,165,67,20,47,3,6,41,76,0.920331
116,165,69,19,50,0,7,43,76,0.9203573
117,166,70,21,49,1,6,43,76,0.9204366
118,168,70,22,48,2,6,42,78,0.9203076
119,170,70,22,48,2,7,41,78,0.9203446
120,171,71,22,49,1,7,42,78,0.9203599
121,174,70,23,47,3,5,42,80,0.9203533
122,175,71,22,49,1,7,42,80,0.9203257
123,177,71,23,48,2,4,44,81,0.920311
124,178,72,23,49,1,5,44,83,0.9203285
125,182,70,24,46,4,6,40,84,0.9203775
126,184,70,22,48,2,9,39,85,0.9203502
127,186,70,22,48,2,9,39,86,0.9203784
128,187,71,22,49,1,10,39,86,0.9203647
129,190,70,23,47,3,11,36,89,0.9203961
130,191,71,22,49,1,11,38,89,0.9203768
131,194,70,23,47,3,8,39,89,0.9203876
132,195,71,22,49,1,10,39,90,0.9203457
133,197,71,23,48,2,10,38,92,0.920372
134,200,70,23,47,3,10,37,92,0.9203897
135,202,70,22,48,2,8,40,92,0.9204416
136,204,70,22,48,2,10,38,93,0.9203038
137,204,72,22,50,0,8,42,95,0.9203498
138,204,74,24,50,0,6,44,95,0.9202915
139,205,75,26,49,1,4,45,95,0.9203072
140,208,74,27,47,3,3,44,96,0.9203248
141,212,72,26,46,4,4,42,96,0.9203411
142,217,69,24,45,5,8,37,97,0.9203727
143,218,70,21,49,1,9,40,97,0.9203663
144,220,70,22,48,2,7,41,98,0.9203983
145,222,70,22,48,2,8,40,99,0.9203607
146,226,68,22,46,4,6,40,99,0.920561
147,228,68,20,48,2,9,39,100,0.9203526
148,231,67,20,47,3,9,38,101,0.9203108
149,231,69,19,50,0,9,41,101,0.9203011
150,232,70,21,49,1,9,40,102,0.9203165
151,233,71,22,49,1,10,39,103,0.9203399
152,233,73,23,50,0,10,40,104,0.9203033
153,235,73,25,48,2,7,41,105,0.9204431
154,237,73,25,48,2,8,40,105,0.9204271
155,238,74,25,49,1,9,40,106,0.9202886
156,241,73,26,47,3,6,41,106,0.9203136
157,243,73,25,48,2,8,40,108,0.9203368
158,245,73,25,48,2,8,40,108,0.9203031
159,245,75,25,50,0,10,40,109,0.9203975
160,250,72,27,45,5,9,36,110,0.9202967
161,250,74,24,50,0,12,38,110,0.9203093
162,253,73,26,47,3,9,38,111,0.9203269
163,254,74,25,49,1,9,40,112,0.9203046
164,258,72,26,46,4,9,37,112,0.9203046
165,259,73,24,49,1,10,39,113,0.9204819
166,261,73,25,48,2,9,39,115,0.9202955
167,261,75,25,50,0,8,42,115,0.920324
168,262,76,27,49,1,6,43,115,0.9203519
169,265,75,28,47,3,6,41,116,0.9202921
170,267,75,27,48,2,9,39,118,0.9203038
171,268,76,27,49,1,8,41,118,0.9202914
172,269,77,28,49,1,7,42,118,0.9202837
173,270,78,29,49,1,5,44,119,0.920293
174,273,77,30,47,3,3,44,121,0.9204619
175,277,75,29,46,4,5,41,121,0.9203464
176,280,74,27,47,3,6,41,122,0.9203526
177,282,74,26,48,2,5,43,122,0.9203125
178,284,74,26,48,2,6,42,124,0.9203584
179,287,73,26,47,3,6,41,125,0.9203232
180,292,70,25,45,5,6,39,125,0.9203249
181,296,68,22,46,4,10,36,125,0.9203254
182,298,68,20,48,2,13,35,126,0.9203304
183,299,69,20,49,1,12,37,127,0.9202928
184,302,68,21,47,3,11,36,127,0.9205021
185,303,69,20,49,1,8,41,128,0.9203004
186,304,70,21,49,1,8,41,128,0.920323
187,306,70,22,48,2,7,41,130,0.9203425
188,307,71,22,49,1,9,40,130,0.9203216
189,308,72,23,49,1,8,41,131,0.9203381
190,312,70,24,46,4,6,40,132,0.9203175
191,312,72,22,50,0,8,42,132,0.9203948
192,314,72,24,48,2,7,41,134,0.9203702
193,318,70,24,46,4,7,39,135,0.9203272
194,318,72,22,50,0,10,40,135,0.9203225
195,318,74,24,50,0,8,42,136,0.9203114
196,321,73,26,47,3,7,40,138,0.9203158
197,325,71,25,46,4,9,37,138,0.9203401
198,328,70,23,47,3,11,36,138,0.9203341
199,329,71,22,49,1,9,40,139,0.92035
200,330,72,23,49,1,7,42,139,0.9203655
201,333,71,24,47,3,5,42,140,0.9203707
202,337,69,23,46,4,5,41,140,0.9203573
203,340,68,21,47,3,5,42,141,0.9203308
204,340,70,20,50,0,7,43,142,0.9203127
205,344,68,22,46,4,4,42,142,0.9204162
206,344,70,20,50,0,7,43,142,0.9204005
207,345,71,22,49,1,7,42,143,0.9203224
208,346,72,23,49,1,7,42,143,0.9203976
209,349,71,24,47,3,6,41,144,0.9203179
210,350,72,23,49,1,8,41,145,0.9203952
211,350,74,24,50,0,7,43,146,0.9203035
212,351,75,26,49,1,6,43,147,0.9202952
213,352,76,27,49,1,7,42,148,0.9203184
214,357,73,28,45,5,6,39,148,0.920373
215,360,72,25,47,3,9,38,150,0.9203335
216,362,72,24,48,2,10,38,150,0.9203355
217,362,74,24,50,0,9,41,151,0.9203905
218,363,75,26,49,1,7,42,151,0.9203481
219,365,75,27,48,2,6,42,151,0.920359
220,367,75,27,48,2,7,41,151,0.9203084
221,367,77,27,50,0,5,45,151,0.9203154
222,369,77,29,48,2,5,43,151,0.9202983
223,372,76,29,47,3,2,45,152,0.9203099
224,377,73,28,45,5,3,42,152,0.9203539
