agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,3,229,18,44,1,18,43
1,5,184,15,92,4,14,89
2,5,127,7,157,0,7,157
3,4,179,9,103,3,9,100
4,5,192,18,81,0,18,81
5,4,195,4,92,0,4,92
6,5,183,39,69,8,32,68
7,3,204,15,72,2,14,71
8,5,153,21,117,1,21,116
9,4,182,10,99,1,10,98
10,6,160,33,98,6,31,94
11,4,156,26,109,0,26,109
12,5,163,25,103,4,23,101
13,3,204,9,78,0,9,78
14,3,211,19,61,1,19,60
15,5,172,8,111,0,8,111
16,6,137,27,127,5,25,124
17,6,121,15,155,4,15,151
18,6,124,21,146,4,20,143
19,6,190,17,84,1,16,84
20,6,156,24,111,1,24,110
21,9,65,28,198,3,27,196
22,4,169,7,115,2,6,114
23,6,117,16,158,2,16,156
24,7,132,20,139,2,20,137
25,8,104,22,165,1,22,164
26,9,108,38,145,5,36,142
27,6,152,26,113,2,24,113
28,6,90,19,182,5,18,178
29,6,102,17,172,3,17,169
30,9,107,16,168,4,15,165
31,7,127,16,148,2,16,146
32,8,127,10,154,4,10,150
33,9,119,20,152,1,20,151
34,9,85,16,190,5,14,187
35,3,231,10,50,1,10,49
36,7,167,27,97,2,27,95
37,7,108,44,139,3,44,136
38,6,130,30,131,3,28,130
39,7,113,28,150,7,28,143
40,8,121,29,141,2,29,139
41,5,93,42,156,10,37,151
42,7,137,15,139,3,15,136
43,9,75,44,172,6,42,168
44,8,117,40,134,7,39,128
45,6,156,23,112,3,22,110
46,7,103,16,172,2,15,171
47,8,72,18,201,3,17,199
48,7,123,41,127,6,38,124
49,6,142,43,106,5,41,103
50,8,108,38,145,2,37,144
51,7,117,20,154,2,20,152
52,6,149,31,111,4,27,111
53,8,93,18,180,2,18,178
54,6,153,22,116,3,21,114
55,9,115,28,148,3,28,145
56,11,73,15,203,3,15,200
57,8,84,21,186,1,21,185
58,8,96,30,165,3,28,164
59,7,110,31,150,2,31,148
60,7,95,32,164,1,31,164
61,5,139,16,136,1,16,135
62,6,180,15,96,3,15,93
63,6,116,21,154,1,21,153
64,8,121,29,141,2,28,140
65,2,232,17,42,0,17,42
66,6,109,15,167,4,15,163
67,8,132,16,143,2,16,141
68,5,152,10,129,1,10,128
69,7,113,12,166,2,12,164
70,4,194,23,74,3,22,72
71,8,95,33,163,0,33,163
72,5,178,22,91,1,22,90
73,6,154,28,109,2,27,108
74,6,176,18,97,1,18,96
75,6,166,22,103,3,19,103
76,4,193,17,81,3,15,80
77,4,148,34,109,2,33,108
78,7,116,39,136,4,38,133
79,9,108,30,153,2,28,153
