task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,25,11,0,0,24,0,24,0,1,1,25,1.000000
1,0,1,1,20,52,0,0,19,0,19,0,1,1,20,1.000000
2,1,2,10,23,30,0,8,12,8,12,1,1,9,22,1.000000
3,1,2,9,28,47,0,7,19,7,19,0,1,8,27,1.000000
4,2,3,7,41,16,0,4,30,4,34,0,1,5,39,1.133333
5,2,3,3,18,73,0,0,15,0,15,0,1,1,16,1.000000
6,3,4,22,46,79,2,8,20,18,24,0,1,19,43,1.200000
7,3,4,12,13,20,0,8,1,8,1,0,1,9,10,1.000000
8,4,5,5,36,21,0,0,31,0,31,0,1,1,32,1.000000
9,4,5,12,37,14,0,7,24,7,24,1,1,8,33,1.000000
10,5,6,12,43,63,6,5,25,6,31,0,1,7,38,1.240000
11,5,6,36,51,26,5,7,12,28,14,3,1,31,46,1.166667
12,6,7,15,37,63,5,6,22,7,22,1,1,9,31,1.000000
13,6,7,7,42,33,0,0,34,0,34,1,1,1,36,1.000000
14,7,8,11,15,51,1,2,4,3,4,0,1,4,8,1.000000
15,7,8,12,22,18,0,4,10,4,10,0,1,5,15,1.000000
16,8,9,10,30,51,0,1,20,1,20,0,1,2,22,1.000000
17,8,9,18,47,79,1,3,20,9,28,1,1,10,39,1.400000
18,9,10,11,42,37,0,1,31,1,31,0,1,2,33,1.000000
19,9,10,11,20,34,0,1,9,1,9,0,1,2,11,1.000000
20,10,11,14,33,6,0,3,19,3,19,0,1,4,23,1.000000
21,10,11,21,46,41,0,8,19,10,25,0,1,11,36,1.315789
22,11,12,13,37,26,0,1,20,1,24,0,1,2,26,1.200000
23,11,12,13,20,79,0,1,7,1,7,0,1,2,9,1.000000
24,12,13,22,51,56,1,7,25,9,27,2,1,10,39,1.080000
25,12,13,26,50,13,2,9,18,13,22,2,1,14,38,1.222222
26,13,14,21,43,46,1,7,19,7,21,1,1,8,30,1.105263
27,13,14,21,35,44,0,7,14,7,14,0,1,8,22,1.000000
28,14,15,18,49,56,0,3,29,3,31,0,1,4,35,1.068966
29,14,15,15,37,54,0,0,22,0,22,0,1,1,23,1.000000
30,15,16,28,47,29,3,8,16,10,18,3,1,13,32,1.125000
31,15,16,16,37,25,0,0,21,0,21,0,1,1,22,1.000000
32,16,17,19,39,46,0,2,20,2,20,0,1,3,23,1.000000
33,16,17,18,37,20,0,1,19,1,19,0,1,2,21,1.000000
34,17,18,26,66,36,3,8,21,7,37,4,1,9,49,1.761905
35,17,18,18,54,62,0,0,34,0,36,0,1,1,37,1.058824
36,18,19,19,36,39,0,0,15,0,17,0,1,1,18,1.133333
37,18,19,20,36,32,1,2,16,0,16,1,1,2,18,1.000000
38,19,20,28,42,24,1,6,14,7,14,1,1,9,23,1.000000
39,19,20,20,62,22,0,0,40,0,42,0,1,1,43,1.050000
40,20,21,28,42,79,2,7,8,7,14,0,1,8,22,1.750000
41,20,21,22,36,23,1,2,14,1,14,0,1,2,16,1.000000
42,21,22,22,41,34,0,0,19,0,19,0,1,1,20,1.000000
43,21,22,25,51,79,0,3,24,3,26,0,1,4,30,1.083333
44,22,23,23,52,75,0,0,27,0,29,0,1,1,30,1.074074
45,22,23,25,61,28,0,2,20,2,36,0,1,3,39,1.800000
46,23,24,25,65,31,0,1,37,1,39,1,1,2,42,1.054054
47,23,24,33,59,52,0,7,21,7,25,3,1,10,36,1.190476
48,24,25,31,63,53,2,5,30,6,32,0,1,7,39,1.066667
49,24,25,44,72,55,9,11,20,18,28,1,1,20,48,1.400000
50,25,26,27,58,43,0,1,31,1,31,0,1,2,33,1.000000
51,25,26,26,42,11,0,0,14,0,16,0,1,1,17,1.142857
52,26,27,36,52,49,1,10,16,9,16,0,1,10,26,1.000000
53,26,27,30,42,70,0,3,12,3,12,0,1,4,16,1.000000
54,27,28,34,54,7,0,6,18,6,18,2,1,7,27,1.000000
55,27,28,30,34,19,0,2,4,2,4,0,1,3,7,1.000000
56,28,29,30,31,49,0,1,1,1,1,0,1,2,3,1.000000
57,28,29,37,66,35,0,8,29,8,29,0,1,9,38,1.000000
58,29,30,47,68,55,13,6,17,14,21,3,1,18,39,1.235294
59,29,30,52,67,50,11,7,15,18,15,4,1,23,38,1.000000
60,30,31,32,52,18,0,1,19,1,19,1,1,2,22,1.000000
61,30,31,32,49,67,0,1,15,1,15,2,1,2,19,1.000000
62,31,32,34,76,55,2,2,26,2,42,0,1,3,45,1.615385
63,31,32,33,48,27,0,1,13,1,15,0,1,2,17,1.153846
64,32,33,33,37,72,0,0,4,0,4,0,1,1,5,1.000000
65,32,33,33,74,45,0,0,41,0,41,0,1,1,42,1.000000
66,33,34,40,49,12,2,12,8,6,8,1,1,7,16,1.000000
67,33,34,39,60,48,0,4,18,4,20,2,1,6,27,1.111111
68,34,35,83,118,0,46,33,33,44,35,4,1,49,84,1.060606
69,34,35,40,55,38,1,7,13,5,15,0,1,6,21,1.153846
70,35,36,37,65,15,0,1,23,1,27,1,1,2,30,1.173913
71,35,36,38,60,42,2,9,19,2,21,1,1,3,25,1.105263
72,36,37,37,66,60,0,0,28,0,28,1,1,1,30,1.000000
