timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,4,2,2,48,2,0,0,0.9202965
2,0,6,2,4,46,4,0,0,0.9203336
3,0,8,2,6,44,6,0,0,0.9204002
4,0,10,2,8,42,7,1,0,0.9203702
5,0,12,2,10,40,8,2,0,0.9203006
6,0,14,2,12,38,9,3,0,0.9203346
7,0,16,2,14,36,7,7,0,0.9203533
8,1,17,2,15,35,8,7,0,0.9203908
9,1,19,2,17,33,9,8,0,0.9203378
10,1,21,2,19,31,9,10,0,0.9203524
11,1,23,2,21,29,10,11,0,0.9203235
12,1,25,2,23,27,12,11,0,0.920337
13,2,26,2,24,26,12,12,0,0.9203612
14,2,28,2,26,24,13,13,0,0.9203238
15,2,30,2,28,22,10,18,1,0.9203364
16,5,29,2,27,23,10,17,1,0.9203154
17,5,31,2,29,21,11,18,3,0.9204436
18,5,33,2,31,19,13,18,4,0.9203773
19,5,35,2,33,17,11,22,6,0.920359
20,6,36,2,34,16,10,24,7,0.920402
21,7,37,2,35,15,10,25,7,0.9204895
22,8,38,2,36,14,11,25,7,0.9203058
23,9,39,2,37,13,13,24,7,0.9204263
24,12,38,2,36,14,8,28,8,0.9203776
25,13,39,2,37,13,8,29,8,0.9203279
26,14,40,2,38,12,10,28,8,0.9204595
27,15,41,3,38,12,11,27,8,0.9205562
28,15,43,3,40,10,11,29,8,0.920368
29,16,44,5,39,11,10,29,9,0.9203753
30,17,45,6,39,11,9,30,9,0.9204142
31,18,46,6,40,10,10,30,10,0.9204368
32,20,46,8,38,12,8,30,10,0.9203597
33,23,45,8,37,13,9,28,11,0.9203854
34,25,45,8,37,13,10,27,12,0.9204028
35,26,46,7,39,11,12,27,12,0.9203934
36,27,47,9,38,12,12,26,12,0.9203589
37,29,47,10,37,13,8,29,12,0.920349
38,30,48,9,39,11,9,30,12,0.9203665
39,33,47,10,37,13,8,29,12,0.920404
