agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,4,191,17,78,0,17,78
1,5,145,20,121,1,19,121
2,6,151,14,121,2,14,119
3,4,163,8,115,2,8,113
4,6,148,12,126,2,11,125
5,5,127,28,131,4,27,128
6,8,98,22,166,2,22,164
7,2,225,6,55,1,6,54
8,5,226,18,42,1,18,41
9,5,151,14,121,1,14,120
10,7,104,19,163,0,19,163
11,4,146,14,126,1,14,125
12,7,72,14,200,0,14,200
13,7,114,30,142,1,30,141
14,5,168,39,79,4,37,77
15,6,141,23,122,2,22,121
16,7,96,15,175,0,15,175
17,5,182,8,96,4,8,92
18,10,100,25,161,3,24,159
19,5,166,8,112,2,7,111
20,10,95,19,172,4,19,168
21,6,104,27,155,1,26,155
22,7,90,34,162,6,32,158
23,8,113,27,146,4,25,144
24,6,144,18,124,1,18,123
25,8,81,14,191,6,14,185
26,6,116,27,143,0,27,143
27,5,118,22,146,5,22,141
28,9,80,23,183,4,23,179
29,6,167,27,92,2,26,91
30,7,82,43,161,3,42,159
31,6,118,30,138,1,30,137
32,9,84,38,164,11,37,154
33,6,121,34,131,3,32,130
34,4,185,10,91,2,9,90
35,9,72,30,184,2,28,184
36,8,93,18,175,5,18,170
37,8,115,24,147,4,24,143
38,6,159,11,116,0,11,116
39,7,102,22,162,1,22,161
40,9,89,32,165,5,31,161
41,5,161,14,111,2,14,109
42,6,150,10,126,3,10,123
43,6,171,40,75,2,38,75
44,5,169,22,95,4,20,93
45,5,187,5,94,4,5,90
46,8,133,22,131,3,21,129
47,6,119,37,130,2,36,129
48,4,224,5,57,1,5,56
49,6,107,32,147,6,30,143
50,6,146,1,139,1,1,138
51,7,97,19,170,3,18,168
52,7,95,28,163,2,28,161
53,5,132,35,119,7,32,115
54,4,191,18,77,1,18,76
55,3,213,6,67,0,6,67
56,8,87,18,181,3,18,178
57,5,143,17,126,3,17,123
58,6,118,18,150,2,18,148
59,4,193,8,85,1,8,84
60,6,180,17,89,3,16,87
61,7,101,27,158,3,25,157
62,8,118,24,144,2,24,142
63,9,109,36,141,2,36,139
64,6,103,23,160,3,23,157
65,1,253,5,28,0,5,28
66,4,175,12,99,1,11,99
67,9,95,29,162,1,29,161
68,5,161,29,96,0,29,96
69,7,84,29,173,1,29,172
70,7,138,46,102,7,44,97
71,8,114,24,148,1,24,147
72,5,93,14,179,2,13,178
73,8,78,20,188,3,20,185
74,5,168,18,100,0,18,100
75,7,115,31,140,5,30,136
76,8,106,31,149,3,30,147
77,7,104,24,158,3,24,155
78,7,108,38,140,0,38,140
79,7,100,26,160,4,26,156
