agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,9,40,27,205,7,26,199
1,9,58,20,194,3,20,191
2,12,37,16,219,4,15,216
3,13,25,30,217,6,29,212
4,9,35,18,219,7,16,214
5,8,54,20,198,4,20,194
6,11,37,18,217,1,17,217
7,11,46,24,202,6,24,196
8,10,39,17,216,4,17,212
9,14,45,22,205,6,21,200
10,10,69,21,182,4,21,178
11,10,56,12,204,4,11,201
12,7,64,11,197,4,10,194
13,9,37,23,212,3,22,210
14,11,37,15,220,9,13,213
15,9,66,14,192,6,14,186
16,11,41,24,207,12,21,198
17,9,35,27,210,1,27,209
18,9,20,34,218,3,33,216
19,9,41,14,217,1,14,216
20,10,62,25,185,3,25,182
21,10,59,18,195,7,17,189
22,10,50,13,209,4,12,206
23,10,33,32,207,1,32,206
24,10,53,19,200,0,19,200
25,9,48,14,210,2,14,208
26,10,46,28,198,4,27,195
27,10,73,19,180,2,19,178
28,9,53,23,196,4,22,193
29,10,43,4,225,3,4,222
30,10,54,15,203,7,12,199
31,11,47,17,208,4,16,205
32,11,38,30,204,7,28,199
33,9,49,12,211,3,12,208
34,13,70,20,182,7,18,177
35,10,52,5,215,3,5,212
36,10,67,16,189,3,16,186
37,10,57,22,193,5,20,190
38,9,45,31,196,2,29,196
39,8,42,15,215,5,13,212
40,11,60,17,195,3,17,192
41,11,53,26,193,2,26,191
42,8,75,4,193,1,4,192
43,12,45,15,212,2,14,211
44,9,54,32,186,2,31,185
45,10,54,12,206,2,12,204
46,11,45,27,200,5,26,196
47,8,42,16,214,7,16,207
48,11,29,31,212,7,29,207
49,10,58,26,188,4,26,184
