agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,3,192,18,74,2,18,72
1,4,192,8,84,1,8,83
2,5,165,18,101,2,17,100
3,1,259,5,20,1,4,20
4,6,113,8,163,2,8,161
5,7,118,19,147,1,18,147
6,6,123,22,139,2,22,137
7,3,184,23,77,6,20,74
8,3,239,7,38,0,7,38
9,3,209,6,69,0,6,69
10,2,212,6,66,0,6,66
11,7,124,24,136,4,23,133
12,6,125,16,143,3,16,140
13,7,126,25,133,2,25,131
14,6,92,32,160,4,30,158
15,9,94,40,150,0,40,150
16,6,158,12,114,1,12,113
17,6,92,24,168,4,23,165
18,7,95,33,156,5,32,152
19,6,109,7,168,2,7,166
20,8,109,19,156,1,19,155
21,7,117,19,148,5,19,143
22,8,105,32,147,4,31,144
23,7,124,30,130,2,29,129
24,8,80,18,186,6,16,182
25,7,89,41,154,8,36,151
26,7,76,31,177,3,31,174
27,6,140,27,117,2,27,115
28,4,180,27,77,3,26,75
29,9,69,34,181,2,34,179
30,6,169,28,87,3,27,85
31,5,160,16,108,1,15,108
32,7,129,21,134,1,21,133
33,9,88,51,145,1,51,144
34,4,178,8,98,2,8,96
35,6,141,28,115,1,28,114
36,9,76,17,191,4,16,188
37,7,115,29,140,2,28,139
38,5,191,17,76,3,17,73
39,4,162,9,113,2,9,111
40,7,92,36,156,6,35,151
41,9,118,32,134,4,31,131
42,7,116,21,147,3,19,146
43,7,110,17,157,2,17,155
44,8,85,26,173,2,26,171
45,6,187,14,83,3,14,80
46,9,96,32,156,1,31,156
47,9,67,14,203,2,14,201
48,7,126,18,140,3,17,138
49,6,128,16,140,1,16,139
50,7,132,12,140,3,12,137
51,6,130,24,130,2,24,128
52,6,117,28,139,7,26,134
53,8,87,34,163,4,31,162
54,9,91,35,158,10,33,150
55,6,146,11,127,2,11,125
56,7,107,30,147,4,30,143
57,4,202,18,64,6,17,59
58,5,140,20,124,2,20,122
59,9,72,28,184,3,28,181
60,8,126,24,134,3,24,131
61,6,104,18,162,5,17,158
62,8,124,28,132,0,28,132
63,6,104,29,151,1,28,151
64,5,155,19,110,2,18,109
65,1,258,2,24,0,2,24
66,1,253,6,25,2,5,24
67,5,168,19,97,0,19,97
68,6,96,32,156,2,32,154
69,5,129,25,130,1,24,130
70,6,77,41,166,3,40,164
71,7,89,34,161,5,32,158
72,7,102,26,156,1,26,155
73,6,101,14,169,2,13,168
74,6,117,40,127,3,39,125
75,7,120,38,126,2,37,125
76,7,102,18,164,3,18,161
77,7,67,28,189,5,27,185
78,9,69,38,177,6,38,171
79,9,51,24,209,4,24,205
