timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,600,200,400,0,246,154,0,0.9173878
2,0,600,200,400,0,153,247,8,0.9183305
3,1,600,201,399,1,89,310,24,0.9177572
4,2,600,201,399,1,56,343,31,0.9183176
5,3,600,201,399,1,34,365,40,0.9187795
6,5,600,202,398,2,22,376,55,0.9181449
7,6,600,201,399,1,18,381,62,0.9181034
8,7,600,201,399,1,15,384,71,0.918097
9,8,600,201,399,1,14,385,84,0.9189195
10,8,600,200,400,0,10,390,106,0.9186961
11,11,600,203,397,3,9,388,119,0.9189354
12,11,600,200,400,0,10,390,130,0.9190247
13,12,600,201,399,1,9,390,143,0.9193777
14,12,600,200,400,0,9,391,154,0.9180233
15,18,600,206,394,6,9,385,165,0.9187845
16,23,600,205,395,5,12,383,172,0.9187419
17,26,600,203,397,3,15,382,186,0.9187342
18,31,600,205,395,5,15,380,193,0.9201037
19,35,600,204,396,4,16,380,204,0.9186331
20,37,600,202,398,2,16,382,224,0.9186318
21,45,600,208,392,8,15,377,234,0.9184985
22,50,600,205,395,5,20,375,246,0.9188561
23,52,600,202,398,2,18,380,265,0.9179442
24,56,600,204,396,4,17,379,280,0.9180079
25,60,600,204,396,4,16,380,289,0.9186599
26,66,600,206,394,6,18,376,305,0.918575
27,69,600,203,397,3,20,377,320,0.9185772
28,74,600,205,395,5,21,374,334,0.9181451
29,78,600,204,396,4,20,376,346,0.9186704
30,87,600,209,391,9,20,371,355,0.9186066
31,91,600,204,396,4,22,374,367,0.9179248
32,95,600,204,396,4,19,377,377,0.9182209
33,105,600,210,390,10,16,374,388,0.9187601
34,108,600,203,397,3,18,379,405,0.9183385
35,113,600,205,395,5,19,376,425,0.9181691
36,116,600,203,397,3,18,379,437,0.9176272
37,122,600,206,394,6,20,374,452,0.9176806
38,134,600,212,388,12,19,369,468,0.9175647
39,140,600,206,394,6,26,368,480,0.9180927
40,147,600,207,393,7,26,367,497,0.917546
41,157,600,210,390,10,30,360,511,0.921126
42,165,600,208,392,8,34,358,522,0.9181459
43,176,600,211,389,11,35,354,534,0.9175652
44,182,600,206,394,6,40,354,546,0.9176771
45,186,600,204,396,4,37,359,555,0.9176437
46,189,600,203,397,3,38,359,562,0.9186135
47,200,600,211,389,11,29,360,571,0.9183934
48,208,600,208,392,8,32,360,585,0.9185049
49,218,600,210,390,10,34,356,602,0.917667
50,226,600,208,392,8,34,358,612,0.9175992
51,229,600,203,397,3,37,360,625,0.9174054
52,235,600,206,394,6,37,357,635,0.9177614
53,243,600,208,392,8,35,357,649,0.9175556
54,251,600,208,392,8,37,355,656,0.9192536
55,261,600,210,390,10,37,353,665,0.9176733
56,270,600,209,391,9,34,357,675,0.9176122
57,276,600,206,394,6,31,363,686,0.917764
58,280,600,204,396,4,27,369,699,0.9186513
59,285,600,205,395,5,26,369,715,0.9180674
60,290,600,205,395,5,24,371,728,0.9187763
61,295,600,205,395,5,23,372,736,0.9179507
62,307,600,212,388,12,26,362,747,0.9178331
63,314,600,207,393,7,30,363,761,0.9191169
64,323,600,209,391,9,31,360,779,0.9180408
65,329,600,206,394,6,30,364,788,0.9181003
66,337,600,208,392,8,25,367,799,0.9182768
67,343,600,206,394,6,30,364,814,0.9178286
68,354,600,211,389,11,31,358,828,0.9175725
69,356,600,202,398,2,35,363,838,0.9182598
70,361,600,205,395,5,32,363,853,0.917619
71,368,600,207,393,7,32,361,861,0.9181329
72,378,600,210,390,10,33,357,872,0.9178774
73,389,600,211,389,11,33,356,892,0.9179991
74,402,600,213,387,13,32,355,902,0.9185054
75,412,600,210,390,10,37,353,913,0.9189223
76,418,600,206,394,6,44,350,925,0.918475
77,427,600,209,391,9,38,353,932,0.917608
78,435,600,208,392,8,39,353,945,0.9178671
79,443,600,208,392,8,42,350,960,0.9181403
80,448,600,205,395,5,42,353,977,0.9176815
81,459,600,211,389,11,38,351,984,0.9180507
82,467,600,208,392,8,34,358,997,0.9176476
83,469,600,202,398,2,33,365,1007,0.9178631
84,477,600,208,392,8,26,366,1020,0.91809
85,486,600,209,391,9,22,369,1034,0.9178271
86,487,600,201,399,1,21,378,1044,0.9182163
87,493,600,206,394,6,16,378,1057,0.9178653
88,503,600,210,390,10,15,375,1067,0.9187932
89,507,600,204,396,4,23,373,1077,0.9189149
90,508,600,201,399,1,25,374,1093,0.9181889
91,516,600,208,392,8,22,370,1099,0.9179257
92,521,600,205,395,5,25,370,1110,0.9178614
93,530,600,209,391,9,26,365,1120,0.9176526
94,543,600,213,387,13,28,359,1127,0.9177352
95,551,600,208,392,8,35,357,1137,0.9179887
96,563,600,212,388,12,32,356,1156,0.9180008
97,571,600,208,392,8,35,357,1171,0.9177827
98,579,600,208,392,8,37,355,1176,0.9186187
99,589,600,210,390,10,34,356,1192,0.9177518
100,598,600,209,391,9,35,356,1206,0.9176368
101,604,600,206,394,6,36,358,1218,0.9177676
102,609,600,205,395,5,36,359,1231,0.9179473
