timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,12000,4000,8000,0,7763,237,0,0.9027611
2,0,12000,4000,8000,0,7568,432,80,0.9928586
3,0,12000,4000,8000,0,7423,577,165,0.9506009
4,0,12000,4000,8000,0,7247,753,250,0.9211002
5,0,12000,4000,8000,0,7110,890,427,0.9593488
6,0,12000,4000,8000,0,6963,1037,549,0.9077298
7,0,12000,4000,8000,0,6840,1160,709,0.913504
8,0,12000,4000,8000,0,6748,1252,866,0.9023944
9,0,12000,4000,8000,0,6639,1361,1040,0.8850797
10,0,12000,4000,8000,0,6540,1460,1182,0.8975955
11,0,12000,4000,8000,0,6409,1591,1393,0.9164966
12,0,12000,4000,8000,0,6276,1724,1549,0.9161817
13,1,12000,4001,7999,1,6152,1847,1786,0.9043818
14,1,12000,4000,8000,0,6036,1964,2013,0.8990568
15,1,12000,4000,8000,0,5940,2060,2303,0.9102154
16,1,12000,4000,8000,0,5836,2164,2566,0.8769697
17,2,12000,4001,7999,1,5743,2256,2858,0.8968354
18,2,12000,4000,8000,0,5633,2367,3135,0.8931186
19,3,12000,4001,7999,1,5526,2473,3437,0.8898586
20,3,12000,4000,8000,0,5419,2581,3756,0.8797591
21,3,12000,4000,8000,0,5308,2692,4112,0.8939056
22,4,12000,4001,7999,1,5218,2781,4461,0.8876428
23,4,12000,4000,8000,0,5104,2896,4822,0.8944669
24,6,12000,4002,7998,2,4997,3001,5212,0.8915115
25,9,12000,4003,7997,3,4893,3104,5605,0.8904148
26,9,12000,4000,8000,0,4795,3205,5992,0.8795299
27,13,12000,4004,7996,4,4701,3295,6413,0.8909057
28,17,12000,4004,7996,4,4617,3379,6886,0.8725761
29,19,12000,4002,7998,2,4532,3466,7336,0.8829273
30,24,12000,4005,7995,5,4446,3549,7825,0.8735167
31,26,12000,4002,7998,2,4369,3629,8368,0.8760625
32,31,12000,4005,7995,5,4294,3701,8922,0.8741435
33,33,12000,4002,7998,2,4200,3798,9522,0.8749444
34,35,12000,4002,7998,2,4112,3886,10110,0.8753493
35,36,12000,4001,7999,1,4027,3972,10744,0.8721326
36,40,12000,4004,7996,4,3942,4054,11361,0.8942774
37,45,12000,4005,7995,5,3849,4146,12032,0.8732494
38,49,12000,4004,7996,4,3779,4217,12686,0.8749409
39,54,12000,4005,7995,5,3696,4299,13346,0.8786422
40,60,12000,4006,7994,6,3613,4381,14022,0.871322
41,64,12000,4004,7996,4,3522,4474,14725,0.8729544
42,71,12000,4007,7993,7,3452,4541,15474,0.8740059
43,77,12000,4006,7994,6,3373,4621,16241,0.863759
44,84,12000,4007,7993,7,3299,4694,17010,0.8781574
45,90,12000,4006,7994,6,3221,4773,17770,0.8698506
46,100,12000,4010,7990,10,3142,4848,18563,0.8716314
47,104,12000,4004,7996,4,3067,4929,19389,0.8725284
48,110,12000,4006,7994,6,2993,5001,20191,0.8645839
49,118,12000,4008,7992,8,2906,5086,21063,0.8729545
50,126,12000,4008,7992,8,2826,5166,21943,0.8661799
51,138,12000,4012,7988,12,2753,5235,22810,0.8715116
52,142,12000,4004,7996,4,2679,5317,23733,0.8790041
53,149,12000,4007,7993,7,2601,5392,24686,0.8649027
54,156,12000,4007,7993,7,2532,5461,25604,0.8704324
55,169,12000,4013,7987,13,2468,5519,26537,0.8625628
56,177,12000,4008,7992,8,2416,5576,27459,0.8617645
57,182,12000,4005,7995,5,2358,5637,28414,0.8699139
58,192,12000,4010,7990,10,2300,5690,29395,0.8669301
