agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,0,291,0,0,0,0,0
1,3,219,3,69,0,3,69
2,4,176,4,111,1,4,110
3,1,267,4,20,1,4,19
4,5,167,13,111,1,12,111
5,8,96,41,154,1,40,154
6,4,166,25,100,1,25,99
7,4,203,7,81,1,7,80
8,2,225,18,48,4,18,44
9,2,244,8,39,2,8,37
10,6,124,30,137,1,30,136
11,9,96,43,152,2,41,152
12,7,121,42,128,2,42,126
13,6,123,25,143,1,25,142
14,4,131,25,135,3,23,134
15,5,155,4,132,0,4,132
16,9,66,34,191,1,33,191
17,7,178,19,94,2,19,92
18,9,73,38,180,2,37,179
19,6,149,12,130,0,12,130
20,9,80,25,186,3,24,184
21,6,121,48,122,2,48,120
22,7,90,23,178,6,21,174
23,8,105,16,170,1,16,169
24,8,105,31,155,4,31,151
25,9,73,25,193,7,24,187
26,10,80,35,176,4,35,172
27,8,96,58,137,5,55,135
28,8,98,23,170,3,23,167
29,8,142,24,125,2,22,125
30,10,55,42,194,6,39,191
31,9,114,36,141,4,34,139
32,7,139,28,124,2,26,124
33,9,114,27,150,3,26,148
34,7,84,28,179,2,28,177
35,10,90,22,179,3,22,176
36,7,124,27,140,5,24,138
37,4,150,24,117,6,19,116
38,5,141,30,120,6,28,116
39,8,108,28,155,3,27,153
40,6,97,34,160,1,34,159
41,7,114,45,132,5,43,129
42,8,91,38,162,7,33,160
43,9,65,35,191,4,33,189
44,9,54,44,193,2,44,191
45,6,139,37,115,4,35,113
46,8,99,35,157,5,32,155
47,7,97,18,176,2,17,175
48,6,110,33,148,3,32,146
49,8,125,22,144,5,21,140
50,9,90,47,154,2,45,154
51,9,95,39,157,8,38,150
52,7,112,32,147,4,32,143
53,8,97,25,169,5,22,167
54,8,99,37,155,3,36,153
55,7,133,32,126,5,31,122
56,8,68,28,195,6,26,191
57,3,223,18,50,1,18,49
58,5,191,6,94,0,6,94
59,5,158,10,123,1,10,122
60,5,169,30,92,2,30,90
61,7,142,24,125,2,23,124
62,6,163,21,107,2,21,105
63,6,96,22,173,0,22,173
64,5,147,20,124,1,20,123
65,0,291,0,0,0,0,0
66,1,263,2,26,0,2,26
67,6,164,21,106,3,21,103
68,2,224,8,59,0,8,59
69,3,184,12,95,2,11,94
70,5,196,15,80,4,14,77
71,7,85,25,181,6,25,175
72,5,178,12,101,2,11,100
73,7,115,17,159,2,17,157
74,4,172,5,114,1,5,113
75,7,155,12,124,1,12,123
76,2,209,6,76,3,6,73
77,7,97,28,166,8,25,161
78,7,94,33,164,1,33,163
79,7,119,28,144,2,28,142
