agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,3,214,17,58,4,17,54
1,4,186,12,91,2,12,89
2,7,129,8,152,1,8,151
3,7,147,18,124,2,17,123
4,4,160,13,116,5,11,113
5,8,96,33,160,2,33,158
6,8,95,36,158,4,35,155
7,4,156,15,118,1,15,117
8,5,199,9,81,3,9,78
9,6,143,16,130,1,15,130
10,7,116,26,147,4,26,143
11,7,106,36,147,6,34,143
12,9,81,38,170,3,36,169
13,10,95,34,160,5,31,158
14,9,58,23,208,2,23,206
15,6,152,11,126,2,11,124
16,7,97,21,171,1,21,170
17,7,75,23,191,4,23,187
18,6,74,32,183,1,32,182
19,9,80,42,167,2,40,167
20,9,69,48,172,4,44,172
21,8,127,19,143,3,18,141
22,8,113,26,150,2,26,148
23,9,92,22,175,2,21,174
24,7,114,19,156,1,19,155
25,7,119,41,129,6,38,126
26,6,102,25,162,1,24,162
27,6,130,18,141,2,18,139
28,8,114,32,143,6,30,139
29,6,79,9,201,4,9,197
30,6,122,15,152,4,15,148
31,7,124,31,134,4,29,132
32,9,102,35,152,5,31,151
33,8,76,27,186,1,27,185
34,3,222,4,63,1,4,62
35,8,78,20,191,3,20,188
36,6,85,19,185,3,19,182
37,9,74,45,170,2,44,169
38,6,128,35,126,4,35,122
39,4,188,23,78,4,22,75
40,8,104,33,152,6,31,148
41,8,151,25,113,5,24,109
42,6,136,8,145,2,7,144
43,6,164,32,93,1,31,93
44,8,59,40,190,6,40,184
45,1,259,15,15,0,15,15
46,7,77,20,192,4,20,188
47,6,159,19,111,0,19,111
48,5,184,19,86,3,18,84
49,6,83,26,180,3,26,177
50,1,261,0,28,0,0,28
51,11,93,32,164,4,29,163
52,7,97,18,174,4,18,170
53,6,137,26,126,0,26,126
54,5,214,27,48,2,25,48
55,0,289,0,0,0,0,0
56,9,96,32,161,6,30,157
57,3,175,16,98,2,16,96
58,6,134,26,129,6,23,126
59,3,198,9,82,1,8,82
60,5,175,17,97,0,17,97
61,7,152,29,108,1,29,107
62,7,131,32,126,0,32,126
63,3,175,17,97,0,17,97
64,1,274,4,11,0,4,11
65,6,116,19,154,2,19,152
66,4,210,19,60,0,19,60
67,6,133,26,130,1,26,129
68,4,195,24,70,2,22,70
69,5,143,8,138,2,8,136
70,7,101,47,141,5,44,139
71,7,155,29,105,5,28,101
72,7,138,10,141,4,10,137
73,9,96,27,166,0,27,166
74,7,126,13,150,2,13,148
75,8,123,11,155,1,11,154
76,3,232,8,49,2,8,47
77,5,149,34,106,4,31,105
78,7,110,35,144,2,35,142
79,7,90,34,165,2,33,164
