timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,450,150,300,0,270,30,0,0.9182668
2,0,450,150,300,0,243,57,15,0.9174829
3,0,450,150,300,0,219,81,27,0.918148
4,0,450,150,300,0,197,103,57,0.9178326
5,0,450,150,300,0,174,126,84,0.9180886
6,0,450,150,300,0,148,152,111,0.9175805
7,0,450,150,300,0,128,172,145,0.9180165
8,0,450,150,300,0,105,195,175,0.9184729
9,0,450,150,300,0,89,211,212,0.9179659
10,0,450,150,300,0,75,225,245,0.9183473
11,0,450,150,300,0,62,238,274,0.917798
12,0,450,150,300,0,47,253,297,0.9179446
13,1,450,151,299,1,36,263,321,0.917692
14,2,450,151,299,1,24,275,335,0.9176373
15,5,450,153,297,3,17,280,358,0.9184662
16,8,450,153,297,3,16,281,384,0.9179179
17,9,450,151,299,1,15,284,409,0.9185587
18,14,450,155,295,5,13,282,435,0.9185946
19,16,450,152,298,2,17,281,446,0.9185393
20,21,450,155,295,5,18,277,475,0.9176189
21,24,450,153,297,3,23,274,496,0.9179934
22,33,450,159,291,9,23,268,508,0.9184863
23,40,450,157,293,7,32,261,527,0.9175341
24,49,450,159,291,9,38,253,543,0.9178022
25,62,450,163,287,13,45,242,562,0.9175844
26,75,450,163,287,13,57,230,582,0.9183048
27,85,450,160,290,10,68,222,603,0.9180294
28,93,450,158,292,8,76,216,630,0.9179148
29,100,450,157,293,7,81,212,649,0.9180246
30,108,450,158,292,8,84,208,676,0.9184357
31,120,450,162,288,12,89,199,696,0.9181908
32,129,450,159,291,9,100,191,720,0.9183924
33,135,450,156,294,6,104,190,742,0.9179215
34,143,450,158,292,8,106,186,766,0.9175991
35,148,450,155,295,5,107,188,811,0.9178186
36,153,450,155,295,5,109,186,849,0.9180886
37,159,450,156,294,6,110,184,887,0.9181316
38,163,450,154,296,4,111,185,930,0.918122
39,169,450,156,294,6,112,182,975,0.9179688
40,178,450,159,291,9,114,177,1012,0.9181028
41,187,450,159,291,9,117,174,1057,0.9183386
42,194,450,157,293,7,120,173,1092,0.9187091
43,201,450,157,293,7,123,170,1134,0.918148
44,209,450,158,292,8,128,164,1161,0.918425
45,213,450,154,296,4,135,161,1196,0.9182342
46,221,450,158,292,8,132,160,1242,0.918064
47,229,450,158,292,8,135,157,1284,0.9180328
48,233,450,154,296,4,131,165,1330,0.9180257
49,237,450,154,296,4,134,162,1369,0.9182461
50,242,450,155,295,5,133,162,1410,0.9177402
51,247,450,155,295,5,134,161,1442,0.9184863
52,251,450,154,296,4,132,164,1492,0.9176234
53,253,450,152,298,2,126,172,1526,0.91805
54,259,450,156,294,6,121,173,1552,0.9178232
55,265,450,156,294,6,117,177,1579,0.9182092
56,270,450,155,295,5,123,172,1607,0.9180742
57,272,450,152,298,2,123,175,1637,0.9184062
58,272,450,150,300,0,118,182,1676,0.9182287
59,276,450,154,296,4,113,183,1719,0.9181336
60,280,450,154,296,4,112,184,1749,0.9184321
61,286,450,156,294,6,109,185,1786,0.9183558
