agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,5,191,17,81,3,16,79
1,4,171,17,101,1,16,101
2,8,99,26,164,5,26,159
3,6,125,23,141,3,21,140
4,5,164,23,102,2,22,101
5,5,143,15,131,0,15,131
6,5,143,23,123,2,21,123
7,7,80,17,192,3,17,189
8,6,103,27,159,1,27,158
9,4,142,12,135,2,11,134
10,6,107,19,163,1,18,163
11,8,94,26,169,5,24,166
12,7,124,44,121,8,41,116
13,7,76,44,169,8,41,164
14,9,60,20,209,1,20,208
15,8,80,26,183,2,26,181
16,7,77,29,183,3,28,181
17,7,160,25,104,2,24,103
18,5,125,10,154,2,9,153
19,5,169,16,104,1,16,103
20,9,96,16,177,3,15,175
21,8,116,16,157,2,16,155
22,8,93,27,169,3,26,167
23,5,145,33,111,1,32,111
24,9,84,31,174,5,31,169
25,9,45,42,202,3,42,199
26,8,99,39,151,7,36,147
27,7,108,25,156,1,25,155
28,6,124,18,147,3,18,144
29,9,76,41,172,6,40,167
30,10,71,40,178,4,38,176
31,6,108,26,155,5,23,153
32,8,101,26,162,3,26,159
33,8,101,38,150,4,36,148
34,9,97,12,180,3,12,177
35,8,98,25,166,1,24,166
36,9,134,16,139,3,16,136
37,8,96,36,157,6,35,152
38,8,90,27,172,5,27,167
39,3,191,8,90,0,8,90
40,8,59,50,180,5,49,176
41,7,108,35,146,5,31,145
42,5,134,17,138,4,17,134
43,7,135,27,127,5,25,124
44,8,116,33,140,2,33,138
45,5,131,20,138,2,20,136
46,7,133,22,134,1,22,133
47,6,135,28,126,5,27,122
48,4,195,7,87,5,6,83
49,7,79,14,196,6,13,191
50,5,161,14,114,3,13,112
51,8,90,19,180,1,19,179
52,8,116,32,141,2,32,139
53,8,104,35,150,5,34,146
54,6,126,13,150,2,13,148
55,8,113,30,146,3,28,145
56,9,104,25,160,4,24,157
57,5,173,2,114,1,2,113
58,4,215,4,70,2,4,68
59,7,136,17,136,4,16,133
60,6,157,17,115,0,17,115
61,5,185,8,96,1,7,96
62,7,131,37,121,2,35,121
63,6,124,28,137,2,28,135
64,4,171,11,107,0,11,107
65,0,289,0,0,0,0,0
66,0,289,0,0,0,0,0
67,1,280,3,6,1,3,5
68,3,185,26,78,3,23,78
69,4,223,15,51,2,15,49
70,3,222,11,56,3,10,54
71,5,129,34,126,5,33,122
72,8,99,24,166,2,23,165
73,4,192,21,76,2,19,76
74,5,182,31,76,1,30,76
75,4,191,10,88,1,10,87
76,5,193,26,70,2,25,69
77,6,134,22,133,3,21,131
78,7,115,26,148,3,26,145
79,6,144,34,111,3,33,109
