agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,3,191,31,69,3,28,69
1,5,170,32,89,3,30,88
2,3,211,33,47,2,32,46
3,4,189,20,82,2,20,80
4,3,210,21,60,0,21,60
5,2,232,13,46,1,13,45
6,6,151,31,109,4,29,107
7,3,221,15,55,1,15,54
8,6,141,21,129,2,20,128
9,9,117,29,145,6,27,141
10,7,120,24,147,3,23,145
11,6,85,15,191,4,15,187
12,5,134,30,127,0,30,127
13,8,95,32,164,4,32,160
14,7,102,27,162,1,27,161
15,7,102,29,160,3,28,158
16,7,104,23,164,3,23,161
17,3,174,46,71,3,43,71
18,7,125,28,138,4,27,135
19,7,145,39,107,1,38,107
20,5,158,23,110,2,22,109
21,9,110,42,139,4,42,135
22,5,105,46,140,4,44,138
23,5,144,16,131,1,16,130
24,7,113,35,143,6,33,139
25,5,179,22,90,0,22,90
26,9,67,27,197,3,27,194
27,7,102,27,162,1,26,162
28,8,66,33,192,6,33,186
29,9,114,28,149,1,27,149
30,8,87,28,176,6,27,171
31,6,108,14,169,2,14,167
32,8,93,23,175,7,22,169
33,10,97,32,162,1,32,161
34,9,102,39,150,8,37,144
35,12,95,22,174,3,22,171
36,9,105,30,156,2,30,154
37,9,101,36,154,4,34,152
38,7,106,32,153,3,31,151
39,6,97,30,164,4,29,161
40,7,100,29,162,3,27,161
41,8,146,22,123,6,22,117
42,7,125,27,139,2,26,138
43,8,98,29,164,7,26,160
44,7,94,27,170,3,26,168
45,7,99,23,169,2,22,168
46,5,127,16,148,2,15,147
47,7,91,32,168,2,30,168
48,5,152,41,98,1,40,98
49,5,111,49,131,7,46,127
50,7,102,32,157,6,30,153
51,6,150,28,113,3,25,113
52,8,78,22,191,2,21,190
53,7,109,29,153,8,26,148
54,8,138,36,117,4,36,113
55,7,147,25,119,4,23,117
56,7,87,32,172,2,32,170
57,7,123,26,142,4,24,140
58,7,89,18,184,3,18,181
59,5,132,13,146,6,12,141
60,6,123,20,148,2,20,146
61,2,230,7,54,0,7,54
62,8,94,28,169,2,27,168
63,6,162,20,109,3,20,106
64,9,85,18,188,1,18,187
65,2,204,24,63,2,23,62
66,3,212,20,59,1,19,59
67,7,119,22,150,6,21,145
68,3,228,6,57,1,6,56
69,6,167,9,115,1,9,114
70,3,197,7,87,0,7,87
71,2,247,6,38,0,6,38
72,7,98,21,172,5,20,168
73,3,229,5,57,1,5,56
74,6,106,26,159,3,25,157
75,4,148,29,114,2,28,113
76,5,127,14,150,2,13,149
77,7,112,33,146,2,32,145
78,8,80,40,171,3,39,169
79,7,105,47,139,7,44,135
