agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,3,211,23,57,0,23,57
1,4,135,41,115,4,37,115
2,4,156,27,108,8,22,105
3,1,244,3,44,0,3,44
4,6,160,12,119,4,11,116
5,4,234,10,47,1,9,47
6,7,104,22,165,5,21,161
7,5,148,12,131,4,10,129
8,7,132,22,137,3,21,135
9,5,149,33,109,4,31,107
10,8,79,31,181,4,30,178
11,6,96,53,142,4,51,140
12,7,137,26,128,3,26,125
13,5,155,17,119,1,17,118
14,9,87,26,178,5,26,173
15,6,136,23,132,2,22,131
16,10,89,21,181,3,20,179
17,5,172,33,86,3,31,85
18,8,117,36,138,5,32,137
19,7,139,31,121,2,30,120
20,7,119,42,130,3,39,130
21,9,87,34,170,5,32,167
22,6,149,14,128,1,14,127
23,9,93,16,182,3,16,179
24,8,117,36,138,3,34,137
25,9,76,35,180,1,35,179
26,7,80,36,175,3,34,174
27,7,99,36,156,1,35,156
28,4,160,32,99,1,31,99
29,8,126,30,135,12,27,126
30,6,156,32,103,3,30,102
31,8,106,22,163,3,22,160
32,4,176,23,92,2,22,91
33,7,135,26,130,2,25,129
34,10,118,14,159,0,14,159
35,6,144,27,120,1,26,120
36,7,133,32,126,7,30,121
37,7,100,18,173,1,18,172
38,10,89,23,179,0,23,179
39,4,186,16,89,2,15,88
40,7,117,15,159,3,14,157
41,5,128,22,141,3,22,138
42,6,130,10,151,3,10,148
43,8,117,47,127,4,45,125
44,8,71,35,185,9,35,176
45,6,188,13,90,3,12,88
46,9,116,21,154,5,21,149
47,9,92,20,179,5,19,175
48,8,116,33,142,3,32,140
49,9,105,21,165,0,21,165
50,6,132,20,139,1,20,138
51,8,107,38,146,1,38,145
52,7,107,33,151,2,32,150
53,7,115,31,145,2,31,143
54,6,153,18,120,4,16,118
55,9,109,13,169,0,13,169
56,7,94,64,133,3,63,131
57,4,175,10,106,1,10,105
58,10,77,25,189,1,24,189
59,7,143,17,131,3,17,128
60,6,123,29,139,3,27,138
61,8,92,35,164,5,34,160
62,7,111,13,167,1,13,166
63,9,72,28,191,3,28,188
64,4,212,15,64,1,14,64
65,2,241,14,36,0,14,36
66,4,193,23,75,2,22,74
67,3,218,13,60,2,12,59
68,2,238,2,51,0,2,51
69,6,180,29,82,3,26,82
70,5,194,6,91,0,6,91
71,3,187,17,87,0,17,87
72,4,229,1,61,2,1,59
73,6,136,29,126,6,26,123
74,1,245,0,46,0,0,46
75,5,151,9,131,0,9,131
76,4,167,32,92,1,31,92
77,4,193,15,83,2,13,83
78,7,131,39,121,1,39,120
79,4,205,22,64,3,21,62
