agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,2,214,23,48,1,23,47
1,6,166,24,95,4,23,92
2,6,136,17,132,1,17,131
3,3,205,12,68,3,12,65
4,4,215,9,61,1,8,61
5,6,98,16,171,3,15,169
6,5,128,21,136,2,21,134
7,4,164,7,114,2,7,112
8,3,205,5,75,2,5,73
9,0,283,2,0,0,2,0
10,7,112,24,149,6,23,144
11,5,168,19,98,3,18,96
12,5,138,26,121,0,26,121
13,6,105,18,162,3,17,160
14,3,215,11,59,1,11,58
15,6,170,15,100,4,14,97
16,9,66,24,195,4,24,191
17,7,80,16,189,2,15,188
18,6,100,29,156,2,29,154
19,7,141,42,102,2,40,102
20,10,94,24,167,2,24,165
21,8,108,31,146,1,31,145
22,7,112,30,143,1,30,142
23,7,138,26,121,5,22,120
24,7,136,26,123,5,25,119
25,7,144,38,103,1,38,102
26,5,121,17,147,0,17,147
27,6,125,19,141,2,19,139
28,5,126,45,114,1,44,114
29,9,89,23,173,4,23,169
30,9,84,39,162,7,37,157
31,7,126,30,129,4,28,127
32,8,88,34,163,4,33,160
33,7,83,16,186,4,16,182
34,5,150,21,114,2,20,113
35,10,93,17,175,2,16,174
36,7,120,31,134,3,31,131
37,8,92,30,163,4,30,159
38,7,131,27,127,3,26,125
39,5,126,22,137,3,21,135
40,8,91,51,143,7,47,140
41,7,146,22,117,2,21,116
42,7,151,20,114,3,19,112
43,6,132,39,114,6,37,110
44,7,131,28,126,1,27,126
45,7,119,15,151,5,13,148
46,9,114,40,131,5,39,127
47,7,121,26,138,4,25,135
48,5,186,31,68,3,30,66
49,11,80,22,183,1,22,182
50,9,93,25,167,3,25,164
51,7,94,31,160,3,29,159
52,9,109,24,152,3,24,149
53,7,106,23,156,2,22,155
54,5,151,24,110,1,23,110
55,5,128,30,127,3,28,126
56,7,96,32,157,6,30,153
57,6,118,10,157,2,10,155
58,6,175,28,82,0,28,82
59,6,90,25,170,3,24,168
60,8,93,40,152,2,39,151
61,5,135,25,125,2,23,125
62,9,82,18,185,4,17,182
63,6,115,36,134,2,36,132
64,5,175,18,92,1,18,91
65,1,250,11,24,0,11,24
66,2,207,6,72,1,6,71
67,3,171,17,97,1,17,96
68,4,191,11,83,0,11,83
69,5,133,14,138,1,14,137
70,6,83,23,179,1,22,179
71,4,108,17,160,3,16,158
72,9,70,35,180,2,34,179
73,7,92,36,157,1,36,156
74,6,95,27,163,4,25,161
75,6,102,30,153,4,28,151
76,8,83,32,170,5,28,169
77,8,109,29,147,2,28,146
78,7,131,34,120,3,31,120
79,6,99,35,151,3,32,151
