timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,900,300,600,0,564,36,0,0.9151752
2,0,900,300,600,0,531,69,76,0.915773
3,0,900,300,600,0,492,108,169,0.915728
4,0,900,300,600,0,461,139,269,0.9160366
5,0,900,300,600,0,425,175,378,0.9154248
6,0,900,300,600,0,395,205,496,0.9156908
7,0,900,300,600,0,358,242,611,0.9153283
8,0,900,300,600,0,328,272,723,0.9157347
9,2,900,302,598,2,300,298,840,0.9161661
10,2,900,300,600,0,277,323,995,0.9162048
11,2,900,300,600,0,250,350,1128,0.9157094
12,3,900,301,599,1,228,371,1259,0.9162
13,4,900,301,599,1,210,389,1377,0.9157457
14,8,900,304,596,4,191,405,1491,0.9156452
15,10,900,302,598,2,180,418,1599,0.9158168
16,15,900,305,595,5,165,430,1705,0.9161743
17,20,900,305,595,5,153,442,1798,0.9160404
18,24,900,304,596,4,146,450,1898,0.9155883
19,29,900,305,595,5,139,456,1988,0.915649
20,32,900,303,597,3,130,467,2085,0.9161265
21,38,900,306,594,6,122,472,2190,0.9157147
22,44,900,306,594,6,116,478,2262,0.9163277
23,53,900,309,591,9,108,483,2339,0.9161211
24,59,900,306,594,6,105,489,2405,0.9155958
25,67,900,308,592,8,99,493,2474,0.9154792
26,77,900,310,590,10,98,492,2538,0.9158962
27,83,900,306,594,6,101,493,2607,0.9164375
28,94,900,311,589,11,101,488,2683,0.9154155
29,99,900,305,595,5,104,491,2774,0.9157276
30,115,900,316,584,16,106,478,2865,0.9156505
31,121,900,306,594,6,118,476,2954,0.915695
32,134,900,313,587,13,116,471,3045,0.9161126
33,146,900,312,588,12,124,464,3137,0.9155562
34,157,900,311,589,11,133,456,3221,0.9161172
35,168,900,311,589,11,135,454,3306,0.9160679
36,173,900,305,595,5,143,452,3423,0.9158293
37,186,900,313,587,13,141,446,3532,0.9163862
38,201,900,315,585,15,151,434,3639,0.9160213
39,210,900,309,591,9,161,430,3755,0.9163314
40,219,900,309,591,9,166,425,3857,0.9159071
41,226,900,307,593,7,169,424,3981,0.9158366
42,240,900,314,586,14,171,415,4091,0.9163113
43,251,900,311,589,11,181,408,4215,0.9156265
44,255,900,304,596,4,186,410,4332,0.9159899
45,264,900,309,591,9,184,407,4469,0.9161825
46,270,900,306,594,6,189,405,4606,0.9158017
47,278,900,308,592,8,192,400,4754,0.9162547
48,286,900,308,592,8,191,401,4895,0.9163607
49,291,900,305,595,5,194,401,5022,0.9161704
50,301,900,310,590,10,191,399,5148,0.9161867
51,313,900,312,588,12,198,390,5284,0.9159716
52,320,900,307,593,7,202,391,5427,0.9154077
53,327,900,307,593,7,203,390,5558,0.9162087
54,338,900,311,589,11,205,384,5701,0.9158432
55,341,900,303,597,3,207,390,5848,0.9160956
56,344,900,303,597,3,203,394,6001,0.915385
57,355,900,311,589,11,196,393,6171,0.9158724
58,359,900,304,596,4,198,398,6318,0.9161069
59,366,900,307,593,7,197,396,6457,0.9168631
60,375,900,309,591,9,197,394,6617,0.9155171
61,383,900,308,592,8,198,394,6776,0.9159321
62,387,900,304,596,4,197,399,6964,0.9159444
63,399,900,312,588,12,199,389,7121,0.9154661
64,403,900,304,596,4,205,391,7262,0.9156008
65,416,900,313,587,13,205,382,7415,0.9162238
66,422,900,306,594,6,214,380,7539,0.9156721
67,429,900,307,593,7,216,377,7703,0.9161207
68,431,900,302,598,2,215,383,7874,0.9157463
69,436,900,305,595,5,213,382,8063,0.9162421
70,442,900,306,594,6,215,379,8200,0.9160543
71,450,900,308,592,8,216,376,8354,0.9163382
72,453,900,303,597,3,218,379,8524,0.9158307
73,461,900,308,592,8,216,376,8708,0.9155717
74,467,900,306,594,6,219,375,8864,0.9159661
75,475,900,308,592,8,218,374,9017,0.9158655
76,478,900,303,597,3,221,376,9185,0.9163255
77,486,900,308,592,8,219,373,9335,0.915867
78,493,900,307,593,7,221,372,9490,0.91566
79,498,900,305,595,5,222,373,9671,0.9162742
80,505,900,307,593,7,222,371,9832,0.9160708
81,510,900,305,595,5,223,372,10003,0.9161468
82,513,900,303,597,3,224,373,10179,0.9157589
83,516,900,303,597,3,218,379,10348,0.915971
84,519,900,303,597,3,219,378,10508,0.9164829
85,521,900,302,598,2,217,381,10684,0.9162288
86,534,900,313,587,13,210,377,10845,0.9169555
87,539,900,305,595,5,217,378,10966,0.9160861
88,541,900,302,598,2,219,379,11119,0.9165777
89,544,900,303,597,3,216,381,11272,0.9163588
90,548,900,304,596,4,208,388,11413,0.9158101
91,555,900,307,593,7,207,386,11579,0.916458
92,564,900,309,591,9,208,383,11738,0.917264
93,570,900,306,594,6,212,382,11888,0.9159894
94,575,900,305,595,5,209,386,12013,0.9157593
95,582,900,307,593,7,210,383,12151,0.9157589
96,587,900,305,595,5,209,386,12295,0.9160442
97,594,900,307,593,7,207,386,12461,0.916126
98,601,900,307,593,7,208,385,12610,0.9163845
99,608,900,307,593,7,205,388,12771,0.9157446
100,615,900,307,593,7,206,387,12927,0.9164437
101,619,900,304,596,4,208,388,13091,0.9156297
102,625,900,306,594,6,209,385,13254,0.9159306
103,628,900,303,597,3,210,387,13435,0.9162283
104,629,900,301,599,1,206,393,13600,0.9158844
105,632,900,303,597,3,203,394,13757,0.9155206
106,638,900,306,594,6,203,391,13916,0.9160564
107,645,900,307,593,7,204,389,14090,0.9164268
108,650,900,305,595,5,209,386,14256,0.9157612
109,654,900,304,596,4,211,385,14418,0.9158223
110,660,900,306,594,6,209,385,14569,0.9157509
111,666,900,306,594,6,206,388,14719,0.9159771
112,670,900,304,596,4,207,389,14878,0.9162778
113,677,900,307,593,7,204,389,15025,0.9160408
114,682,900,305,595,5,202,393,15187,0.9168231
115,688,900,306,594,6,203,391,15350,0.916717
116,696,900,308,592,8,201,391,15501,0.9157294
117,704,900,308,592,8,204,388,15650,0.9158762
118,711,900,307,593,7,209,384,15797,0.9156978
119,720,900,309,591,9,207,384,15952,0.9163729
120,726,900,306,594,6,213,381,16089,0.9161512
121,729,900,303,597,3,212,385,16237,0.9156687
122,735,900,306,594,6,210,384,16410,0.9165314
123,742,900,307,593,7,211,382,16559,0.9168212
124,745,900,303,597,3,215,382,16726,0.9157762
125,752,900,307,593,7,215,378,16881,0.9158758
126,756,900,304,596,4,217,379,17042,0.9161383
127,761,900,305,595,5,214,381,17197,0.9164362
128,767,900,306,594,6,213,381,17345,0.915786
129,770,900,303,597,3,216,381,17487,0.916026
130,776,900,306,594,6,213,381,17648,0.9155149
131,785,900,309,591,9,212,379,17825,0.9161913
132,791,900,306,594,6,216,378,17974,0.9155267
133,797,900,306,594,6,220,374,18118,0.9163822
134,802,900,305,595,5,222,373,18269,0.9160213
135,806,900,304,596,4,219,377,18418,0.9164135
136,812,900,306,594,6,218,376,18570,0.9161012
