task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,32,51,89,466,14,16,27,12,33,12,32,51,89,1.222222
1,0,341,665,745,411,91,18,43,72,63,51,341,665,745,1.465116
2,0,900,981,-1,357,31,12,54,39,17,11,900,981,-1,0.314815
3,0,1,1,36,465,0,0,33,0,33,2,1,1,36,1.000000
4,0,3,40,99,581,7,8,30,20,56,8,3,40,99,1.866667
5,0,1,1,33,149,0,0,19,0,21,11,1,1,33,1.105263
6,0,1,47,120,590,15,8,29,17,69,15,1,47,120,2.379310
7,0,1,8,26,125,3,5,15,7,15,3,1,8,26,1.000000
8,0,1,12,59,579,4,2,24,7,34,17,1,12,59,1.416667
9,0,4,115,202,527,51,6,35,45,55,61,4,115,202,1.571429
10,0,70,88,167,563,15,15,40,12,72,13,70,88,167,1.800000
11,0,74,158,237,587,72,3,47,51,69,42,74,158,237,1.468085
12,0,1,74,150,416,56,4,28,45,70,33,1,74,150,2.500000
13,0,1,7,40,225,4,3,29,4,33,2,1,7,40,1.137931
14,0,20,34,100,541,1,2,45,8,59,8,20,34,100,1.311111
15,0,1,6,21,16,1,17,10,4,12,4,1,6,21,1.200000
16,0,782,-1,-1,556,0,15,43,1,0,0,782,-1,-1,0.000000
17,0,1,2,41,423,0,1,27,1,35,4,1,2,41,1.296296
18,0,1,3,33,196,0,2,22,2,22,8,1,3,33,1.000000
19,0,1,13,69,396,4,6,24,9,46,13,1,13,69,1.916667
20,0,29,106,174,492,56,15,46,45,60,35,29,106,174,1.304348
21,0,1,1,30,363,0,0,25,0,27,2,1,1,30,1.080000
22,0,1,13,32,0,2,8,10,10,16,5,1,13,32,1.600000
23,0,1,73,94,342,42,4,17,51,19,23,1,73,94,1.117647
24,0,1,11,77,580,4,3,26,7,60,7,1,11,77,2.307692
25,0,1,13,33,111,6,14,14,9,18,5,1,13,33,1.285714
26,0,1,15,91,519,2,4,42,11,68,11,1,15,91,1.619048
27,0,1,28,90,497,6,9,35,16,49,13,1,28,90,1.400000
28,0,1,11,76,424,10,17,26,8,54,13,1,11,76,2.076923
29,0,1,4,40,406,2,2,29,3,33,3,1,4,40,1.137931
30,0,22,22,90,417,0,0,49,0,67,1,22,22,90,1.367347
31,0,1,1,13,27,0,0,10,0,10,2,1,1,13,1.000000
32,0,477,544,602,474,8,13,51,20,53,9,477,544,602,1.039216
33,0,148,163,248,238,7,15,48,9,78,9,148,163,248,1.625000
34,0,1,4,26,105,3,12,15,2,19,4,1,4,26,1.266667
35,0,1,12,69,393,5,2,30,9,50,9,1,12,69,1.666667
36,0,40,44,121,464,0,11,42,1,66,11,40,44,121,1.571429
37,0,1,12,54,402,4,2,15,9,31,13,1,12,54,2.066667
38,0,1,20,115,234,14,6,21,14,75,25,1,20,115,3.571429
39,0,1,18,46,421,10,11,24,16,26,3,1,18,46,1.083333
40,0,1,3,36,232,1,4,20,2,30,3,1,3,36,1.500000
41,0,1,62,142,403,33,11,25,52,59,30,1,62,142,2.360000
42,0,1,17,54,155,0,3,15,13,29,11,1,17,54,1.933333
43,0,37,145,210,346,81,12,38,69,48,55,37,145,210,1.263158
44,0,185,274,354,230,21,14,53,28,79,5,185,274,354,1.490566
45,0,4,123,192,467,42,7,32,57,54,60,4,123,192,1.687500
46,0,1,6,20,79,1,6,10,5,12,2,1,6,20,1.200000
47,0,56,91,154,556,22,17,36,25,60,9,56,91,154,1.666667
48,0,1,9,41,586,1,5,27,5,31,2,1,9,41,1.148148
49,0,1,4,58,565,3,4,36,3,50,4,1,4,58,1.388889
50,0,1,6,46,344,3,16,24,5,36,4,1,6,46,1.500000
51,0,20,20,102,264,0,0,44,0,62,20,20,20,102,1.409091
52,0,1,14,55,73,4,3,20,8,36,10,1,14,55,1.800000
53,0,-1,-1,-1,-1,0,-1,51,0,0,0,-1,-1,-1,0.000000
54,0,1,27,71,246,20,1,21,21,41,8,1,27,71,1.952381
55,0,1,40,114,107,7,13,29,13,71,7,1,40,114,2.448276
56,0,28,45,111,299,13,14,45,13,65,5,28,45,111,1.444444
57,0,1,3,46,520,2,1,24,1,30,14,1,3,46,1.250000
58,0,-1,-1,-1,-1,0,-1,52,0,0,0,-1,-1,-1,0.000000
59,0,1,2,41,213,0,1,20,1,30,9,1,2,41,1.500000
60,0,53,90,157,543,24,8,35,18,47,33,53,90,157,1.342857
61,0,1,23,114,469,6,5,28,18,74,21,1,23,114,2.642857
62,0,1,16,38,494,8,2,17,12,21,4,1,16,38,1.235294
63,0,1,16,92,320,5,5,47,10,71,10,1,16,92,1.510638
64,0,1,4,25,221,0,3,15,3,17,4,1,4,25,1.133333
65,0,49,82,133,449,24,8,38,19,44,19,49,82,133,1.157895
66,0,53,82,149,466,17,13,35,17,53,21,53,82,149,1.514286
67,0,339,370,476,578,22,16,43,19,85,31,339,370,476,1.976744
68,0,1,1,29,490,0,0,28,0,28,0,1,1,29,1.000000
69,0,1,6,60,68,3,15,30,5,42,12,1,6,60,1.400000
70,0,5,129,186,579,58,1,26,72,42,49,5,129,186,1.615385
71,0,1,3,61,147,1,5,46,2,54,4,1,3,61,1.173913
72,0,182,465,519,122,28,9,49,42,53,1,182,465,519,1.081633
73,0,1,9,40,471,4,16,22,5,28,5,1,9,40,1.272727
74,0,509,972,-1,23,149,9,45,160,22,47,509,972,-1,0.488889
75,0,357,621,711,517,10,10,48,15,82,10,357,621,711,1.708333
76,0,-1,-1,-1,-1,0,-1,55,0,0,0,-1,-1,-1,0.000000
77,0,1,24,118,529,5,1,30,14,82,20,1,24,118,2.733333
78,0,1,30,89,533,5,11,30,10,48,12,1,30,89,1.600000
79,0,40,90,158,381,19,7,39,28,53,26,40,90,158,1.358974
80,0,1,3,17,115,0,2,14,2,14,0,1,3,17,1.000000
81,0,1,16,52,508,5,6,19,12,33,6,1,16,52,1.736842
82,0,1,16,64,592,7,5,21,12,39,12,1,16,64,1.857143
83,0,1,32,49,50,2,3,8,13,12,23,1,32,49,1.500000
84,0,1,3,21,308,0,2,14,2,16,2,1,3,21,1.142857
