task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,2,20,15,0,1,18,1,18,0,1,2,20,1.000000
1,0,1,10,41,16,0,9,28,9,30,1,1,10,41,1.071429
2,0,1,2,8,31,0,1,6,1,6,0,1,2,8,1.000000
3,0,1,8,39,11,0,7,19,7,31,0,1,8,39,1.631579
4,0,1,145,183,0,0,9,26,5,38,0,1,145,183,1.461538
5,0,1,3,30,1,0,2,27,2,27,0,1,3,30,1.000000
6,0,1,3,21,28,0,2,16,2,18,0,1,3,21,1.125000
7,0,1,4,16,47,0,3,12,3,12,0,1,4,16,1.000000
8,0,1,92,108,29,0,11,16,6,16,1,1,92,108,1.000000
9,0,1,39,53,26,0,11,10,6,14,1,1,39,53,1.400000
10,1,2,5,18,10,0,3,13,3,13,0,1,4,17,1.000000
11,1,2,2,31,38,0,0,26,0,28,1,1,1,30,1.076923
12,1,2,4,31,32,0,2,25,2,25,2,1,3,30,1.000000
13,1,2,10,22,36,0,8,12,8,12,0,1,9,21,1.000000
14,1,2,32,49,25,2,11,13,4,17,0,1,31,48,1.307692
15,1,2,3,9,12,0,1,6,1,6,0,1,2,8,1.000000
16,1,2,26,38,18,0,10,7,6,11,2,1,25,37,1.571429
17,1,2,9,41,33,1,10,18,7,32,0,1,8,40,1.777778
18,1,2,2,34,37,0,0,32,0,32,0,1,1,33,1.000000
19,1,2,79,117,5,0,10,23,4,37,2,1,78,116,1.608696
20,2,3,8,25,25,0,5,14,5,16,1,1,6,23,1.142857
21,2,3,42,48,9,1,16,6,4,6,0,1,40,46,1.000000
22,2,3,56,78,22,0,12,22,4,22,0,1,54,76,1.000000
23,2,3,44,65,44,0,13,21,5,21,0,1,42,63,1.000000
24,2,3,8,28,2,0,5,20,5,20,0,1,6,26,1.000000
25,2,3,85,109,41,1,12,23,3,23,1,1,83,107,1.000000
26,2,3,9,37,30,0,6,23,6,27,1,1,7,35,1.173913
27,2,3,10,21,3,0,7,11,7,11,0,1,8,19,1.000000
28,2,3,6,22,4,0,3,14,3,16,0,1,4,20,1.142857
29,2,3,76,97,34,0,10,18,5,20,1,1,74,95,1.111111
30,3,4,11,32,6,0,7,20,7,20,1,1,8,29,1.000000
31,3,4,45,69,41,1,10,22,2,24,0,1,42,66,1.090909
32,3,4,6,17,8,0,2,11,2,11,0,1,3,14,1.000000
33,3,4,5,19,21,0,1,14,1,14,0,1,2,16,1.000000
34,3,4,47,60,35,0,11,13,5,13,0,1,44,57,1.000000
35,3,4,95,110,23,0,9,15,6,15,0,1,92,107,1.000000
36,3,4,5,23,43,0,1,18,1,18,0,1,2,20,1.000000
37,3,4,28,53,46,1,12,23,2,25,0,1,25,50,1.086957
38,3,4,6,32,17,1,4,20,2,26,0,1,3,29,1.300000
39,3,4,7,32,20,0,3,25,3,25,0,1,4,29,1.000000
40,4,5,7,21,46,0,2,14,2,14,0,1,3,17,1.000000
41,4,5,189,227,48,0,8,28,10,38,0,1,185,223,1.357143
42,4,5,10,37,42,1,6,25,5,25,2,1,6,33,1.000000
43,4,5,24,51,19,0,14,14,3,26,1,1,20,47,1.857143
44,4,5,7,39,27,0,2,31,2,31,1,1,3,35,1.000000
45,4,5,11,27,40,0,6,14,6,14,2,1,7,23,1.000000
46,4,5,8,22,9,1,11,14,3,14,0,1,4,18,1.000000
47,4,5,28,54,41,0,8,21,1,23,3,1,24,50,1.095238
48,4,5,13,42,13,1,8,19,8,29,0,1,9,38,1.526316
49,4,5,8,12,17,0,2,4,2,4,1,1,4,8,1.000000
50,5,6,9,29,18,0,3,13,3,19,1,1,4,24,1.461538
51,5,6,7,24,9,0,1,17,1,17,0,1,2,19,1.000000
52,5,6,11,17,24,1,6,6,5,6,0,1,6,12,1.000000
53,5,6,52,58,39,0,8,6,4,6,0,1,47,53,1.000000
54,5,41,41,57,20,0,0,11,0,15,1,36,36,52,1.363636
55,5,6,8,27,45,0,2,19,2,19,0,1,3,22,1.000000
56,5,6,61,85,29,0,6,13,1,23,1,1,56,80,1.769231
57,5,6,7,25,41,0,1,18,1,18,0,1,2,20,1.000000
58,5,61,63,76,8,0,2,8,2,12,1,56,58,71,1.500000
59,5,6,101,120,49,0,18,17,4,19,0,1,96,115,1.117647
60,6,7,9,31,7,0,2,22,2,22,0,1,3,25,1.000000
61,6,26,26,53,24,0,0,17,0,27,0,20,20,47,1.588235
62,6,7,9,26,33,0,2,13,2,17,0,1,3,20,1.307692
63,6,180,191,221,8,0,10,26,10,30,1,174,185,215,1.153846
64,6,7,7,27,5,0,0,20,0,20,0,1,1,21,1.000000
65,6,7,13,23,13,0,6,10,6,10,0,1,7,17,1.000000
66,6,135,141,158,39,0,3,15,5,17,1,129,135,152,1.133333
67,6,159,164,197,39,0,5,31,5,33,0,153,158,191,1.064516
68,6,7,98,123,22,0,6,24,3,24,1,1,92,117,1.000000
69,6,89,89,121,32,0,0,28,0,32,0,83,83,115,1.142857
70,7,8,8,22,26,0,0,14,0,14,0,1,1,15,1.000000
71,7,8,12,43,34,0,3,24,3,30,2,1,5,36,1.250000
72,7,9,11,33,31,0,2,22,2,22,0,2,4,26,1.000000
73,7,8,32,78,49,0,11,20,1,46,0,1,25,71,2.300000
74,7,54,54,73,2,0,0,18,0,18,1,47,47,66,1.000000
75,7,8,10,25,24,0,2,15,2,15,0,1,3,18,1.000000
76,7,26,26,54,41,0,0,17,0,27,1,19,19,47,1.588235
77,7,24,24,41,43,0,0,16,0,16,1,17,17,34,1.000000
78,7,8,10,31,44,0,2,19,2,21,0,1,3,24,1.105263
79,7,178,182,214,13,0,4,30,4,32,0,171,175,207,1.066667
80,8,33,33,40,20,0,0,7,0,7,0,25,25,32,1.000000
81,8,98,101,117,46,0,3,16,3,16,0,90,93,109,1.000000
82,8,109,109,139,6,0,0,18,0,30,0,101,101,131,1.666667
83,8,19,20,30,10,0,1,9,1,9,1,11,12,22,1.000000
84,8,64,64,79,7,0,0,15,0,15,0,56,56,71,1.000000
85,8,18,18,46,8,0,0,17,0,27,1,10,10,38,1.588235
86,8,9,9,47,42,0,0,38,0,38,0,1,1,39,1.000000
