timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,20,10,10,40,9,1,0,0.9205964
2,0,30,10,20,30,17,3,0,0.9206382
3,0,40,10,30,20,23,7,0,0.9206773
4,0,50,10,40,10,31,9,0,0.9207939
5,0,60,10,50,0,37,13,1,0.9207687
6,0,70,20,50,0,33,17,2,0.9205932
7,1,79,30,49,1,30,19,5,0.9205694
8,1,89,39,50,0,22,28,5,0.920733
9,1,99,49,50,0,16,34,7,0.9205482
10,2,108,59,49,1,10,39,8,0.9206091
11,2,118,68,50,0,7,43,9,0.9205777
12,3,127,78,49,1,6,43,10,0.920599
13,3,137,87,50,0,4,46,10,0.9206321
14,4,146,97,49,1,3,46,10,0.9205191
15,4,156,106,50,0,2,48,12,0.9204834
16,8,162,116,46,4,1,45,12,0.9204423
17,11,169,122,47,3,3,44,12,0.9206424
18,12,178,129,49,1,5,44,12,0.9205282
19,15,185,138,47,3,3,44,13,0.9204702
20,16,194,145,49,1,3,46,14,0.9205669
21,16,204,154,50,0,3,47,14,0.9205401
22,16,214,164,50,0,1,49,14,0.92049
23,19,221,174,47,3,1,46,14,0.9205076
24,20,230,181,49,1,2,47,16,0.9206285
25,20,240,190,50,0,1,49,16,0.9205117
26,24,246,200,46,4,1,45,16,0.920401
27,27,253,206,47,3,1,46,16,0.9206528
28,29,261,213,48,2,0,48,16,0.9205745
29,31,269,221,48,2,1,47,16,0.9205174
30,34,276,229,47,3,2,45,16,0.9205236
31,36,284,236,48,2,2,46,17,0.9204875
32,36,294,244,50,0,1,49,18,0.9204835
33,40,300,254,46,4,1,45,19,0.9205568
34,42,308,260,48,2,1,47,22,0.9206752
35,44,316,268,48,2,0,48,22,0.9204791
36,48,322,276,46,4,0,46,22,0.9206233
37,51,329,282,47,3,1,46,25,0.9205575
38,53,337,289,48,2,2,46,26,0.9205669
39,58,342,297,45,5,0,45,28,0.9205408
40,62,348,302,46,4,1,45,28,0.9205211
41,66,354,308,46,4,1,45,28,0.9206589
42,67,363,314,49,1,1,48,29,0.9205922
43,74,366,323,43,7,0,43,29,0.920572
44,77,373,326,47,3,3,44,29,0.9209532
45,79,381,333,48,2,2,46,30,0.9206528
46,85,385,341,44,6,2,42,31,0.9204975
47,87,393,345,48,2,2,46,32,0.920712
48,90,400,353,47,3,3,44,33,0.920636
49,94,406,360,46,4,1,45,34,0.9206445
50,97,403,356,47,3,0,47,34,0.9205727
51,102,398,353,45,5,1,44,34,0.9204693
52,104,396,348,48,2,1,47,34,0.9205592
