agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,9,51,28,199,4,27,196
1,10,40,6,232,3,6,229
2,10,54,17,207,3,17,204
3,10,49,18,211,2,18,209
4,12,37,30,211,4,29,208
5,10,28,34,216,6,30,214
6,11,50,23,205,3,22,203
7,11,52,18,208,7,18,201
8,10,60,8,210,3,7,208
9,11,46,23,209,6,22,204
10,10,36,31,211,3,31,208
11,10,43,11,224,3,11,221
12,9,25,15,238,3,14,236
13,9,58,15,205,3,14,203
14,9,31,34,213,3,33,211
15,11,49,23,206,1,23,205
16,9,31,19,228,4,17,226
17,9,37,17,224,3,14,224
18,11,33,15,230,4,13,228
19,9,44,27,207,3,26,205
20,11,49,29,200,5,27,197
21,9,63,15,200,4,15,196
22,10,49,16,213,0,16,213
23,9,49,25,204,2,25,202
24,11,21,19,238,2,19,236
25,12,13,24,241,2,24,239
26,10,29,26,223,4,25,220
27,8,55,29,194,2,28,193
28,9,51,18,209,4,17,206
29,13,36,22,220,7,21,214
30,8,46,13,219,2,13,217
31,9,64,18,196,3,17,194
32,10,48,14,216,4,13,213
33,10,64,20,194,4,20,190
34,9,59,9,210,5,9,205
35,9,54,22,202,5,21,198
36,10,37,29,212,3,29,209
37,10,56,7,215,4,7,211
38,10,64,13,201,3,13,198
39,10,50,11,217,7,9,212
40,10,49,17,212,4,17,208
41,9,35,40,203,2,38,203
42,10,31,35,212,4,33,210
43,12,54,12,212,3,12,209
44,11,64,31,183,4,29,181
45,10,59,16,203,7,16,196
46,10,62,18,198,3,18,195
47,10,56,13,209,2,13,207
48,12,24,44,210,4,43,207
49,9,63,23,192,1,23,191
