agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,12,24,37,213,4,35,211
1,6,56,6,212,1,5,212
2,10,41,35,198,1,35,197
3,9,43,21,210,2,21,208
4,11,45,12,217,6,11,212
5,8,54,17,203,2,17,201
6,10,20,37,217,4,37,213
7,8,70,21,183,6,19,179
8,15,38,17,219,2,17,217
9,13,53,28,193,7,26,188
10,10,39,10,225,2,10,223
11,10,52,27,195,3,26,193
12,10,49,11,214,2,11,212
13,11,68,15,191,1,14,191
14,11,52,27,195,7,26,189
15,10,67,11,196,9,10,188
16,10,46,35,193,9,33,186
17,8,48,8,218,0,8,218
18,12,20,20,234,1,19,234
19,10,36,15,223,6,15,217
20,10,13,33,228,4,32,225
21,9,49,12,213,0,12,213
22,10,33,10,231,2,10,229
23,10,66,23,185,5,23,180
24,9,72,17,185,2,15,185
25,9,51,13,210,0,13,210
26,9,43,21,210,3,20,208
27,9,36,17,221,2,17,219
28,13,59,13,202,4,13,198
29,9,51,7,216,4,7,212
30,9,58,8,208,2,7,207
31,9,65,47,162,0,47,162
32,11,32,31,211,11,27,204
33,10,53,16,205,1,16,204
34,12,33,28,213,10,27,204
35,10,36,51,187,5,48,185
36,10,64,18,192,10,17,183
37,10,62,14,198,4,13,195
38,12,26,12,236,1,12,235
39,10,54,7,213,2,7,211
40,11,37,25,212,2,24,211
41,8,69,16,189,3,14,188
42,9,47,26,201,9,23,195
43,11,20,19,235,4,19,231
44,8,59,23,192,5,22,188
45,9,38,23,213,1,23,212
46,8,43,9,222,5,9,217
47,14,67,10,197,5,9,193
48,9,64,10,200,3,10,197
49,9,38,10,226,6,10,220
