agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,10,20,46,211,7,45,205
1,12,39,14,224,4,14,220
2,9,30,31,216,1,31,215
3,10,48,11,218,5,11,213
4,12,21,33,223,3,33,220
5,12,58,15,204,4,14,201
6,10,55,23,199,5,22,195
7,10,56,17,204,2,16,203
8,11,54,20,203,2,19,202
9,9,53,10,214,6,9,209
10,10,61,15,201,4,14,198
11,10,51,21,205,4,20,202
12,9,35,26,216,2,26,214
13,9,63,11,203,4,11,199
14,11,42,26,209,2,26,207
15,10,45,12,220,1,12,219
16,9,37,27,213,5,27,208
17,10,44,25,208,1,25,207
18,11,46,8,223,0,8,223
19,9,50,19,208,5,19,203
20,9,34,27,216,3,27,213
21,10,54,12,211,1,12,210
22,11,16,11,250,4,11,246
23,10,46,30,201,5,30,196
24,12,49,19,209,6,18,204
25,10,12,31,234,3,31,231
26,9,57,16,204,3,16,201
27,9,43,15,219,6,15,213
28,11,40,24,213,4,23,210
29,14,46,15,216,3,14,214
30,10,52,9,216,5,9,211
31,10,30,24,223,3,24,220
32,12,54,32,191,4,31,188
33,8,34,7,236,0,7,236
34,10,63,24,190,4,23,187
35,9,55,19,203,6,17,199
36,6,52,10,215,4,10,211
37,11,11,25,241,3,25,238
38,10,62,16,199,2,16,197
39,11,60,7,210,4,7,206
40,10,60,18,199,1,18,198
41,8,45,17,215,2,17,213
42,10,35,31,211,4,30,208
43,10,31,39,207,3,36,207
44,10,61,13,203,4,13,199
45,10,51,20,206,2,20,204
46,8,61,17,199,2,17,197
47,10,60,8,209,9,8,200
48,9,32,27,218,6,25,214
49,10,39,19,219,4,19,215
