task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,2,14,47,0,1,12,1,12,0,1,2,14,1.000000
1,0,1,55,77,3,0,11,20,6,22,0,1,55,77,1.100000
2,0,1,86,98,14,1,10,11,5,11,1,1,86,98,1.000000
3,0,1,6,28,25,0,5,20,5,22,0,1,6,28,1.100000
4,0,1,6,38,10,0,5,32,5,32,0,1,6,38,1.000000
5,0,1,4,22,5,0,3,16,3,18,0,1,4,22,1.125000
6,0,1,8,32,29,0,7,24,7,24,0,1,8,32,1.000000
7,0,1,6,16,22,0,5,10,5,10,0,1,6,16,1.000000
8,0,1,8,39,1,0,7,31,7,31,0,1,8,39,1.000000
9,0,1,3,16,36,0,2,13,2,13,0,1,3,16,1.000000
10,1,2,2,35,12,0,0,33,0,33,0,1,1,34,1.000000
11,1,2,3,18,21,0,1,15,1,15,0,1,2,17,1.000000
12,1,2,3,16,41,0,1,12,1,12,1,1,2,15,1.000000
13,1,2,19,33,31,1,11,14,8,14,0,1,18,32,1.000000
14,1,2,84,97,43,1,13,11,6,13,0,1,83,96,1.181818
15,1,2,3,24,8,0,1,21,1,21,0,1,2,23,1.000000
16,1,2,7,36,15,0,5,29,5,29,0,1,6,35,1.000000
17,1,2,215,247,0,0,10,30,12,32,0,1,214,246,1.066667
18,1,2,118,162,46,0,6,32,6,44,0,1,117,161,1.375000
19,1,2,97,125,6,0,10,16,8,28,0,1,96,124,1.750000
20,2,3,7,38,18,1,7,31,4,31,0,1,5,36,1.000000
21,2,3,3,12,33,0,0,8,0,8,1,1,1,10,1.000000
22,2,3,8,20,34,3,11,11,5,11,1,1,6,18,1.000000
23,2,3,79,101,32,0,9,16,7,22,1,1,77,99,1.375000
24,2,3,78,108,2,1,14,20,5,30,0,1,76,106,1.500000
25,2,3,33,49,37,1,18,10,5,14,2,1,31,47,1.400000
26,2,3,17,35,17,0,10,15,3,17,1,1,15,33,1.133333
27,2,3,76,93,20,1,14,13,4,17,0,1,74,91,1.307692
28,2,3,11,22,48,0,8,11,8,11,0,1,9,20,1.000000
29,2,3,4,11,7,0,1,7,1,7,0,1,2,9,1.000000
30,3,4,10,30,28,0,6,20,6,20,0,1,7,27,1.000000
31,3,4,10,34,20,1,8,22,6,24,0,1,7,31,1.090909
32,3,4,13,23,26,0,9,10,9,10,0,1,10,20,1.000000
33,3,4,10,25,13,1,3,15,6,15,0,1,7,22,1.000000
34,3,4,6,12,34,0,2,6,2,6,0,1,3,9,1.000000
35,3,4,5,17,31,0,1,10,1,12,0,1,2,14,1.200000
36,3,4,15,25,49,0,9,9,11,9,1,1,12,22,1.000000
37,3,4,10,23,4,1,10,13,6,13,0,1,7,20,1.000000
38,3,4,6,12,11,0,2,6,2,6,0,1,3,9,1.000000
39,3,4,172,185,9,1,14,13,12,13,0,1,169,182,1.000000
40,4,5,12,50,42,1,11,36,7,38,0,1,8,46,1.055556
41,4,5,51,61,27,0,20,9,2,9,1,1,47,57,1.000000
42,4,5,18,26,30,0,18,8,4,8,0,1,14,22,1.000000
43,4,5,147,191,43,0,4,44,2,44,0,1,143,187,1.000000
44,4,5,7,12,20,0,1,5,1,5,1,1,3,8,1.000000
45,4,5,8,33,35,1,17,23,3,25,0,1,4,29,1.086957
46,4,5,9,41,9,1,10,23,4,31,1,1,5,37,1.347826
47,4,5,181,204,2,0,5,22,2,22,1,1,177,200,1.000000
48,4,5,53,59,40,1,21,6,5,6,0,1,49,55,1.000000
49,4,5,117,139,13,1,14,12,4,22,0,1,113,135,1.833333
50,5,6,11,40,40,1,15,26,5,28,1,1,6,35,1.076923
51,5,93,93,116,22,0,0,18,0,20,3,88,88,111,1.111111
52,5,6,26,40,16,0,9,14,3,14,0,1,21,35,1.000000
53,5,168,180,194,32,0,12,13,12,13,1,163,175,189,1.000000
54,5,6,14,26,17,0,6,10,4,12,0,1,9,21,1.200000
55,5,6,17,32,9,0,8,13,7,15,0,1,12,27,1.153846
56,5,6,10,17,13,0,4,7,4,7,0,1,5,12,1.000000
57,5,6,99,128,39,0,20,27,1,29,0,1,94,123,1.074074
58,5,27,27,57,22,0,0,26,0,30,0,22,22,52,1.153846
59,5,85,85,104,17,0,0,19,0,19,0,80,80,99,1.000000
60,6,7,13,30,27,0,6,17,6,17,0,1,7,24,1.000000
61,6,7,7,45,43,0,0,38,0,38,0,1,1,39,1.000000
62,6,7,11,32,19,0,3,21,3,21,1,1,5,26,1.000000
63,6,7,11,28,40,0,4,17,4,17,0,1,5,22,1.000000
64,6,194,195,231,49,0,1,28,1,36,0,188,189,225,1.285714
65,6,7,51,72,4,0,4,18,2,20,1,1,45,66,1.111111
66,6,7,7,25,35,0,0,17,0,17,1,1,1,19,1.000000
67,6,33,33,59,20,0,0,26,0,26,0,27,27,53,1.000000
68,6,131,131,166,38,0,0,34,0,34,1,125,125,160,1.000000
69,6,7,111,130,39,0,17,19,1,19,0,1,105,124,1.000000
70,7,158,158,182,22,0,0,23,0,23,1,151,151,175,1.000000
71,7,200,210,240,14,1,11,29,9,29,2,193,203,233,1.000000
72,7,67,67,72,48,0,0,5,0,5,0,60,60,65,1.000000
73,7,13,15,32,34,0,1,15,1,17,1,6,8,25,1.133333
74,7,8,32,55,39,1,11,15,5,23,0,1,25,48,1.533333
