task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,3,12,47,2,2,9,2,9,0,1,3,12,1.000000
1,0,1,8,26,28,5,5,18,6,18,1,1,8,26,1.000000
2,0,1,170,192,5,4,7,22,8,22,1,1,170,192,1.000000
3,0,1,9,28,14,0,7,19,6,19,1,1,9,28,1.000000
4,0,1,3,17,1,0,2,14,2,14,0,1,3,17,1.000000
5,0,1,8,41,37,5,5,33,7,33,0,1,8,41,1.000000
6,0,1,8,27,36,2,4,12,7,18,1,1,8,27,1.500000
7,0,1,9,27,29,4,8,18,8,18,0,1,9,27,1.000000
8,0,1,80,114,0,2,4,31,6,33,2,1,80,114,1.064516
9,0,1,1,31,12,0,0,30,0,30,0,1,1,31,1.000000
10,1,2,8,25,28,4,6,17,6,17,0,1,7,24,1.000000
11,1,2,9,28,47,3,3,19,7,19,0,1,8,27,1.000000
12,1,2,2,7,18,0,0,5,0,5,0,1,1,6,1.000000
13,1,2,152,174,4,3,12,22,4,22,0,1,151,173,1.000000
14,1,2,13,26,44,4,11,13,11,13,0,1,12,25,1.000000
15,1,2,7,17,10,0,5,7,5,9,1,1,6,16,1.285714
16,1,2,2,26,17,0,0,24,0,24,0,1,1,25,1.000000
17,1,2,4,49,5,2,2,29,2,45,0,1,3,48,1.551724
18,1,2,2,24,37,0,0,22,0,22,0,1,1,23,1.000000
19,1,2,147,183,41,0,6,33,7,35,1,1,146,182,1.060606
20,2,3,6,39,11,0,3,33,3,33,0,1,4,37,1.000000
21,2,3,5,17,6,1,1,12,2,12,0,1,3,15,1.000000
22,2,3,3,16,3,0,0,13,0,13,0,1,1,14,1.000000
23,2,3,37,47,31,2,13,9,6,9,1,1,35,45,1.000000
24,2,3,3,46,43,0,0,43,0,43,0,1,1,44,1.000000
25,2,3,81,88,34,3,11,7,4,7,1,1,79,86,1.000000
26,2,3,132,147,21,1,11,15,3,15,0,1,130,145,1.000000
27,2,3,167,216,25,2,16,30,3,48,2,1,165,214,1.600000
28,2,3,35,53,32,0,10,18,6,18,0,1,33,51,1.000000
29,2,3,62,91,28,4,8,15,6,29,0,1,60,89,1.933333
30,3,4,5,48,31,1,7,37,1,43,0,1,2,45,1.162162
31,3,4,95,131,6,1,6,22,4,36,1,1,92,128,1.636364
32,3,4,86,114,7,1,13,24,2,28,0,1,83,111,1.166667
33,3,4,42,51,23,1,18,9,2,9,0,1,39,48,1.000000
34,3,4,10,49,15,3,6,29,6,39,0,1,7,46,1.344828
35,3,4,12,40,16,1,6,24,8,28,0,1,9,37,1.166667
36,3,4,35,57,19,1,19,18,2,22,0,1,32,54,1.222222
37,3,4,5,33,20,1,3,28,1,28,0,1,2,30,1.000000
38,3,4,32,45,8,1,13,13,2,13,0,1,29,42,1.000000
39,3,4,5,29,9,1,9,24,1,24,0,1,2,26,1.000000
40,4,5,6,19,35,0,1,13,1,13,0,1,2,15,1.000000
41,4,5,86,103,29,1,9,17,2,17,0,1,82,99,1.000000
42,4,5,6,34,7,1,3,26,1,28,0,1,2,30,1.076923
43,4,5,91,105,24,1,17,9,3,13,1,1,87,101,1.444444
44,4,5,6,19,2,1,1,13,1,13,0,1,2,15,1.000000
45,4,5,5,17,31,0,0,12,0,12,0,1,1,13,1.000000
46,4,5,7,31,20,0,2,23,2,23,1,1,3,27,1.000000
47,4,5,9,46,25,0,4,35,4,37,0,1,5,42,1.057143
48,4,5,51,54,23,2,13,3,4,3,1,1,47,50,1.000000
49,4,5,65,85,15,0,7,11,4,19,1,1,61,81,1.727273
