agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,7,26,9,134,1,9,133
1,5,25,12,132,6,11,127
2,3,52,5,112,2,4,111
3,4,69,14,86,1,14,85
4,5,36,8,125,5,8,120
5,4,66,6,97,0,6,97
6,4,48,9,112,0,9,112
7,4,60,4,105,5,4,100
8,5,44,2,123,3,2,120
9,5,69,5,95,3,4,93
10,5,49,17,103,6,15,99
11,5,38,9,122,4,8,119
12,6,38,21,110,2,20,109
13,4,52,4,113,3,4,110
14,5,49,19,101,4,17,99
15,5,55,8,106,6,7,101
16,6,21,9,139,2,9,137
17,5,40,14,115,1,14,114
18,6,27,15,127,6,14,122
19,5,33,22,114,7,21,108
20,4,54,8,107,3,7,105
21,5,66,8,95,2,8,93
22,5,56,15,98,3,14,96
23,6,26,26,117,7,23,113
24,5,32,16,121,8,15,114
25,5,50,12,107,5,12,102
26,5,64,9,96,5,7,93
27,4,59,9,101,6,9,95
28,5,48,11,110,5,11,105
29,5,38,26,105,2,25,104
30,6,31,18,120,7,16,115
31,4,45,6,118,3,5,116
32,5,38,7,124,1,7,123
33,4,42,3,124,3,3,121
34,6,32,11,126,2,11,124
35,6,58,10,101,7,9,95
36,5,51,9,109,6,8,104
37,5,33,6,130,2,6,128
38,5,22,4,143,1,4,142
39,4,47,10,112,3,10,109
40,5,46,2,121,6,2,115
41,6,39,13,117,2,13,115
42,5,53,9,107,7,9,100
43,6,23,13,133,8,12,126
44,5,47,1,121,3,1,118
45,6,19,22,128,4,20,126
46,5,56,6,107,2,6,105
47,3,55,1,113,1,1,112
48,5,44,10,115,7,9,109
49,5,48,6,115,3,5,113
50,5,38,7,124,6,6,119
51,6,28,28,113,9,24,108
52,3,56,13,100,3,12,98
53,5,34,31,104,9,28,98
54,5,36,4,129,5,4,124
55,4,39,9,121,3,8,119
56,3,60,19,90,5,15,89
57,7,34,12,123,5,11,119
58,5,19,26,124,5,26,119
59,6,48,24,97,4,22,95
60,5,36,18,115,2,17,114
61,5,57,13,99,7,12,93
62,7,43,4,122,7,4,115
63,5,50,22,97,7,21,91
64,5,32,11,126,4,11,122
65,5,47,6,116,3,6,113
66,6,45,7,117,3,6,115
67,5,12,9,148,4,8,145
68,5,62,9,98,2,8,97
69,5,34,13,122,5,13,117
70,3,70,5,94,3,5,91
71,5,23,6,140,2,6,138
72,4,58,4,107,2,4,105
73,6,64,7,98,3,7,95
74,4,53,2,114,0,2,114
75,5,59,7,103,3,7,100
76,5,28,12,129,2,12,127
77,5,52,12,105,3,12,102
78,7,63,8,98,1,7,98
79,6,20,26,123,10,20,119
80,7,52,9,108,3,9,105
81,8,64,6,99,2,6,97
82,4,68,8,93,6,7,88
83,5,39,0,130,6,0,124
84,4,47,15,107,6,14,102
85,5,47,20,102,4,18,100
86,4,39,17,113,6,15,109
87,5,34,18,117,7,16,112
88,4,39,19,111,6,17,107
89,6,66,21,82,4,20,79
90,5,48,18,103,8,17,96
91,6,30,21,118,3,18,118
92,6,65,10,94,4,10,90
93,4,54,21,94,5,20,90
94,3,57,14,98,2,14,96
95,4,60,9,100,1,8,100
96,6,45,17,107,5,17,102
97,4,61,8,100,8,7,93
98,4,52,9,108,8,8,101
99,6,14,13,142,3,12,140
