task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,12,36,0,0,11,0,11,0,1,1,12,1.000000
1,0,1,1,26,68,0,0,25,0,25,0,1,1,26,1.000000
2,0,1,4,14,43,0,3,9,3,9,1,1,4,14,1.000000
3,0,1,1,37,8,0,0,28,0,36,0,1,1,37,1.285714
4,0,1,9,28,39,2,8,12,8,18,1,1,9,28,1.500000
5,0,1,1,22,42,0,0,21,0,21,0,1,1,22,1.000000
6,0,1,1,28,21,0,0,19,0,27,0,1,1,28,1.421053
7,0,1,9,34,92,4,4,25,7,25,1,1,9,34,1.000000
8,0,1,1,21,18,0,0,19,0,19,1,1,1,21,1.000000
9,0,1,5,22,35,2,4,16,4,16,1,1,5,22,1.000000
10,1,2,9,26,54,2,7,13,7,17,0,1,8,25,1.307692
11,1,2,4,10,99,0,2,4,2,6,0,1,3,9,1.500000
12,1,2,6,39,73,0,4,27,4,33,0,1,5,38,1.222222
13,1,2,3,30,56,0,1,27,1,27,0,1,2,29,1.000000
14,1,2,8,21,91,0,6,12,6,12,1,1,7,20,1.000000
15,1,2,3,26,31,0,1,21,1,23,0,1,2,25,1.095238
16,1,2,20,32,17,3,8,12,15,12,1,1,19,31,1.000000
17,1,2,13,18,61,4,11,4,10,4,2,1,12,17,1.000000
18,1,2,9,27,30,0,7,16,7,16,2,1,8,26,1.000000
19,1,2,9,28,50,4,6,14,7,18,1,1,8,27,1.285714
20,2,3,77,104,57,2,10,26,9,26,2,1,75,102,1.000000
21,2,3,8,22,40,0,5,12,5,14,0,1,6,20,1.166667
22,2,3,4,25,26,0,1,21,1,21,0,1,2,23,1.000000
23,2,3,4,32,62,0,1,28,1,28,0,1,2,30,1.000000
24,2,3,3,8,93,0,0,5,0,5,0,1,1,6,1.000000
25,2,3,3,34,86,0,0,29,0,31,0,1,1,32,1.068966
26,2,3,7,46,16,1,6,30,4,38,1,1,5,44,1.266667
27,2,3,8,30,90,1,9,12,5,20,2,1,6,28,1.666667
28,2,3,13,33,47,1,8,12,6,20,0,1,11,31,1.666667
29,2,3,3,12,69,0,0,9,0,9,0,1,1,10,1.000000
30,3,4,9,40,46,2,2,31,5,31,0,1,6,37,1.000000
31,3,4,42,69,94,0,11,15,5,25,3,1,39,66,1.666667
32,3,4,6,23,53,0,2,12,2,16,1,1,3,20,1.333333
33,3,4,10,37,66,1,4,20,6,26,1,1,7,34,1.300000
34,3,4,6,42,28,0,2,34,2,36,0,1,3,39,1.058824
35,3,4,11,15,81,1,9,4,7,4,0,1,8,12,1.000000
36,3,4,5,38,9,0,1,23,1,33,0,1,2,35,1.434783
37,3,4,9,23,89,1,6,14,5,14,0,1,6,20,1.000000
38,3,4,4,24,72,0,0,18,0,20,0,1,1,21,1.111111
39,3,4,117,153,37,0,9,25,7,35,1,1,114,150,1.400000
40,4,5,5,28,82,0,0,21,0,23,0,1,1,24,1.095238
41,4,5,7,33,95,0,2,21,2,25,1,1,3,29,1.190476
42,4,5,5,25,87,0,0,20,0,20,0,1,1,21,1.000000
43,4,5,5,43,55,0,0,36,0,38,0,1,1,39,1.055556
44,4,5,26,47,24,0,8,17,9,21,0,1,22,43,1.235294
45,4,5,7,44,15,0,1,23,1,37,1,1,3,40,1.608696
46,4,5,11,19,19,1,9,4,6,8,0,1,7,15,2.000000
47,4,5,7,19,51,1,5,12,2,12,0,1,3,15,1.000000
48,4,5,5,26,97,0,0,17,0,19,2,1,1,22,1.117647
49,4,5,17,25,32,3,3,8,9,8,1,1,13,21,1.000000
50,5,6,10,25,45,1,5,15,4,15,0,1,5,20,1.000000
51,5,6,7,48,38,0,1,41,1,41,0,1,2,43,1.000000
52,5,6,9,34,41,1,6,23,3,25,0,1,4,29,1.086957
53,5,6,8,47,25,0,2,33,2,39,0,1,3,42,1.181818
54,5,6,10,29,63,0,4,14,4,18,1,1,5,24,1.285714
55,5,6,11,34,88,1,10,18,5,22,1,1,6,29,1.222222
56,5,6,9,30,71,0,3,21,3,21,0,1,4,25,1.000000
57,5,6,6,40,32,0,0,32,0,34,0,1,1,35,1.062500
58,5,6,7,19,46,0,1,12,1,12,0,1,2,14,1.000000
59,5,6,6,39,70,0,0,32,0,32,1,1,1,34,1.000000
60,6,7,14,33,67,0,7,11,7,19,0,1,8,27,1.727273
61,6,7,7,28,96,0,0,19,0,21,0,1,1,22,1.105263
62,6,12,32,55,64,0,9,19,1,23,0,6,26,49,1.210526
63,6,7,9,24,29,0,2,13,2,15,0,1,3,18,1.153846
64,6,7,18,27,88,0,9,4,10,8,1,1,12,21,2.000000
65,6,7,10,32,48,0,3,20,3,22,0,1,4,26,1.100000
66,6,7,9,26,34,0,2,17,2,17,0,1,3,20,1.000000
67,6,11,27,42,19,0,5,15,1,15,0,5,21,36,1.000000
68,6,71,76,94,96,0,2,17,3,17,1,65,70,88,1.000000
69,6,70,70,100,10,0,0,21,0,29,1,64,64,94,1.380952
70,7,8,13,42,80,2,3,27,5,29,0,1,6,35,1.074074
71,7,8,8,19,83,0,0,7,0,11,0,1,1,12,1.571429
72,7,9,130,163,44,3,2,29,11,33,1,2,123,156,1.137931
73,7,8,9,26,27,0,1,17,1,17,0,1,2,19,1.000000
74,7,8,12,45,58,1,2,29,4,33,0,1,5,38,1.137931
75,7,9,10,16,51,0,1,6,1,6,0,2,3,9,1.000000
76,7,8,10,20,60,1,4,10,2,10,0,1,3,13,1.000000
77,7,100,101,126,66,0,1,15,1,25,0,93,94,119,1.666667
78,7,10,18,44,23,1,6,21,8,25,1,3,11,37,1.190476
79,7,10,110,128,41,0,6,17,2,17,1,3,103,121,1.000000
