timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,20,10,10,90,8,2,0,0.919555
2,0,30,10,20,80,13,7,0,0.9195138
3,0,40,10,30,70,20,10,0,0.9195605
4,0,50,10,40,60,27,13,1,0.9195411
5,0,60,10,50,50,34,16,2,0.9195947
6,0,70,11,59,41,38,21,3,0.9196753
7,0,80,18,62,38,35,27,4,0.9195853
8,1,89,22,67,33,33,34,8,0.9196458
9,2,98,31,67,33,25,42,14,0.919663
10,3,107,36,71,29,23,48,18,0.9196037
11,4,116,39,77,23,24,53,21,0.9196375
12,5,125,41,84,16,25,59,23,0.9195517
13,6,134,43,91,9,26,65,27,0.9196931
14,8,142,44,98,2,31,67,29,0.91954
15,9,151,52,99,1,25,74,30,0.9194791
16,12,158,61,97,3,22,75,34,0.9194672
17,14,166,68,98,2,22,76,40,0.91957
18,14,176,76,100,0,16,84,46,0.9196639
19,16,184,86,98,2,10,88,49,0.9195904
20,18,192,94,98,2,6,92,53,0.9196378
21,19,201,102,99,1,4,95,58,0.9196283
22,26,204,111,93,7,3,90,60,0.9194668
23,29,211,114,97,3,5,92,63,0.9195125
24,32,218,121,97,3,4,93,65,0.9194559
25,36,224,128,96,4,5,91,70,0.9194476
26,41,229,134,95,5,6,89,73,0.9194767
27,45,235,139,96,4,8,88,74,0.9194808
28,48,242,145,97,3,6,91,75,0.9196657
29,50,250,152,98,2,2,96,79,0.9195034
30,56,254,160,94,6,1,93,80,0.9194275
31,60,260,164,96,4,2,94,82,0.9194159
32,69,261,170,91,9,3,88,84,0.9194577
33,71,269,171,98,2,5,93,85,0.9195663
34,75,275,179,96,4,5,91,86,0.9194617
35,80,280,185,95,5,6,89,88,0.9194646
36,89,281,190,91,9,5,86,93,0.9195249
37,92,288,191,97,3,8,89,95,0.919491
38,100,290,198,92,8,4,88,98,0.9195189
39,104,296,200,96,4,6,90,98,0.9195159
40,108,302,206,96,4,2,94,102,0.9194742
41,114,306,212,94,6,5,89,104,0.9194555
42,117,313,216,97,3,8,89,110,0.9194882
43,122,318,223,95,5,6,89,114,0.9195429
44,126,324,228,96,4,7,89,117,0.9195137
45,128,332,234,98,2,2,96,121,0.9196593
46,136,334,242,92,8,2,90,123,0.9194471
47,139,341,244,97,3,6,91,127,0.9194473
