agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,9,69,37,210,0,37,210
1,9,62,28,226,8,25,221
2,10,75,33,208,3,32,206
3,11,52,33,231,8,30,226
4,10,78,50,188,3,48,187
5,11,70,48,198,3,48,195
6,11,16,52,248,4,52,244
7,8,53,25,238,5,23,235
8,11,54,75,187,3,74,185
9,8,72,28,216,2,28,214
10,10,71,35,210,1,35,209
11,11,50,63,203,13,58,195
12,9,64,48,204,7,46,199
13,10,69,42,205,1,42,204
14,11,63,46,207,5,45,203
15,9,54,42,220,3,39,220
16,10,78,33,205,4,31,203
17,8,67,50,199,2,49,198
18,11,58,41,217,4,41,213
19,9,67,32,217,2,31,216
20,10,67,34,215,2,33,214
21,9,58,37,221,2,37,219
22,10,69,41,206,4,39,204
23,8,73,55,188,7,52,184
24,7,61,80,175,2,78,175
25,10,68,62,186,3,60,185
26,11,67,43,206,0,43,206
27,7,75,51,190,3,50,188
28,11,78,27,211,3,24,211
29,8,40,57,219,4,56,216
30,13,82,64,170,6,62,166
31,9,64,40,212,6,36,210
32,13,46,32,238,2,32,236
33,10,60,64,192,1,64,191
34,13,46,55,215,4,53,213
35,9,75,67,174,2,65,174
36,10,25,66,225,3,64,224
37,9,53,69,194,6,67,190
38,10,50,71,195,8,68,190
39,11,55,31,230,3,30,228
40,9,49,82,185,4,80,183
41,12,50,52,214,9,49,208
42,12,39,62,215,4,60,213
43,9,39,47,230,3,46,228
44,9,66,72,178,1,71,178
45,11,25,66,225,7,62,222
46,11,47,38,231,5,37,227
47,13,55,14,247,0,14,247
48,10,54,61,201,5,58,199
49,10,55,54,207,2,52,207
