agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,8,37,54,225,5,51,223
1,11,34,86,196,3,86,193
2,11,63,66,187,11,61,181
3,11,59,61,196,3,59,195
4,10,59,85,172,5,82,170
5,10,50,55,211,1,55,210
6,9,63,35,218,5,32,216
7,12,58,30,228,3,29,226
8,12,36,29,251,2,29,249
9,14,62,60,194,8,57,189
10,10,52,56,208,3,54,207
11,12,25,24,267,3,24,264
12,10,63,59,194,7,56,190
13,13,63,64,189,4,63,186
14,11,45,49,222,3,47,221
15,11,48,94,174,6,92,170
16,10,71,25,220,4,24,217
17,10,25,62,229,4,60,227
18,12,52,38,226,1,37,226
19,8,77,59,180,4,57,178
20,10,47,53,216,4,50,215
21,10,50,28,238,0,28,238
22,9,60,49,207,5,45,206
23,12,67,39,210,3,38,208
24,6,73,75,168,3,75,165
25,11,49,60,207,2,59,206
26,10,51,57,208,3,57,205
27,9,65,62,189,5,61,185
28,12,58,55,203,11,52,195
29,14,35,48,233,4,47,230
30,8,65,40,211,1,39,211
31,11,67,50,199,1,50,198
32,11,75,52,189,3,51,187
33,8,80,43,193,5,41,190
34,7,63,65,188,3,63,187
35,9,67,53,196,5,51,193
36,11,35,68,213,3,66,212
37,11,71,63,182,4,61,180
38,9,76,60,180,5,57,178
39,6,82,48,186,3,45,186
40,7,78,52,186,4,50,184
41,8,55,28,233,5,27,229
42,9,74,51,191,2,49,191
43,12,42,62,212,6,59,209
44,7,82,24,210,4,24,206
45,9,85,54,177,10,48,173
46,10,25,39,252,3,38,250
47,10,24,62,230,10,58,224
48,8,62,67,187,4,65,185
49,11,44,50,222,4,49,219
