agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,3,238,4,45,0,4,45
1,1,231,12,44,2,10,44
2,1,256,2,29,0,2,29
3,2,246,5,36,0,5,36
4,5,195,22,70,2,22,68
5,7,119,41,127,7,39,122
6,7,140,27,120,3,26,118
7,5,164,15,108,1,14,108
8,7,117,24,146,6,23,141
9,7,114,25,148,0,25,148
10,7,108,28,151,2,28,149
11,8,96,19,172,7,18,166
12,5,129,24,134,5,22,131
13,9,79,26,182,2,25,181
14,7,87,26,174,1,26,173
15,5,133,17,137,3,16,135
16,7,107,31,149,3,31,146
17,6,162,14,111,7,13,105
18,7,137,28,122,3,27,120
19,7,137,23,127,8,20,122
20,6,99,45,143,4,42,142
21,6,95,31,161,6,31,155
22,8,82,42,163,5,41,159
23,6,196,21,70,4,20,67
24,8,151,21,115,3,21,112
25,8,79,32,176,1,32,175
26,8,110,30,147,3,30,144
27,8,111,28,148,0,28,148
28,6,84,39,164,2,38,163
29,11,33,40,214,4,39,211
30,9,80,32,175,4,31,172
31,9,111,31,145,2,30,144
32,6,141,34,112,1,34,111
33,8,105,40,142,2,40,140
34,4,171,22,94,1,22,93
35,6,134,5,148,2,5,146
36,8,84,24,179,4,23,176
37,7,111,21,155,2,20,154
38,7,120,18,149,0,18,149
39,7,136,23,128,0,23,128
40,10,106,18,163,3,17,161
41,9,132,12,143,3,12,140
42,7,133,26,128,2,26,126
43,9,54,23,210,1,23,209
44,6,109,33,145,6,30,142
45,5,125,23,139,1,22,139
46,7,150,28,109,3,27,107
47,8,103,25,159,4,24,156
48,6,95,32,160,5,30,157
49,6,126,23,138,3,21,137
50,6,100,18,169,2,17,168
51,7,163,37,87,6,34,84
52,7,114,26,147,5,24,144
53,8,96,35,156,11,34,146
54,7,128,40,119,7,37,115
55,8,112,27,148,2,27,146
56,9,80,37,170,5,33,169
57,7,120,16,151,1,16,150
58,5,149,2,136,2,2,134
59,6,126,29,132,3,27,131
60,7,116,34,137,4,33,134
61,3,213,2,72,1,2,71
62,8,98,26,163,1,26,162
63,6,92,49,146,5,45,145
64,7,90,17,180,1,17,179
65,2,247,2,38,2,2,36
66,7,118,21,148,4,20,145
67,0,287,0,0,0,0,0
68,4,213,16,58,1,15,58
69,7,103,9,175,3,9,172
70,6,148,15,124,1,14,124
71,2,222,17,48,3,15,47
72,4,225,0,62,5,0,57
73,6,149,12,126,0,12,126
74,6,143,8,136,1,8,135
75,2,219,8,60,0,8,60
76,6,160,23,104,3,23,101
77,2,250,9,28,1,9,27
78,7,138,34,115,0,34,115
79,6,112,31,144,3,29,143
