task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,23,84,-1,658,0,59,53,61,14,2,23,84,-1,0.264151
1,0,25,76,-1,6909,0,40,147,48,18,9,25,76,-1,0.122449
2,0,25,-1,-1,5796,1,47,107,56,0,19,25,-1,-1,0.000000
3,0,-1,-1,-1,-1,0,-1,217,0,0,0,-1,-1,-1,0.000000
4,0,25,33,-1,5722,0,4,87,6,65,4,25,33,-1,0.747126
5,0,26,99,-1,10465,1,22,219,64,0,10,26,99,-1,0.000000
6,0,26,98,-1,10231,1,20,165,60,2,12,26,98,-1,0.012121
7,0,-1,-1,-1,-1,0,-1,425,0,0,0,-1,-1,-1,0.000000
8,0,-1,-1,-1,-1,0,-1,474,0,0,0,-1,-1,-1,0.000000
9,0,23,39,54,878,0,16,13,16,15,0,23,39,54,1.153846
10,0,26,-1,-1,9907,0,30,202,22,0,52,26,-1,-1,0.000000
11,0,24,67,-1,1916,0,38,87,40,29,7,24,67,-1,0.333333
12,0,24,24,-1,2745,0,0,61,0,73,3,24,24,-1,1.196721
13,0,-1,-1,-1,-1,0,-1,340,0,0,0,-1,-1,-1,0.000000
14,0,24,29,-1,2410,0,5,65,5,64,7,24,29,-1,0.984615
15,0,25,30,-1,4753,0,5,132,5,65,5,25,30,-1,0.492424
16,0,24,97,-1,4606,0,69,133,69,2,5,24,97,-1,0.015038
17,0,25,-1,-1,7775,1,54,165,47,0,28,25,-1,-1,0.000000
18,0,24,93,-1,2684,0,69,107,69,6,1,24,93,-1,0.056075
19,0,26,-1,-1,9995,0,45,211,0,0,74,26,-1,-1,0.000000
20,0,26,-1,-1,9559,1,27,199,37,0,37,26,-1,-1,0.000000
21,0,25,45,-1,6089,0,15,107,19,54,2,25,45,-1,0.504673
