agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,0,272,14,0,0,14,0
1,5,168,8,110,3,7,108
2,3,233,8,45,0,8,45
3,2,202,10,74,3,9,72
4,6,116,40,130,5,38,127
5,6,138,32,116,5,32,111
6,4,123,39,124,4,36,123
7,6,141,12,133,1,12,132
8,4,178,10,98,1,10,97
9,5,145,37,104,7,30,104
10,5,154,33,99,3,32,97
11,7,100,24,162,5,23,158
12,4,158,20,108,5,18,105
13,5,89,20,177,3,20,174
14,10,53,15,218,3,15,215
15,7,123,10,153,1,10,152
16,7,113,23,150,2,23,148
17,7,116,11,159,2,11,157
18,7,78,32,176,1,32,175
19,5,115,28,143,2,28,141
20,8,106,24,156,4,21,155
21,10,47,27,212,2,27,210
22,6,140,32,114,3,30,113
23,5,160,27,99,3,26,97
24,8,96,22,168,1,22,167
25,9,82,30,174,0,30,174
26,10,87,28,171,1,28,170
27,5,124,16,146,1,16,145
28,8,103,23,160,0,23,160
29,8,115,27,144,5,25,141
30,8,73,53,160,5,50,158
31,6,163,27,96,1,26,96
32,7,79,30,177,5,25,177
33,7,60,46,180,3,44,179
34,5,167,13,106,2,13,104
35,7,107,33,146,5,31,143
36,7,92,20,174,3,18,173
37,8,116,32,138,5,32,133
38,8,120,21,145,4,20,142
39,3,173,28,85,4,24,85
40,7,113,37,136,4,33,136
41,7,100,30,156,4,29,153
42,3,198,23,65,2,22,64
43,7,109,26,151,1,25,151
44,8,103,29,154,4,27,152
45,8,84,26,176,4,25,173
46,7,72,32,182,7,30,177
47,9,102,43,141,6,40,138
48,6,84,21,181,3,21,178
49,8,99,33,154,1,32,154
50,4,180,15,91,2,15,89
51,9,79,40,167,0,40,167
52,8,104,40,142,7,37,138
53,6,114,31,141,1,31,140
54,7,99,26,161,0,26,161
55,8,85,34,167,5,33,163
56,7,78,30,178,0,30,178
57,8,105,18,163,2,18,161
58,11,106,24,156,3,23,154
59,5,128,27,131,2,26,130
60,5,130,25,131,4,22,130
61,4,204,16,66,2,15,65
62,7,136,18,132,2,17,131
63,8,103,26,157,5,25,153
64,5,165,10,111,2,8,111
65,0,269,17,0,0,17,0
66,0,280,6,0,1,5,0
67,7,142,16,128,2,16,126
68,5,169,10,107,1,10,106
69,7,149,11,126,6,11,120
70,5,139,29,118,3,29,115
71,5,180,25,81,5,23,78
72,5,149,15,122,3,14,120
73,7,128,31,127,2,31,125
74,4,194,18,74,2,17,73
75,7,143,32,111,2,31,110
76,7,91,25,170,0,25,170
77,8,74,24,188,6,23,183
78,5,140,32,114,3,31,112
79,8,97,30,159,3,30,156
