agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,9,62,23,187,2,22,186
1,8,21,28,223,6,27,218
2,9,47,11,214,1,11,213
3,11,67,14,191,3,13,189
4,8,57,29,186,6,24,185
5,10,21,27,224,5,26,220
6,10,42,11,219,5,10,215
7,10,15,36,221,5,35,217
8,11,47,36,189,6,34,185
9,10,24,35,213,5,34,209
10,10,24,20,228,2,20,226
11,12,47,35,190,2,34,189
12,10,50,17,205,3,17,202
13,13,16,41,215,11,36,209
14,11,31,20,221,2,20,219
15,10,62,26,184,4,26,180
16,10,39,9,224,7,9,217
17,10,25,12,235,2,12,233
18,11,29,17,226,4,16,223
19,10,39,14,219,2,14,217
20,10,49,17,206,5,16,202
21,9,60,9,203,3,8,201
22,9,61,19,192,4,18,189
23,10,68,16,188,4,15,185
24,10,47,18,207,3,17,205
25,10,63,19,190,3,18,188
26,8,57,22,193,2,20,193
27,11,51,14,207,7,14,200
28,10,67,18,187,3,18,184
29,11,41,22,209,3,22,206
30,9,40,5,227,6,5,221
31,9,32,31,209,3,28,209
32,11,68,19,185,3,19,182
33,11,57,24,191,6,23,186
34,10,19,28,225,3,28,222
35,8,67,22,183,3,20,182
36,10,52,24,196,2,23,195
37,10,13,32,227,3,32,224
38,11,16,25,231,7,24,225
39,10,61,16,195,4,15,192
40,12,53,10,209,7,9,203
41,8,60,10,202,3,9,200
42,11,28,39,205,1,38,205
43,9,18,24,230,4,24,226
44,10,63,27,182,5,26,178
45,10,13,40,219,5,39,215
46,10,44,23,205,2,23,203
47,9,46,17,209,5,14,207
48,11,16,18,238,8,18,230
49,10,49,34,189,0,34,189
