agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,11,46,13,198,2,13,196
1,12,48,12,197,4,11,194
2,9,38,14,205,3,14,202
3,12,61,11,185,0,11,185
4,9,35,11,211,2,10,210
5,9,41,18,198,1,18,197
6,13,46,17,194,4,16,191
7,10,44,10,203,3,10,200
8,9,37,18,202,3,18,199
9,9,48,20,189,3,19,187
10,9,29,27,201,6,27,195
11,9,57,9,191,3,9,188
12,13,20,32,205,5,31,201
13,9,56,14,187,4,12,185
14,10,38,18,201,12,12,195
15,10,39,23,195,12,21,185
16,10,40,13,204,1,13,203
17,12,31,27,199,9,26,191
18,8,45,7,205,3,6,203
19,9,43,26,188,3,26,185
20,9,13,8,236,2,8,234
21,11,38,17,202,3,16,200
22,10,22,32,203,4,30,201
23,11,53,16,188,7,12,185
24,10,16,38,203,5,37,199
25,11,44,15,198,6,15,192
26,10,53,17,187,2,16,186
27,9,36,15,206,1,15,205
28,11,27,10,220,4,10,216
29,10,50,14,193,7,14,186
30,9,31,16,210,4,15,207
31,10,20,24,213,5,21,211
32,10,40,14,203,3,13,201
33,8,38,18,201,4,18,197
34,11,60,12,185,4,11,182
35,10,61,15,181,3,15,178
36,9,59,15,183,0,15,183
37,9,56,15,186,6,14,181
38,9,52,7,198,0,7,198
39,13,26,13,218,2,13,216
40,13,19,15,223,4,15,219
41,9,40,8,209,5,7,205
42,9,58,12,187,5,12,182
43,11,54,22,181,8,21,174
44,12,28,22,207,3,22,204
45,7,54,14,189,9,13,181
46,11,63,17,177,4,16,174
47,9,55,13,189,8,12,182
48,8,52,4,201,1,4,200
49,9,60,14,183,3,14,180
