task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,6,19,47,2,1,12,5,12,1,1,6,19,1.000000
1,0,1,125,147,3,2,11,20,5,22,0,1,125,147,1.100000
2,0,1,193,204,14,2,10,11,14,11,1,1,193,204,1.000000
3,0,1,6,28,25,0,5,20,5,22,0,1,6,28,1.100000
4,0,1,6,40,10,0,5,32,5,34,0,1,6,40,1.062500
5,0,1,7,26,5,1,3,16,6,18,1,1,7,26,1.125000
6,0,1,8,32,29,3,7,24,7,24,0,1,8,32,1.000000
7,0,1,11,21,22,3,5,10,10,10,0,1,11,21,1.000000
8,0,1,199,234,1,2,7,31,14,35,1,1,199,234,1.129032
9,0,1,5,18,36,1,2,13,4,13,0,1,5,18,1.000000
10,1,2,2,35,12,0,0,33,0,33,0,1,1,34,1.000000
11,1,2,3,18,21,0,1,15,1,15,0,1,2,17,1.000000
12,1,2,3,16,41,0,1,12,1,12,1,1,2,15,1.000000
13,1,2,18,32,36,1,7,14,6,14,0,1,17,31,1.000000
14,1,2,66,79,46,4,11,11,7,13,0,1,65,78,1.181818
15,1,2,3,24,8,0,1,21,1,21,0,1,2,23,1.000000
16,1,2,5,34,15,1,5,29,3,29,0,1,4,33,1.000000
17,1,2,233,263,0,4,10,30,17,30,0,1,232,262,1.000000
18,1,2,4,40,47,2,2,32,2,36,0,1,3,39,1.125000
19,1,2,8,25,3,1,8,16,6,16,1,1,7,24,1.000000
20,2,3,83,115,18,0,7,31,5,31,1,1,81,113,1.000000
21,2,3,3,12,33,0,0,8,0,8,1,1,1,10,1.000000
22,2,3,38,55,34,3,11,11,4,17,0,1,36,53,1.545455
23,2,3,12,38,32,2,9,16,9,26,0,1,10,36,1.625000
24,2,3,58,82,2,1,14,20,3,24,0,1,56,80,1.200000
25,2,3,49,59,37,2,18,10,5,10,0,1,47,57,1.000000
26,2,3,8,25,17,1,10,15,5,17,0,1,6,23,1.133333
27,2,3,137,154,20,4,14,13,5,17,2,1,135,152,1.307692
28,2,3,15,26,48,4,8,11,12,11,0,1,13,24,1.000000
29,2,3,9,16,7,2,1,7,4,7,2,1,7,14,1.000000
30,3,4,10,46,28,3,6,20,6,36,0,1,7,43,1.800000
31,3,4,177,201,20,0,9,22,11,24,2,1,174,198,1.090909
32,3,4,16,30,26,4,9,10,12,14,0,1,13,27,1.400000
33,3,4,4,19,7,0,0,15,0,15,0,1,1,16,1.000000
34,3,4,22,28,17,1,7,6,5,6,1,1,19,25,1.000000
35,3,4,6,16,34,1,2,10,2,10,0,1,3,13,1.000000
36,3,4,12,21,49,3,9,9,8,9,0,1,9,18,1.000000
37,3,4,10,30,4,1,10,13,6,19,1,1,7,27,1.461538
38,3,4,6,12,11,2,2,6,2,6,0,1,3,9,1.000000
39,3,4,226,247,16,11,16,13,33,19,2,1,223,244,1.461538
40,4,5,10,46,37,1,6,36,5,36,0,1,6,42,1.000000
41,4,5,15,26,27,0,20,9,2,11,0,1,11,22,1.222222
42,4,5,23,31,35,2,21,8,4,8,0,1,19,27,1.000000
43,4,5,5,51,34,0,0,44,0,44,2,1,1,47,1.000000
44,4,5,6,11,17,0,1,5,1,5,0,1,2,7,1.000000
45,4,5,6,31,6,0,1,23,1,25,0,1,2,27,1.086957
46,4,5,6,29,5,0,1,23,1,23,0,1,2,25,1.000000
47,4,5,104,133,4,0,9,22,2,28,1,1,100,129,1.272727
48,4,5,30,36,40,2,21,6,5,6,0,1,26,32,1.000000
49,4,5,69,81,16,0,13,12,2,12,0,1,65,77,1.000000
50,5,6,46,72,23,1,5,26,5,26,0,1,41,67,1.000000
51,5,176,176,194,14,0,0,18,0,18,0,171,171,189,1.000000
52,5,6,11,25,15,2,5,14,5,14,0,1,6,20,1.000000
53,5,207,208,226,14,0,1,13,1,17,1,202,203,221,1.307692
54,5,6,18,28,20,0,5,10,3,10,0,1,13,23,1.000000
55,5,6,11,27,9,1,8,13,4,15,2,1,6,22,1.153846
56,5,6,7,14,11,0,1,7,1,7,0,1,2,9,1.000000
57,5,117,117,148,13,0,0,27,0,29,2,112,112,143,1.074074
58,5,6,90,118,29,0,16,26,1,28,0,1,85,113,1.076923
59,5,28,28,49,20,0,0,19,0,21,0,23,23,44,1.105263
60,6,7,8,25,16,0,1,17,1,17,0,1,2,19,1.000000
61,6,191,192,230,16,1,3,38,1,38,0,185,186,224,1.000000
62,6,7,38,59,40,0,13,21,3,21,0,1,32,53,1.000000
63,6,7,8,25,39,0,1,17,1,17,0,1,2,19,1.000000
64,6,134,134,169,4,0,0,28,0,34,1,128,128,163,1.214286
